Date,U,delT,AirT,Prec,swr,MLD,W,Ice_d,days_from_iceoff,inflow,outflow,N_Nit,O2,PO4,N_Amm,Si,CAR_dic,Chl
1982-09-06,3.7578328747916654,12.7303747109234,17.80501454625,0.0735,169.94625043625,9.80064939061706,9.398300269380464,120.0,134,1.597442,2.1891830000000003,1.1618677377700806,283.7199401855469,0.07720767706632614,-0.037915997207164764,85.14136505126953,3027.778564453125,11.045696258544922
1982-09-07,2.488687534083333,12.358622613011914,14.65792236425,0.0,214.10133242583333,9.865900013534295,20.9150404873766,120.0,135,1.510622,2.080514,0.8466299772262573,283.8656005859375,0.033143483102321625,-0.0005404045223258436,82.28199005126953,3057.594970703125,11.261530876159668
1982-09-08,3.6280131840416665,12.235617858204913,16.525006867041668,0.0,231.03191813125,9.871898060981794,9.635682556222026,120.0,136,1.421103,1.952108,0.45112329721450806,282.53131103515625,-0.07826144993305206,-0.16751344501972198,69.60921478271484,3086.75,11.090707778930664
1982-09-09,4.240671238666667,12.1854522262629,18.95916900625,0.0,228.30074894291667,9.874483292847328,6.955846332925417,120.0,137,2.336831,1.813911,0.7861388325691223,282.27740478515625,-0.08750313520431519,-0.18127979338169098,65.21821594238281,3143.74267578125,11.130290985107422
1982-09-10,5.953759534083334,12.24906268548204,21.8550048825,0.2256,207.69004090400003,9.8683577747655,2.212889350580026,120.0,138,1.241837,1.6908580000000002,0.9813605546951294,280.5821533203125,-0.11510142683982849,-0.27497097849845886,69.96835327148438,3043.888916015625,11.138900756835938
1982-09-11,5.441703272791667,12.590613393415492,23.74042282125,0.0,219.73845704425,9.887872183715729,2.8695689766935404,120.0,139,2.786473,1.54831,0.9402332305908203,279.0028991699219,-0.12578870356082916,-0.294363409280777,67.82003784179688,3062.521728515625,11.14493179321289
1982-09-12,6.210976991291669,12.894297491950429,23.74250691708333,0.0485,166.5852908457083,9.888585094824514,2.2918143320751243,120.0,140,1.919357,1.451969,0.32381418347358704,278.1192932128906,-0.09929975122213364,-0.26636603474617004,75.6181640625,3028.234130859375,11.139633178710938
1982-09-13,4.119445173458335,13.252429275051576,24.522508239166665,0.1669999999999999,195.3965440795833,9.854914832313886,6.899273631481319,120.0,141,2.52847,1.340556,0.1836746782064438,278.81103515625,-0.11397938430309296,-0.24062539637088776,74.03255462646484,2924.6708984375,11.136817932128906
1982-09-14,4.068014423791666,13.399008882282246,19.57249984625,4.850399958333334,143.57050013095832,9.830800322227008,7.430097768664264,120.0,142,0.997327,1.417141,-0.23567645251750946,278.9236755371094,-0.0731942430138588,-0.20904633402824402,77.08910369873047,2974.328857421875,11.133928298950195
1982-09-15,3.6434531072916654,13.140960241476469,14.457501982958336,1.1141,192.9356663244167,9.857701427560976,10.51405368550506,120.0,143,2.562891,1.3546129999999998,-0.04633950814604759,277.90386962890625,-0.08480187505483627,-0.1836240440607071,79.61560821533203,2996.435791015625,11.1307373046875
1982-09-16,2.6072971605833333,12.461863532035096,10.651253000416666,1.8672000416666668,191.9665410410833,9.937445727097453,21.185420281764603,120.0,144,1.054142,1.313818,-0.17820525169372559,274.5155029296875,-0.11492067575454712,-0.1852845400571823,83.4312744140625,3041.984375,11.129499435424805
1982-09-17,3.2878283628333334,12.229204359633878,13.209589895583331,3.8065000416666654,100.75641623291666,9.937966068795784,12.945524335734206,120.0,145,1.101391,1.420479,-0.3854701519012451,269.1739196777344,0.0645892471075058,-0.00913939531892538,83.516357421875,3292.69384765625,10.146178245544434
1982-09-18,3.492459765875,11.772679386042176,12.36875813829167,0.5457000833333334,193.9125000683333,9.938820411280789,10.797319978104124,120.0,146,1.102877,1.329873,0.4686090350151062,265.0782775878906,0.0983007401227951,0.18621104955673218,80.62281036376953,3252.900634765625,8.669861793518066
1982-09-19,4.114628465291665,11.516430828543458,15.42917531375,0.0962,174.72275065875,9.939347990581162,7.5061030861046705,120.0,147,1.031878,1.228647,0.6948499083518982,262.0218200683594,0.09114085882902145,0.27230823040008545,84.89986419677734,3176.368408203125,8.37070369720459
1982-09-20,4.883992264333333,11.001575236659024,9.462923940125,0.0192,122.34787456208332,9.940826262082425,5.1658166832399735,120.0,148,0.94493,1.18536,0.41901418566703796,263.8075866699219,0.31964802742004395,0.3929504156112671,89.95338439941406,3277.729736328125,7.953210353851318
1982-09-21,4.080472759166667,10.22178616670174,9.01417058275,0.0,138.82171066416666,9.944901293473038,6.852455182390207,120.0,149,0.913723,1.123395,0.7904070019721985,259.8255615234375,0.5155125260353088,0.6194602251052856,95.05854034423828,3319.831298828125,6.497745037078857
1982-09-22,1.5457398010833334,9.991715269830689,10.967922463875,0.1591999999999999,165.86829272708334,9.946482570665806,46.02952000831825,120.0,150,1.451601,1.046092,1.021206021308899,261.7344970703125,0.5085561275482178,0.7673043608665466,103.73146057128906,3310.80224609375,4.818314075469971
1982-09-23,4.610760059875,9.634242362905631,12.564172363,0.2877,190.33066614166668,9.949388746208598,4.9136322813869056,120.0,151,0.8444440000000001,0.964048,1.532726526260376,257.84686279296875,0.4861189126968384,0.8311574459075928,100.02605438232422,3279.95556640625,4.183887958526611
1982-09-24,4.692312121333333,9.410718076471476,14.768331145833333,0.0742999999999999,158.69366726416666,9.977686592307514,4.675538721345436,120.0,152,0.798689,0.899208,1.4313472509384155,261.83258056640625,0.47596776485443115,0.7299919724464417,96.42943572998047,3226.13134765625,4.682897567749023
1982-09-25,3.872424875916667,9.052328936527966,11.749173736458332,0.0,102.46308271166669,9.988365683857529,6.483335168698303,120.0,153,0.740279,0.888768,0.4854300618171692,262.38458251953125,0.5103183388710022,0.7194204330444336,93.8697509765625,3364.8740234375,4.7583909034729
1982-09-26,1.9412194679166663,8.959327826712617,13.832924142916667,0.0,127.26454166333332,9.989467731156264,25.362310418092704,120.0,154,0.726639,0.86464,0.7862128019332886,258.52276611328125,0.8383145928382874,1.2093141078948975,89.78919982910156,3352.8349609375,4.544843673706055
1982-09-27,1.9265209335,9.018072518095408,14.378340657791664,0.0182,155.42158345333334,9.989629693287217,25.8033015845533,120.0,155,1.188985,0.8349129999999999,0.6243517994880676,261.25958251953125,1.0140438079833984,1.5053887367248535,85.36026763916016,3285.20263671875,4.110513687133789
1982-09-28,7.0229328965,8.871148633086795,17.879589334166667,0.0174,168.01921078083333,9.991634496396848,1.2397842757363775,120.0,156,1.137966,0.799192,0.4979608356952667,261.753662109375,0.9276551008224487,1.451034665107727,80.40493774414062,3228.86572265625,4.358370304107666
1982-09-29,6.720158950166668,8.621287554218041,20.76083908083333,0.015,176.0676664473333,10.85904403145311,5.9596361541160485,120.0,157,1.86567,0.7620560000000001,0.5334050059318542,262.2818298339844,0.7756486535072327,1.3683956861495972,82.8183822631836,3156.98779296875,5.926553726196289
1982-09-30,3.726406781125,8.856112711200376,20.8316691075,0.0,182.34283038141663,10.841982341538715,7.2968570853049695,120.0,158,0.6224689999999999,0.7258479999999999,0.6530215740203857,260.22607421875,0.45251333713531494,1.308819055557251,87.00917053222656,3127.294189453125,7.975027084350586
1982-10-01,3.546996644375,9.264963957248476,19.429177856666666,0.0,159.2641710406667,10.842841483306623,35.22298070936526,120.0,159,1.001067,0.703349,0.7046241164207458,257.114013671875,0.41943562030792236,1.3027945756912231,83.23070526123047,3129.8134765625,9.735532760620117
1982-10-02,5.32538581925,8.770195986682623,17.532510376666668,0.0,133.87808205308338,11.193157164347058,2.7992752416959106,120.0,160,0.539452,0.681717,0.44540467858314514,260.3191223144531,0.6072458624839783,1.3531298637390137,91.62359619140625,3226.7373046875,9.860523223876953
1982-10-03,3.383381774583333,8.65263824066633,15.559171295125,0.0,186.09762731916663,11.273120134171045,9.843862677649408,120.0,161,1.602232,0.649871,0.7276995182037354,254.73480224609375,0.4315708577632904,0.6902565360069275,82.09876251220703,3228.69677734375,9.049038887023926
1982-10-04,2.6802125691666667,8.532331341815302,15.810845947541669,0.0,175.3621279375,11.273997986964517,15.35576550988629,120.0,162,0.885804,0.622622,0.45341214537620544,251.06163024902344,0.22519278526306152,0.6634663939476013,80.95984649658203,3228.18603515625,8.80463981628418
1982-10-05,2.9974598172916664,8.743844913870564,19.63458785958333,0.2491,158.96491877416668,11.274788811714542,12.2329468492579,120.0,163,1.468373,0.6029260000000001,0.17378591001033783,252.87863159179688,0.09970002621412277,0.7563945651054382,87.4820785522461,3233.554931640625,8.850533485412598
1982-10-06,5.790417345041669,8.49859718652844,21.76125361208333,9.8319,137.01025040833332,12.346751346819316,2.4784340874265327,120.0,164,0.5250710000000001,0.64446,0.14611515402793884,255.3271942138672,0.2848261296749115,0.9358100891113281,92.85543060302734,3316.011474609375,8.330883979797363
1982-10-07,4.994780198291667,8.181568001718487,13.335838572708331,1.4445,172.73508183166663,12.759553897905944,17.357225320841142,120.0,165,0.909225,0.6389670000000001,0.3503786623477936,253.647705078125,0.39251479506492615,1.1882097721099854,83.92733764648438,3281.208984375,7.294929504394531
1982-10-08,3.275285836666667,7.8955201105897075,12.521251932708331,0.8738,96.44049994041666,12.782465715228405,38.77444532420463,120.0,166,1.558453,0.659809,1.0056049823760986,249.86524963378906,0.6591942310333252,1.8435310125350952,78.38224029541016,3348.33642578125,6.234778881072998
1982-10-09,7.031311322916666,7.61533749552297,15.0991734825,9.926799958333334,124.952541985,12.818130078282532,5.2585930443110165,120.0,167,1.014048,0.7123079999999999,0.9205591082572937,248.239990234375,0.778975248336792,2.630145311355591,86.47195434570312,3403.2880859375,4.872674465179443
1982-10-10,4.91765875625,7.478556983854307,11.93500035575,0.1837,109.87241681083331,12.837339669708534,16.235870749620595,120.0,168,0.70234,0.6916220000000001,0.626872718334198,243.83120727539062,1.1660473346710205,3.5246076583862305,92.28556060791016,3415.121826171875,3.518233299255371
1982-10-11,4.338688734041667,7.186092587201481,10.580008443916666,0.0,74.68066565375,12.880170366057468,19.88915911116975,120.0,169,0.975216,0.685102,0.47960934042930603,234.77723693847656,1.8032784461975098,5.71528959274292,82.66224670410156,3474.76953125,2.929441452026367
1982-10-12,3.567515971916668,6.824582533155062,10.36208623275,0.0,55.36366581791667,13.329038585172588,27.753816896469463,120.0,170,0.6636000000000001,0.676563,1.6086257696151733,230.83389282226562,2.3783252239227295,8.39281940460205,78.97702026367188,3514.607666015625,2.755037546157837
1982-10-13,2.9927161619166665,6.556202982201012,9.491254425333333,0.0,77.91254290541667,13.558275349079643,37.67369291998887,120.0,171,0.952009,0.668822,3.67006778717041,232.53298950195312,2.8280465602874756,10.407973289489746,80.8402099609375,3456.631103515625,2.7516605854034424
1982-10-14,5.1632573705,6.265032708541972,10.486258443166667,0.0626,116.15779113541667,13.550621624794765,7.768562976054488,120.0,172,0.6715690000000001,0.6496810000000001,4.852391719818115,231.5590362548828,3.2014684677124023,12.114806175231934,86.54986572265625,3365.6953125,2.7277493476867676
1982-10-15,5.789651117916668,5.916347929960537,9.8087542225,0.9558,150.94712940458334,13.923334600311556,5.827913549909433,120.0,173,0.6898920000000001,0.63458,5.048477649688721,239.08233642578125,3.544984817504883,13.844283103942871,87.97480773925781,3318.5107421875,2.8749513626098633
1982-10-16,4.409604260916667,5.320225049845222,6.585837300583331,0.0,139.99683165416667,13.968955176255967,13.814089232723232,120.0,174,0.8882969999999999,0.6241899999999999,4.466209411621094,235.9388427734375,3.584207773208618,14.71071720123291,107.22085571289062,3370.104736328125,2.8753905296325684
1982-10-17,4.71821128925,5.009964968223847,7.107508595750001,0.9936,73.04945858125002,13.97695542022042,11.233994504100972,120.0,175,0.890976,0.626042,4.220476150512695,239.6849365234375,3.6504480838775635,15.363059997558594,95.24494934082031,3480.212158203125,2.8755617141723633
1982-10-18,5.191562167208335,4.600998292304252,12.258760070291665,0.6600000416666666,144.28912662833332,14.175815262620675,5.525673530518541,120.0,176,1.659493,0.607982,3.791348457336426,228.56234741210938,3.675550699234009,15.51391887664795,94.50108337402344,3412.535400390625,2.8753390312194824
1982-10-19,5.470509719125,4.533059381231579,13.402090962416668,8.515100041666667,105.18150130958334,15.123547770717373,4.935400272042962,120.0,177,0.709904,0.674385,2.9559216499328613,225.1890411376953,3.697211503982544,15.675394058227539,100.2316665649414,3496.76416015625,2.8750486373901367
1982-10-20,8.22212933875,4.171694561058711,5.9212560019166665,2.264700041666667,66.249833861875,15.218698931826555,2.029184420168112,120.0,178,0.969724,0.6811229999999999,2.7042739391326904,238.17369079589844,3.7201642990112305,16.099828720092773,91.12897491455078,3712.772705078125,2.8747968673706055
1982-10-21,3.004471231541667,3.5786481225699465,3.237916564875,0.0,119.5857084577917,15.425263695487578,20.00509784943545,120.0,179,0.8273590000000001,0.666687,2.8186731338500977,242.48779296875,3.805940628051758,16.72702980041504,87.0678482055664,3590.764892578125,2.874657392501831
1982-10-22,2.010804767375,3.3907236340002966,3.302504475916667,0.0,127.6785412112917,15.746507936208117,42.188828958258426,120.0,180,0.935495,0.65714,2.9252045154571533,234.73184204101562,3.694027900695801,16.48501968383789,90.70130920410156,3568.135009765625,2.8746471405029297
1982-10-23,3.490943356333333,3.0543164081474035,3.622090912083333,0.0,148.30658213416666,16.48306287657352,12.574809548373072,120.0,181,0.786111,0.642934,3.389791488647461,236.98892211914062,3.7920308113098145,16.944978713989258,100.34161376953125,3512.64013671875,2.874723434448242
1982-10-24,4.094731965249999,2.6529220370554683,4.577920532916667,0.0,147.4133326225,17.771568650218974,8.075923302637689,120.0,182,0.894819,0.6286510000000001,3.447495222091675,241.38327026367188,3.811171770095825,17.301132202148438,104.33123016357422,3493.908935546875,2.874725818634033
1982-10-25,2.901513675791666,2.4135067476951573,6.404177601791668,0.0,143.09841982708338,17.912983537370472,14.263678489355344,120.0,183,0.758676,0.612638,2.642707586288452,241.8458251953125,3.7315030097961426,16.897708892822266,98.29096984863281,3502.83642578125,2.8747286796569824
1982-10-26,3.272610992416667,2.218441926214449,8.411257680375,0.0111,140.86233297666666,23.15,10.534317640822664,120.0,184,0.851295,0.598171,2.511897325515747,248.40855407714844,3.793437957763672,17.05632972717285,102.4655532836914,3511.86962890625,2.8747332096099854
1982-10-27,5.639645205875,1.949966195121572,9.161256408833331,0.0056,103.53658262958334,23.15,1.9942972046093213,120.0,185,1.660607,0.589342,1.9582968950271606,246.19924926757812,3.8100736141204834,16.740509033203125,97.0327377319336,3537.103515625,2.8747332096099854
1982-10-28,6.5004186705416656,0.0094815178200011,11.435004170208336,5.551399958333333,58.43220782166666,25.0,0.0,120.0,186,0.773883,0.6546350000000001,2.196486711502075,253.18333435058594,3.746105670928955,16.63864517211914,68.97279357910156,3771.495849609375,2.874727249145508
1982-10-29,7.366410601375001,0.0,11.204170482375,1.0604,129.53362496458334,25.0,0.0,120.0,187,0.8794290000000001,0.617825,2.7771034240722656,246.66848754882812,3.804516315460205,16.577983856201172,76.7657699584961,3609.279296875,2.874725818634033
1982-10-30,4.156841993875,0.0434159636247741,10.824169413,0.0,123.58974948958334,25.0,0.0,120.0,188,1.767168,0.6039869999999999,3.081132173538208,241.20016479492188,3.984984874725342,17.06835174560547,84.3087158203125,3565.0205078125,2.874725580215454
1982-10-31,2.097899812333333,0.0754660039257348,10.599590556,0.7996,72.44666655583333,25.0,0.0,120.0,189,1.889444,0.682405,3.663146734237671,244.5046844482422,4.045766353607178,17.69441795349121,85.81130981445312,3694.154296875,2.874725103378296
1982-11-01,3.2015967422083333,0.0669944409539659,10.807923889124998,46.01840008333333,49.09449919,25.0,0.0,120.0,190,4.38654,1.074526,4.346152305603027,243.62673950195312,4.055441856384277,18.84773826599121,79.22937774658203,3940.5126953125,2.8747241497039795
1982-11-02,2.9929458245833334,0.2179002927196461,9.378757731,8.153099875,62.41520897291666,25.0,0.0,120.0,191,3.701645,1.471371,5.950980186462402,258.8975524902344,4.093288421630859,19.81998062133789,83.57999420166016,3903.34765625,2.874723434448242
1982-11-03,5.26846535325,0.0,3.2829210917083333,0.0099999999999999,55.37029170416667,25.0,0.0,120.0,192,3.6022160000000003,1.62909,7.86271858215332,285.44281005859375,4.146224498748779,20.876205444335938,90.00110626220703,3932.142333984375,2.8747217655181885
1982-11-04,5.731052145833332,0.0,-1.2670743307916663,0.0048,43.50291720916667,25.0,0.0,120.0,193,3.345963,1.69487,8.311697006225586,295.3388977050781,4.147175312042236,21.32238006591797,87.62447357177734,3937.738525390625,2.8747174739837646
1982-11-05,5.35774468025,0.0,-1.6958208719166667,0.0,57.59695815416666,25.0,0.0,120.0,194,3.093764,1.7548669999999995,9.487135887145996,308.0711975097656,4.104947090148926,21.655975341796875,89.41934204101562,3942.833251953125,2.8747172355651855
1982-11-06,3.8562867790416666,0.0,-0.718748474125,0.0,107.08066606625,25.0,0.0,120.0,195,2.83585,1.776582,8.823593139648438,308.53399658203125,4.062534332275391,21.549856185913086,94.13492584228516,3825.4267578125,2.8747196197509766
1982-11-07,4.6663558167916666,0.0045819185758162,4.2137644451666665,0.0922,103.51333316291668,25.0,0.0,120.0,196,4.241747,1.790225,7.877340793609619,302.92425537109375,4.009204864501953,21.2152156829834,83.69189453125,3767.10107421875,2.874723196029663
1982-11-08,3.4394428564166666,0.0685296773068415,4.021262105291667,3.963599916666667,105.43733374208334,25.0,0.0,120.0,197,4.356395,1.816371,7.139751434326172,302.24066162109375,3.973057270050049,20.502765655517578,68.12571716308594,3735.221923828125,2.874725341796875
1982-11-09,6.192636794666668,0.0,2.6670903522916665,14.787699833333336,31.462666273000004,25.0,0.0,120.0,198,5.908773,2.347147,7.877218723297119,300.01666259765625,3.885460376739502,20.309696197509766,33.59923553466797,3883.4521484375,2.874725818634033
1982-11-10,5.1550839047083326,0.0019740494155016,6.540419515,9.815300083333332,58.412082807375,25.0,0.0,120.0,199,7.213796,2.755639,8.075809478759766,300.75469970703125,3.848641872406006,19.962234497070312,21.296852111816406,3929.80810546875,2.874725818634033
1982-11-11,2.8797895750416678,0.3137215449289883,6.1808397929583325,14.1217,32.2200417525,25.0,0.0,120.0,200,5.868899,3.512642,9.076783180236816,299.8644714355469,3.860804319381714,20.15587043762207,13.585227012634277,3969.58984375,2.874725103378296
1982-11-12,8.986549309958331,0.0,2.594584401458333,4.5732,49.616166787375,25.0,0.0,120.0,201,8.172016000000001,4.120748000000001,10.507683753967285,303.2027893066406,3.7965915203094482,20.437633514404297,11.270106315612793,3965.60107421875,2.8747239112854004
1982-11-13,3.25450479725,0.0,-11.3133288065,0.0124,104.70033271583333,25.0,0.0,120.0,202,6.320188,4.436077,10.393146514892578,307.0011291503906,3.797462224960327,20.465412139892578,25.422605514526367,3858.0166015625,2.8747239112854004
1982-11-14,3.652769948416666,0.1176132460486103,-8.516658528708334,0.0145,81.58466738079167,25.0,0.0,120.0,203,5.970313,4.65107,9.791627883911133,308.5972900390625,3.9101333618164062,20.882579803466797,41.264060974121094,3911.22119140625,2.8747239112854004
1982-11-15,4.902278015458333,0.0,-7.623327636541666,0.0,101.87162390708332,25.0,0.0,120.0,204,5.632448,4.808141,8.729349136352539,309.7507629394531,4.008762836456299,20.73196792602539,54.96660232543945,3837.487060546875,2.8747239112854004
1982-11-16,3.7641422125416666,0.0,-6.727908833833332,0.0,92.36470855083331,25.0,0.0,120.0,205,5.347074,4.946141000000001,8.276805877685547,311.2108154296875,4.161952972412109,20.25864028930664,63.988094329833984,3869.201904296875,2.8747239112854004
1982-11-17,2.7764035151666677,0.0046392487995738,-5.461242421625,0.037,99.39454199758332,25.0,0.0,120.0,206,5.125424,5.058212,7.641022205352783,311.4165954589844,4.067777633666992,19.980243682861328,44.56463623046875,3851.482177734375,2.8747239112854004
1982-11-18,3.3994486067916667,0.0095357682830661,-1.8779078164166667,0.0,98.15570949416669,25.0,0.0,120.0,207,7.8371520000000015,5.165069,7.899166107177734,311.784423828125,4.132559299468994,19.525203704833984,38.51320266723633,3868.35107421875,2.8747239112854004
1982-11-19,4.858426113541666,0.006151630319616,7.872513072166668,5.5302,40.025374254666666,25.0,0.0,120.0,208,6.642769,5.465879,8.67940616607666,311.4513854980469,3.9430174827575684,19.71809196472168,12.063553810119629,3960.445556640625,2.8747243881225586
1982-11-20,6.43645125425,0.0121979836161605,12.345416005958336,3.052,67.10887447791667,25.0,0.0,120.0,209,5.364893,5.691575,9.350255012512207,311.5207824707031,3.715331792831421,19.913785934448242,0.7632467746734619,3962.474609375,2.8747243881225586
1982-11-21,2.353032707791667,0.1502318599754613,3.720432535833333,0.1994,89.6135010675,25.0,0.0,120.0,210,6.955682,5.755628,9.724642753601074,308.75933837890625,3.744349241256714,19.811687469482422,5.697798252105713,3887.187255859375,2.874725580215454
1982-11-22,2.289245093375,0.3445547382076803,3.815422312458333,0.0475,87.7545833575,25.0,0.0,120.0,211,4.617675,5.793204,9.65075969696045,307.6061706542969,3.7673959732055664,19.738122940063477,10.717733383178711,3877.214599609375,2.874727487564087
1982-11-23,6.593853085625,0.0,-1.0766611734583331,0.0,55.40725056666667,25.0,0.0,120.0,212,4.395343,5.851312999999999,10.307478904724121,310.2251281738281,3.818805456161499,20.00381851196289,13.973470687866211,3916.93798828125,2.874728202819824
1982-11-24,6.08150294,0.0,-7.133329773,0.0,92.66049972958334,25.0,0.0,120.0,213,5.558521000000002,5.884419,10.224207878112793,312.9677429199219,3.863555431365967,20.07219696044922,21.925968170166016,3875.177001953125,2.874727249145508
1982-11-25,4.83912992475,0.0,-3.5462427774583327,0.0,89.47495762583333,25.0,0.0,120.0,214,3.973582,5.887423,9.764263153076172,314.15435791015625,3.928452730178833,20.118173599243164,29.44920539855957,3880.2666015625,2.8747265338897705
1982-11-26,4.137164549916666,0.0,-1.5520741780416667,0.88,65.9292505575,25.0,0.0,120.0,215,6.771700999999999,5.955858,9.394086837768555,316.8951416015625,4.024051189422607,20.296504974365234,33.47026443481445,3923.21923828125,2.874725341796875
1982-11-27,2.483704287125,-1.1630236751920386,-4.4933252970416655,1.0595,82.98333470083334,0.65,0.0,120.0,216,6.505061,6.099926,9.620920181274414,320.513427734375,3.8342199325561523,20.428363800048828,19.66959571838379,3894.618408203125,2.8747243881225586
1982-11-28,2.7818445780416665,0.0,-0.6437426248333333,7.2779,34.09312446916667,25.0,0.0,120.0,217,5.932578,6.2284180000000005,10.829872131347656,324.07635498046875,3.8069071769714355,20.92000961303711,11.776845932006836,3917.4892578125,2.8747239112854004
1982-11-29,2.92736272075,0.0,0.6912564597083334,0.1778,34.27241659291666,25.0,0.0,120.0,218,5.942864999999999,6.234977,12.370821952819824,327.6487121582031,3.835878610610962,21.299283981323242,12.764335632324219,3897.66552734375,2.8747241497039795
1982-11-30,3.506385620083333,0.0,3.2791763305416666,2.4511,65.3804586725,25.0,0.0,120.0,219,7.0077440000000015,6.343501,12.163249015808105,328.3165588378906,3.871546745300293,21.376567840576172,18.200023651123047,3889.912841796875,2.8747241497039795
1983-03-01,2.0161912487916664,-1.4347632842369005,3.0137624105,0.0,117.89016596708332,0.65,0.0,74.0,-32,7.0153490000000005,5.953558,15.906519889831543,330.2364501953125,3.890021324157715,20.977046966552734,38.263702392578125,4008.423828125,2.8747241497039795
1983-03-02,1.9154421322916664,-1.965833619168473,5.761670684916668,0.0,183.84337377833333,0.65,0.0,74.0,-31,6.960356,5.896813,16.72531509399414,332.5491638183594,3.8066821098327637,19.98056983947754,69.98265075683594,3994.7744140625,2.8747241497039795
1983-03-03,3.379624019625,-2.1634237156939955,7.383344268875001,0.0,177.17074839291664,0.65,0.0,74.0,-30,6.829067,5.8437,18.14322853088379,339.8946533203125,3.726989507675171,18.927522659301758,95.28833770751953,4089.79443359375,2.8747239112854004
1983-03-04,3.63438305325,-2.52437732416764,9.670841470833333,0.8238,132.22091817916666,0.65,0.0,74.0,-29,6.6771460000000005,5.844624,20.782468795776367,347.5770568847656,3.8226754665374756,18.398290634155273,104.87889099121094,4169.43017578125,2.8747239112854004
1983-03-05,5.8132776552916665,-2.7443562227457057,10.236263530291666,1.7637,68.20025078375,0.65,0.0,74.0,-28,6.670984,5.926042,22.324100494384766,341.30230712890625,4.23942756652832,18.575353622436523,108.41769409179688,4068.3955078125,2.872995615005493
1983-03-06,6.655652901958335,-2.8241225311193983,12.90417378675,8.800799958333332,144.08374992916666,0.65,0.0,74.0,-27,7.202858,6.158848,22.723892211914062,354.9440612792969,4.264251232147217,18.348552703857422,99.06610870361328,4018.580810546875,2.872614860534668
1983-03-07,3.880278208041666,-2.9393247138083662,9.030839538833334,1.2782,124.72404162041668,0.65,0.0,74.0,-26,7.278396000000001,6.281593,24.231748580932617,376.9429016113281,4.123335361480713,17.945201873779297,66.3441390991211,3983.38232421875,2.8733110427856445
1983-03-08,3.479637660875,-2.9787644141347416,1.9429247537916667,0.4411,75.22695835125,0.65,0.0048482030770608,74.0,-25,7.110434,6.382699,27.779329299926758,401.9465026855469,3.3332595825195312,15.822291374206543,9.904645919799805,3891.5576171875,2.8742573261260986
1983-03-09,6.431742586708332,-2.746922300138148,-1.790827179,1.6663,80.52462569333333,0.65,0.0008015307432338,74.0,-24,7.123906,6.431183,28.12039566040039,404.4196472167969,3.081465244293213,16.34467315673828,13.817605972290039,3901.55810546875,2.8749680519104004
1983-03-10,6.411405733583332,-2.2721367150149407,-4.225407664,1.6566000416666666,70.74066750291666,0.65,0.0006454583236259,74.0,-23,6.988462999999999,6.533129,27.759477615356445,407.7069091796875,2.3864498138427734,15.829987525939941,12.97983169555664,3984.91943359375,2.8753135204315186
1983-03-11,3.6423031670833335,-2.3613716531033315,-1.9274937947916664,0.0,163.55129099541668,0.65,0.0030797035421684,74.0,-22,7.291086,6.436814,27.795461654663086,429.0102233886719,1.8088788986206055,14.236178398132324,28.438596725463867,4096.69189453125,2.875375986099243
1983-03-12,2.026245850625,-1.949357345185719,-1.2712437947916666,0.0,205.52374902916668,0.65,0.0067767551639402,74.0,-21,7.0248800000000005,6.415466,28.994596481323242,436.1253662109375,1.34786856174469,13.41114330291748,39.33490753173828,4130.484375,2.8753602504730225
1983-03-13,3.5884506547500004,-1.9837654981074824,1.6575027465833334,0.0,194.13912296666663,0.65,0.0020027013950441,74.0,-20,6.836935,6.342916000000001,27.94187355041504,437.5818176269531,1.5481235980987549,13.69468879699707,41.92840576171875,4259.40625,2.8747236728668213
1983-03-14,4.135715078458333,-2.5558596135431064,4.1395863850416665,0.0,183.99916457916663,0.65,0.0021138413472255,74.0,-19,6.678292,6.24834,27.730548858642578,441.7613830566406,1.3381130695343018,13.58150863647461,32.920204162597656,4287.919921875,2.8747236728668213
1983-03-15,4.808900600708333,-2.790152333851148,1.0262631734999998,3.493799875,93.71512476125,0.65,0.0016893474188731,74.0,-18,6.728586999999999,6.328659,27.444616317749023,429.2129821777344,1.3401414155960083,14.95344066619873,14.974730491638184,4190.22314453125,2.8747236728668213
1983-03-16,4.30355036325,-3.25656598133025,2.492504374125,1.649,88.98729180541666,0.65,0.0023876349297448,74.0,-17,6.778777000000001,6.421304,26.89862060546875,413.26788330078125,1.6831978559494019,15.818522453308105,5.132771968841553,4005.0908203125,2.8747236728668213
1983-03-17,4.628551403666667,-3.2227406505657297,3.2729240417916667,1.716699958333333,173.44216618179166,0.65,0.0018835863115294,74.0,-16,6.888017999999999,6.370378,29.811695098876953,417.22735595703125,2.1527793407440186,16.346303939819336,0.1786065548658371,3969.435546875,2.8747236728668213
1983-03-18,5.3192517360833325,-3.526644550770061,3.711258188875,11.453099875,178.3271259325833,0.65,0.0010247294601147,74.0,-15,7.478886999999999,6.777758,37.64167404174805,419.2110290527344,2.5525360107421875,17.195016860961914,-0.20838573575019836,3926.47607421875,2.8747236728668213
1983-03-19,5.673156301833331,-3.7452222403687454,0.7691754658750001,3.2346,139.052250293,0.65,0.0009477826504866,74.0,-14,7.85318,7.029294,34.82489776611328,419.735107421875,2.59572434425354,17.469932556152344,10.157740592956543,3916.62158203125,2.8747236728668213
