Date	U	thermD	AirP	Hum	delT	AirT	SWR	CC	Prec	MLD	W	NO3	SRP	TotP	NH4	Si	Chl
2008-10-01	8.624550000000001	-0.25	994.8673958333334	87.25100694444444	-0.00066185	12.612291666666666	161.71413194444443	0.78125	0.4416666666666666	-5.25	5.901832010849152e-05	0.09094327688217163	66.5340347290039	107.59014129638672	0.05845257639884949	4.9996538162231445	15.011366844177246
2008-10-02	7.95045	-0.25	1000.2115625	63.355555555555554	-0.0016431808	12.08951388888889	158.9771875	0.4166666666666667	0.0	-5.25	0.0001344123211871	0.1185615062713623	75.16777038574219	119.1793441772461	0.06374766677618027	5.181933403015137	15.688946723937988
2008-10-03	5.344387500000001	-0.25	1006.3063194444444	73.74486111111112	-0.0024414062	10.049652777777778	156.2501388888889	0.3687499999999999	0.0	-5.25	0.0005265754934506	0.14586451649665833	107.23444366455078	132.2410888671875	0.06529803574085236	5.295665264129639	16.919639587402344
2008-10-04	3.977325	-0.25	1012.7346180555556	81.04868055555555	-0.003788948	8.454826388888888	153.545	0.24375	0.0	-5.25	0.001762947181511	0.1621563732624054	126.89824676513672	155.71148681640625	0.05844304710626602	5.157835483551025	18.01667022705078
2008-10-05	7.033837500000001	-0.25	1008.3428819444443	81.76336805555556	-0.0021648407	10.319444444444445	150.8482638888889	0.7291666666666666	0.2208333333333333	-5.25	0.0004397619540028	0.16641303896903992	118.9872817993164	185.54348754882812	0.051971714943647385	4.883175849914551	16.181718826293945
2008-10-06	1.2063	-0.25	1012.6329861111112	95.1145138888889	0.01249218	11.828958333333333	148.17114583333333	0.9583333333333334	0.0541666666666666	-5.25	0.0065334606578494	0.1658991128206253	112.2994613647461	194.47999572753906	0.0454680472612381	4.450248718261719	12.279479026794434
2008-10-07	2.112675	-0.5	1018.7363194444443	89.32017361111112	0.12133789	12.24607638888889	145.51131944444444	0.59375	0.0	-1.7678441275846288	0.2880341432240839	0.12423862516880035	88.12638854980469	187.34458923339844	0.03358132392168045	4.3382463455200195	10.690839767456055
2008-10-08	2.988975	-0.25	1018.6629861111112	92.83565972222222	0.062244415	11.316076388888888	142.86649305555557	0.625	0.0041666666666666	-5.25	0.0571671765508941	0.09208276122808456	75.34852600097656	192.69882202148438	0.02816365472972393	4.803292274475098	10.176667213439941
2008-10-09	1.1062875	-0.25	1027.9321180555555	94.29392361111113	0.0122003555	12.192569444444445	140.24739583333334	0.7020833333333334	0.0	-5.25	0.0461966841831639	0.09786291420459747	73.93041229248047	234.42518615722656	0.028751766309142113	5.420650482177734	10.627656936645508
2008-10-10	1.4074125000000002	-0.25	1033.4627430555556	87.45548611111111	0.085206985	11.080381944444444	137.64489583333332	0.65	0.0041666666666666	-3.3740225892184013	0.6467153285285905	0.11201886832714081	76.82646942138672	260.4796142578125	0.03193549066781998	5.779656887054443	10.746458053588867
2008-10-11	1.8171	-0.25	1029.2803819444446	84.19340277777778	0.055818558	12.998576388888887	135.0634375	0.20625	0.0	-5.1003184142711335	0.1456834636404784	0.12483326345682144	78.489501953125	244.1835174560547	0.034864965826272964	5.869415283203125	10.898090362548828
2008-10-12	1.7808000000000002	-0.25	1026.0652777777775	91.26131944444444	0.013007164	11.890729166666668	132.5001388888889	0.5916666666666667	0.0	-5.25	0.0699711487134749	0.14515969157218933	76.85557556152344	180.06045532226562	0.03662261366844177	5.7724809646606445	10.972868919372559
2008-10-13	1.3239375	-0.25	1020.3446527777778	87.90079861111111	0.0041685104	12.179409722222225	129.96329861111113	0.4354166666666666	0.0	-5.25	0.0208613348597001	0.15761469304561615	80.84477996826172	142.54342651367188	0.0387902595102787	6.272313594818115	10.494170188903809
2008-10-14	2.0853	-0.25	1017.4111111111112	86.15229166666667	0.06326008	14.363854166666668	127.45322916666667	0.7916666666666666	0.0541666666666666	-2.40329224435959	0.0687400030121189	0.13332149386405945	62.922325134277344	120.24433135986328	0.02753487601876259	6.16872501373291	10.816695213317871
2008-10-15	2.761875	-0.25	1015.547013888889	84.11690972222222	0.08874798	13.26746527777778	124.96059027777778	0.94375	0.0	-4.1808149547467055	0.3685678465071058	0.12856654822826385	55.700111389160156	110.1207275390625	0.028955703601241112	5.398679256439209	9.598589897155762
2008-10-16	6.030075	-0.25	1006.6341666666668	82.72909722222222	0.030243874	12.352152777777777	122.4965625	0.7937500000000001	0.2916666666666667	-5.25	0.016140712012681	0.13216760754585266	50.627159118652344	108.93409729003906	0.03855572268366814	5.892792701721191	9.389921188354492
2008-10-17	7.099200000000001	-0.25	1012.2801388888888	75.82604166666667	-0.0014982224	10.013402777777776	120.05881944444444	0.5854166666666666	0.0333333333333333	-5.25	0.0002691180668011	0.14116160571575165	51.269004821777344	122.75833129882812	0.05170823261141777	6.236451148986816	9.87199592590332
2008-10-18	3.864825	-0.25	1019.1631597222222	80.41864583333333	-0.0023756027	9.687916666666666	117.6475	0.5437500000000001	0.0	-5.25	0.0008400297743888	0.14927804470062256	76.22488403320312	149.44284057617188	0.07593140751123428	6.271313667297363	9.918889045715332
2008-10-19	4.816987500000001	-0.25	1019.8194444444443	77.14100694444444	-0.0018978119	10.971527777777778	115.2604513888889	0.7999999999999999	0.0	-5.25	0.000579272923151	0.17596182227134705	90.81356048583984	144.66986083984375	0.0750202089548111	6.416529655456543	11.344974517822266
2008-10-20	3.9132	-0.25	1016.7207986111111	70.63892361111111	-0.0011491776	12.42267361111111	112.90559027777778	0.425	0.0	-5.25	0.0005297140407967	0.17264099419116974	90.34503936767578	145.15109252929688	0.0637773871421814	6.441281795501709	12.920722961425781
2008-10-21	4.6714875000000005	-0.25	1010.4008680555556	80.16673611111112	-0.0011997223	14.050624999999998	110.58319444444444	0.5437500000000001	0.0083333333333333	-5.25	0.0002766481599662	0.17850741744041443	71.85826110839844	127.44244384765625	0.046094778925180435	6.150020599365234	14.371448516845703
2008-10-22	2.911486363636364	-0.25	1021.0796433080808	90.56852272727274	0.0004014969	10.411988636363636	108.47427083333334	0.99375	0.0416666666666666	-5.25	0.0004336724665781	0.16580133140087128	80.56292724609375	134.55726623535156	0.037264641374349594	5.360065937042236	13.097341537475586
2008-10-23	3.4034250000000004	-0.25	1028.4823263888889	82.2817361111111	-0.0014982224	9.27517361111111	106.02194444444444	0.325	0.0	-5.25	0.000855883111392	0.1402582973241806	86.1355209350586	150.32626342773438	0.03174862638115883	5.123522758483887	12.700350761413574
2008-10-24	2.5552875	-0.25	1026.3984722222222	77.05756944444444	-0.0028944016	7.931145833333333	103.78770833333334	0.1895833333333333	0.0	-5.25	0.0016550099312942	0.14094051718711853	87.30001831054688	166.24169921875	0.03054145537316799	5.3337883949279785	12.099874496459961
2008-10-25	2.10285	-0.25	1030.8145833333333	92.09340277777778	-8.9645386e-05	9.220694444444444	101.585625	0.775	0.0	-5.25	0.0	0.12010244280099869	93.1050796508789	179.5981903076172	0.033838383853435516	5.554647445678711	10.798184394836426
2008-10-26	5.364000000000001	-0.25	1019.3544097222222	73.34805555555556	0.003235817	11.360069444444443	99.41253472222222	0.6958333333333333	0.0041666666666666	-5.25	0.0012909391308255	0.11592646688222885	81.71107482910156	180.19705200195312	0.03724159300327301	5.56552267074585	10.221768379211426
2008-10-27	3.8251125	-0.25	1006.722326388889	92.96083333333333	0.0006971359	10.7259375	97.27638888888887	0.9541666666666666	0.3708333333333333	-5.25	0.0001733064255419	0.11146428436040878	76.81876373291016	176.98287963867188	0.04110516607761383	5.598883628845215	9.729796409606934
2008-10-28	2.4091125000000004	-0.25	1009.5778472222222	90.8626388888889	-0.0007162094	7.947187499999999	95.17427083333332	0.8166666666666668	0.0	-5.25	0.0011022660353179	0.1357020139694214	74.98381042480469	153.46087646484375	0.04149612411856651	5.443234443664551	9.498967170715332
2008-10-29	1.268175	-0.25	1008.4131597222222	96.18361111111112	0.0030527115	6.9	93.10663194444444	0.99375	0.1541666666666666	-5.25	0.0080949901821027	0.14843478798866272	77.2090072631836	146.78424072265625	0.03840872645378113	5.371475696563721	9.011255264282227
2008-10-30	3.748050000000001	-0.25	996.2263888888888	97.61378472222223	0.010579109	5.521388888888889	91.0738888888889	1.0	1.075	-5.25	0.0155752618654108	0.1423589289188385	79.15591430664062	172.99664306640625	0.04315219074487686	5.462342739105225	8.30014705657959
2008-10-31	2.7988875	-0.25	1009.6518055555556	82.89666666666666	-0.0021238327	6.427951388888889	89.07659722222222	0.7354166666666666	0.0	-5.25	0.0009942316646461	0.1726214438676834	74.16325378417969	173.06494140625	0.05575352907180786	5.39818811416626	7.885712623596191
2008-11-01	3.0248250000000003	-0.25	1011.9055555555556	87.18434027777778	-0.0026407242	6.298333333333333	87.11545138888887	0.5520833333333334	0.0	-5.25	0.0012607320456292	0.21289578080177307	66.37374877929688	155.27957153320312	0.059835098683834076	4.822756290435791	7.933784484863281
2008-11-02	2.2297125	-0.25	1019.6316319444444	98.92135416666667	-0.0020256042	5.502152777777778	85.1907638888889	0.8791666666666668	0.0	-5.25	0.0073712959069597	0.21659985184669495	61.0555534362793	147.81195068359375	0.05576890707015991	4.5233635902404785	8.115121841430664
2008-11-03	4.093425000000001	-0.25	1018.6473958333332	99.7317013888889	-0.0004081726	7.901666666666667	83.30364583333333	1.0	0.0	-5.25	0.0001210068624672	0.2337668240070343	60.47934341430664	128.84854125976562	0.05090343579649925	3.620648145675659	9.167679786682129
2008-11-04	1.3842	-0.25	1020.439375	99.730625	0.0070438385	9.838194444444444	81.4571875	1.0	0.0	-5.25	0.0075134940611167	0.23279008269309998	60.45539093017578	122.98680877685547	0.04579024016857147	4.077320098876953	9.33657169342041
2008-11-05	4.1284125000000005	-0.25	1017.5248958333332	98.79524305555556	0.03916073	10.50013888888889	79.64493055555556	1.0	0.0	-5.25	0.0181047402600836	0.23262862861156464	61.7838134765625	119.16863250732422	0.03891393542289734	3.727947235107422	9.543688774108887
2008-11-06	2.5973625000000005	-0.25	1017.6119097222222	97.89711805555557	0.007989883	11.490972222222224	77.87086805555556	1.0	0.025	-5.25	0.0044705758029177	0.22637668251991272	64.5158462524414	119.78726196289062	0.03485236316919327	3.933720111846924	9.020554542541504
2008-11-07	2.656875	-0.25	1016.3855902777776	93.11190972222222	0.026561737	11.552743055555554	76.13913194444444	0.96875	0.0	-5.25	0.0167374357409514	0.2328084409236908	62.11183547973633	115.65479278564453	0.05673766881227493	5.694951057434082	7.706727981567383
2008-11-08	1.00605	-0.25	1020.8435069444444	90.44430555555556	0.006075859	10.293819444444445	74.44222222222223	0.9020833333333332	0.0	-5.25	0.0975290121713707	0.2391889989376068	59.76448440551758	108.37881469726562	0.05826032906770706	5.490698337554932	7.612245082855225
2008-11-09	4.6701375	-0.25	1020.174513888889	83.64690972222222	0.021004677	10.41607638888889	72.78465277777778	0.6437499999999999	0.0249999999999999	-5.25	0.0089323961402123	0.2473108321428299	55.65291976928711	100.50159454345703	0.05712132900953293	5.123811721801758	7.708155155181885
2008-11-10	6.837000000000001	-0.25	1016.972986111111	71.68506944444444	-0.0002593994	12.804895833333331	71.17006944444445	0.725	0.0	-5.25	0.0	0.24954548478126526	51.486568450927734	100.55419158935547	0.06139594316482544	5.304476261138916	7.308830738067627
2008-11-11	6.256275000000001	-0.25	1011.4585416666667	64.4028125	-0.0002565384	12.356701388888888	69.59159722222222	0.7583333333333333	0.0083333333333333	-5.25	0.0001274500154698	0.25268515944480896	48.15011215209961	102.57086944580078	0.06883451342582703	5.6469316482543945	6.6107354164123535
2008-11-12	4.3713375	-0.25	1016.7994097222222	76.59184027777778	-0.0012512207	8.962465277777778	68.05284722222221	0.6083333333333333	0.0	-5.25	0.0001734250799473	0.2519984543323517	45.462100982666016	105.85298919677734	0.06148848682641983	5.687805652618408	6.673541069030762
2008-11-13	2.3613375000000003	-0.25	1023.4016319444444	88.64826388888889	-0.0020561218	7.0647569444444445	66.55777777777779	0.3999999999999999	0.0	-5.25	0.001066144007029	0.24077609181404114	52.022666931152344	110.0440673828125	0.05533178150653839	5.870085716247559	7.116349697113037
2008-11-14	4.454325	-0.25	1024.2427083333334	84.99208333333333	-0.0037202835	6.333611111111111	65.09875000000001	0.8208333333333333	0.0	-5.25	0.0036348187575929	0.21642887592315674	63.5752067565918	113.1158218383789	0.047058429569005966	5.846742630004883	8.501938819885254
2008-11-15	6.2301375000000005	-0.25	1022.0833680555556	88.87510416666667	-0.00028419495	10.08170138888889	63.68371527777777	1.0	0.0083333333333333	-5.25	0.0001161665641166	0.19496336579322815	73.49147033691406	115.83220672607422	0.043403152376413345	5.747560977935791	9.993099212646484
2008-11-16	6.671250000000001	-0.25	1019.9557291666666	72.74857638888889	-8.4877014e-05	9.624201388888888	62.305277777777775	0.6770833333333334	0.0291666666666666	-5.25	5.157837702922232e-05	0.19566109776496887	67.83306121826172	121.37577056884766	0.041111964732408524	5.625909328460693	10.063339233398438
2008-11-17	3.0849	-0.25	1026.8641666666667	63.9123611111111	-0.0023870468	5.883541666666667	60.97100694444444	0.3729166666666666	0.0	-5.25	0.0003835284771084	0.20147478580474854	61.235923767089844	121.74250030517578	0.04164184629917145	5.6522417068481445	8.982773780822754
2008-11-18	5.394750000000001	-0.25	1012.7295833333332	85.5304861111111	-0.0043201447	4.207430555555556	59.67315972222223	0.8833333333333333	0.1374999999999999	-5.25	0.0015954497055893	0.21098050475120544	61.821868896484375	120.43021392822266	0.04220523312687874	5.707137107849121	8.596223831176758
2008-11-19	7.5961875	-0.25	1008.5178125	77.25920138888888	-0.0010118484	7.8528125	58.41947916666667	0.9083333333333332	0.0416666666666666	-5.25	0.0001317711784548	0.23839953541755676	63.331878662109375	118.73235321044922	0.042055416852235794	5.6824564933776855	8.367203712463379
2008-11-20	9.0943125	-0.25	999.6670486111112	77.92246527777777	0.00026893616	8.746979166666668	57.20947916666666	0.8583333333333334	0.5916666666666667	-5.25	0.0	0.27057379484176636	61.578155517578125	125.31839752197266	0.04483042657375336	5.5945539474487305	8.4948091506958
2008-11-21	4.646325	-0.25	994.4729166666666	87.52923611111112	-0.0010418892	3.4478819444444446	56.0328125	0.7208333333333333	0.3	-5.25	5.404523955205868e-05	0.31284457445144653	54.49534225463867	130.9661407470703	0.045710016041994095	5.419469356536865	8.217506408691406
2008-11-22	5.3614125	-0.25	994.9016319444444	75.96857638888889	-0.0030522346	1.3966319444444444	54.89986111111111	0.5125000000000001	0.0	-5.25	0.0003784618859786	0.3100731074810028	50.109458923339844	136.85440063476562	0.04366985708475113	5.3616766929626465	7.4197773933410645
2008-11-23	5.1303375	-0.25	997.0369791666668	83.45559027777777	-0.0027837753	2.0317013888888886	53.80690972222222	0.7374999999999999	0.0333333333333333	-5.25	0.0003143214758809	0.3224414885044098	42.517120361328125	138.40562438964844	0.037916578352451324	5.34716796875	7.186324119567871
2008-11-24	2.405025	-0.25	993.460347222222	88.99118055555556	-0.0019421577	0.8740277777777777	52.75395833333334	0.6875	0.0	-5.25	0.0001880556570213	0.31360435485839844	31.88211441040039	127.01355743408203	0.03273475542664528	5.227092266082764	6.2471208572387695
2008-11-25	3.691275000000001	-0.25	1006.9075694444444	90.10715277777778	-0.0026364326	1.6293055555555556	51.74097222222222	0.95	0.0083333333333333	-5.25	0.0001403935275507	0.2914924919605255	21.342517852783203	110.6539306640625	0.029857533052563667	4.604095458984375	4.846721649169922
2008-11-26	4.8217875	-0.25	1018.6729861111112	90.77972222222223	-0.0024547577	3.5627083333333336	50.76770833333333	0.7729166666666667	0.0	-5.25	0.0001774371227001	0.2730589509010315	16.829565048217773	104.05651092529297	0.02844940684735775	4.604721546173096	4.843180179595947
2008-11-27	4.824000000000001	-0.25	1017.6487847222224	90.28215277777775	0.00037956238	6.010833333333333	49.83392361111112	0.8458333333333333	0.0208333333333333	-5.25	5.99610295683389e-05	0.2584834098815918	13.496875762939453	96.64286804199219	0.028997384011745453	4.3819580078125	7.027604579925537
2008-11-28	3.439125	-0.25	1008.5575694444444	73.50194444444445	-0.0010275841	4.12875	48.94315972222222	0.775	0.0041666666666666	-5.25	0.0001473774336718	0.27548518776893616	10.872989654541016	89.46553039550781	0.03783118724822998	4.728232383728027	11.792741775512695
2008-11-29	3.6783375	-0.25	997.4030208333334	90.01663194444444	-0.0020155907	2.546736111111111	48.087812500000005	0.9520833333333334	0.0708333333333333	-5.25	0.0001526756894902	0.2885120213031769	12.441839218139648	85.65325164794922	0.04318944364786148	5.007724761962891	12.244735717773438
2008-11-30	2.397825	-0.25	999.8852083333333	97.90788194444444	-0.0019469261	1.5126041666666667	47.27149305555556	0.50625	0.0	-5.25	0.0003806983643348	0.2819633483886719	16.119651794433594	79.1610336303711	0.043842487037181854	4.713949680328369	11.272236824035645
2009-03-01	3.0125	-0.25	1013.4583333333334	90.625	-0.00017786026	5.841666666666666	56.13425925925927	0.925	0.0	-5.25	0.0	0.27618104219436646	21.713485717773438	75.33223724365234	0.04179392755031586	4.675448894500732	10.172975540161133
2009-03-02	3.2458333333333336	-0.25	1011.9208333333332	91.33333333333331	-0.00017690659	6.675	28.703703703703702	0.91875	0.1166666666666666	-5.25	0.0004311146708469	0.2751319110393524	27.462434768676758	72.13603973388672	0.03610854223370552	4.702884674072266	9.084952354431152
2009-03-03	2.4291666666666667	-0.25	1014.775	86.375	-0.00017118454	4.4	57.52314814814815	0.7291666666666666	0.0208333333333333	-5.25	0.0	0.26524874567985535	32.49562072753906	72.40255737304688	0.03595500811934471	4.926525592803955	8.322985649108887
2009-03-04	3.3083333333333336	-0.25	1000.5791666666668	86.375	-0.00016498566	4.029166666666667	64.58333333333333	0.6375000000000001	0.0	-5.25	0.0	0.26002734899520874	31.445539474487305	73.35492706298828	0.041039686650037766	5.05309534072876	8.049846649169922
2009-03-05	4.608333333333333	-0.25	989.05	81.16666666666667	-0.00015640259	7.820833333333333	54.39814814814815	0.6583333333333333	0.0	-5.25	0.0002277110338953	0.260483056306839	27.387990951538086	75.28401947021484	0.04543006047606468	5.19348669052124	8.232462882995605
2009-03-06	3.2375000000000003	-0.25	994.3916666666668	95.20833333333331	-0.00014734268	4.4625	13.773148148148149	1.0	0.0958333333333333	-5.25	0.000695979137925	0.26385682821273804	28.148548126220703	75.01663970947266	0.04801994934678078	4.8430705070495605	7.8529510498046875
2009-03-07	4.154166666666667	-0.25	1006.5041666666666	90.75	-0.00013875961	3.933333333333333	16.319444444444446	1.0	0.0208333333333333	-5.25	0.0003545967164535	0.2623731195926666	32.2769889831543	77.21894836425781	0.0518183708190918	5.213747024536133	7.016174793243408
2009-03-08	3.795833333333333	-0.25	1005.3458333333332	92.58333333333331	-0.00012683868	3.6916666666666655	37.84722222222222	0.71875	0.0583333333333333	-5.25	0.0003613951632972	0.2645341455936432	31.78902244567871	78.27433013916016	0.053190916776657104	5.358392238616943	6.375430583953857
2009-03-09	4.741666666666666	-0.25	1004.4833333333332	83.875	-0.00011205673	3.9333333333333336	104.74537037037038	0.6854166666666667	0.1291666666666666	-5.25	0.0	0.26534998416900635	31.674999237060547	81.88555145263672	0.05791226401925087	5.458746433258057	6.183777332305908
2009-03-10	5.133333333333334	-0.25	1007.1	85.0	-0.00010108948	5.054166666666666	71.2962962962963	0.86875	0.0458333333333333	-5.25	0.0003755960889954	0.26706430315971375	29.460987091064453	85.6136703491211	0.06662864983081818	5.602312088012695	6.325530529022217
2009-03-11	4.441666666666666	-0.25	1014.45	84.75	-8.678436e-05	4.383333333333334	43.75	0.74375	0.0041666666666666	-5.25	0.00038301472004	0.2677273452281952	27.174156188964844	86.151611328125	0.0739722028374672	5.548927307128906	6.367985248565674
2009-03-12	4.358333333333333	-0.25	1017.3791666666666	84.0	-7.43866e-05	4.466666666666667	66.08796296296296	0.975	0.2416666666666666	-5.25	0.0003906567010303	0.26949793100357056	26.638526916503906	83.8233871459961	0.07103590667247772	5.438395977020264	6.352099418640137
2009-03-13	4.758333333333334	-0.25	1016.2583333333332	87.125	-6.198883e-05	6.675	57.52314814814815	0.8979166666666667	0.0791666666666666	-5.25	0.0007970624304025	0.2756545841693878	25.985172271728516	80.21428680419922	0.058592163026332855	5.0778069496154785	7.262795448303223
2009-03-14	2.125	-0.25	1017.775	81.375	-4.9591064e-05	6.708333333333333	120.60185185185183	0.7479166666666667	0.0333333333333333	-5.25	0.0	0.2734016180038452	28.002880096435547	82.02772521972656	0.04774582013487816	5.235409259796143	8.99089241027832
2009-03-15	4.3500000000000005	-0.25	1019.7166666666668	92.0	-3.2424927e-05	7.554166666666667	47.10648148148149	0.93125	0.05	-5.25	0.0	0.25897926092147827	30.953527450561523	84.55548858642578	0.04334158077836037	5.279139518737793	11.119941711425781
2009-03-16	2.2416666666666667	-0.25	1031.3458333333333	83.625	-1.6212463e-05	6.570833333333333	78.58796296296298	0.8770833333333333	0.0	-5.25	0.0004236477403387	0.24736633896827698	31.50041961669922	84.23019409179688	0.040328532457351685	5.332951068878174	11.857831001281738
2009-03-17	7.741666666666667	-0.25	1027.4083333333333	68.45833333333333	2.861023e-06	7.716666666666666	117.36111111111111	0.6062500000000001	0.0083333333333333	-5.25	0.0	0.25040289759635925	32.73092269897461	80.59258270263672	0.04214170575141907	5.463351726531982	11.29434871673584
2009-03-18	6.075	-0.25	1027.3541666666667	66.25	2.193451e-05	5.504166666666666	138.54166666666666	0.3999999999999999	0.0	-5.25	0.0004417434407851	0.2525252401828766	30.562711715698242	79.34618377685547	0.041922569274902344	5.514467716217041	12.966578483581543
2009-03-19	5.504166666666666	-0.25	1025.9375	57.16666666666666	4.863739e-05	5.204166666666667	161.34259259259258	0.6291666666666667	0.0	-5.25	0.0013536957823347	0.26687949895858765	24.22747802734375	76.84430694580078	0.04213741421699524	5.408875942230225	15.608905792236328
2009-03-20	2.65493	-0.25	1032.3460902777776	63.5383125	0.0001077652	1.6607361111111112	170.3660324074074	0.4916666666666667	0.0	-5.25	0.0004654327334699	0.3255934417247772	20.85675621032715	75.8034896850586	0.041536845266819	5.464916706085205	17.91946792602539
2009-03-21	3.4032375	-0.25	1026.261701388889	55.66628472222222	-0.003976822	3.608819444444445	189.33791666666664	0.6833333333333332	0.0	-5.25	0.00612554483093	0.5445321798324585	14.883528709411621	73.84686279296875	0.03771825134754181	5.435886383056641	20.153898239135742
2009-03-22	5.940487500000001	-0.25	1014.8879861111112	70.64090277777778	-0.0019626617	6.257152777777777	192.2464930555556	0.9229166666666666	0.0125	-5.25	0.0004473592433787	0.7994569540023804	10.675567626953125	67.65172576904297	0.034136898815631866	5.340117931365967	22.90058708190918
2009-03-23	8.260837500000001	-0.25	1000.1559722222222	78.48027777777777	-0.00065898895	6.172118055555555	195.1583680555556	0.8729166666666667	0.2708333333333333	-5.25	3.5879192374248035e-05	1.0509699583053589	5.276943206787109	66.55054473876953	0.03030438721179962	5.263423919677734	23.398365020751953
2009-03-24	5.1759	-0.25	999.0096527777778	70.69625	-0.0013570786	1.6557986111111112	198.0714583333333	0.6416666666666667	0.0458333333333333	-5.25	8.51170354897311e-05	1.066098690032959	3.435220718383789	66.12215423583984	0.02641453593969345	5.196837425231934	20.346927642822266
2009-03-25	3.876	-0.25	1003.242777777778	62.16444444444445	-0.0037651062	1.895729166666667	200.98895833333333	0.6854166666666667	0.0041666666666666	-5.25	0.0010542843845269	1.0990118980407715	3.837073564529419	62.532249450683594	0.023018885403871536	5.198042869567871	15.348708152770996
2009-03-26	3.2038500000000005	-0.25	1002.8128819444444	75.84024305555555	0.00795126	4.512465277777777	203.8989930555556	0.975	0.0041666666666666	-5.25	0.001798151609396	1.1176061630249023	4.450021743774414	57.332008361816406	0.020018132403492928	5.212039470672607	10.975079536437988
2009-03-27	4.683000000000001	-0.25	998.1495138888888	85.02756944444444	0.008154392	6.291840277777777	206.81152777777777	0.8854166666666666	0.1458333333333333	-5.25	0.0012062971040861	1.062667727470398	4.600679874420166	53.761417388916016	0.017614096403121948	5.224568843841553	9.607853889465332
2009-03-28	4.327875	-0.25	999.225625	82.48305555555555	-7.6293945e-05	6.134479166666666	209.72506944444444	0.7291666666666666	0.1791666666666667	-5.25	0.0001782772639672	0.8835657835006714	4.468197822570801	50.71686553955078	0.01588190346956253	5.186522960662842	21.126253128051758
2009-03-29	3.5125500000000005	-0.25	1007.1465277777778	71.39659722222223	-6.484985e-05	6.262152777777778	212.62826388888888	0.7333333333333333	0.0	-5.25	8.131654301456343e-05	0.6647682189941406	4.140528678894043	47.83457946777344	0.01514299213886261	5.0744194984436035	29.664752960205078
2009-03-30	1.265775	-0.25	1019.667847222222	81.51194444444444	0.0067014694	5.650590277777778	215.53052083333333	0.5541666666666667	0.0	-5.25	0.0125217783785063	0.5356648564338684	3.7344064712524414	47.59387969970703	0.014773263595998287	4.967021942138672	32.70241928100586
2009-03-31	1.229325	-0.25	1024.1214583333333	66.606875	0.013728142	6.240833333333334	218.4315625	0.15	0.0	-5.25	0.0508249532619949	0.581612229347229	3.3674566745758057	49.516963958740234	0.014648105949163437	4.93533992767334	38.63719177246094
2009-04-01	2.026575	-1.4007	1022.6998611111112	65.90274305555555	0.10409069	7.96920138888889	221.32236111111112	0.0916666666666666	0.0	-2.598157935259364	0.1332424820054855	0.5412188768386841	2.762021064758301	49.44511795043945	0.014099097810685635	4.804086685180664	42.73529815673828
2009-04-02	4.6113375	-0.25	1024.4595138888888	56.82902777777778	0.067103386	9.648715277777775	224.20253472222225	0.0729166666666666	0.0	-5.25	0.0235430636360094	0.4323267936706543	2.317415475845337	48.01401901245117	0.01607791893184185	4.452923774719238	44.68425750732422
2009-04-03	2.3137125000000003	-0.25	1018.7125694444444	46.06628472222223	0.01193428	11.876423611111113	227.08128472222225	0.2354166666666667	0.0	-5.25	0.0027638029466282	0.3527800142765045	1.7209324836730957	47.127628326416016	0.019052952527999878	4.286562442779541	30.582937240600586
2009-04-04	2.3318250000000003	-0.5	1016.3895833333332	61.71552083333333	0.16460514	13.704131944444445	229.94729166666664	0.1604166666666666	0.0	-1.0965086239414312	0.0534829687870076	0.4009841978549957	1.4665485620498657	47.551849365234375	0.021211665123701096	4.30339241027832	12.421485900878906
2009-04-05	2.2722	-2.9318	1021.9539583333334	69.57944444444445	0.34238625	10.941354166666663	232.79979166666664	0.5812499999999999	0.0083333333333333	-2.921135880330015	0.0698787345817723	0.49358072876930237	2.095062494277954	47.22611618041992	0.02412499487400055	4.282321453094482	16.44744873046875
2009-04-06	3.02715	-4.0377	1018.8722222222224	63.36013888888888	0.24235344	10.795729166666666	235.64802083333333	0.1708333333333333	0.0	-4.556822978737731	0.5486819260685292	0.3588102459907532	2.6818342208862305	47.341400146484375	0.026836933568120003	4.237639904022217	19.999893188476562
2009-04-07	2.2686	-0.25	1011.4703125	57.786145833333336	0.026206017	13.67857638888889	238.48100694444443	0.1458333333333333	0.0	-5.25	0.0400862658482481	0.16526468098163605	2.573758125305176	50.440757751464844	0.025863002985715866	4.111996650695801	24.484169006347656
2009-04-08	1.5729750000000002	-1.9953	1012.3478472222222	71.31215277777778	0.16943455	13.410729166666668	241.3003472222222	0.6270833333333333	0.0041666666666666	-1.6744987451665616	0.1771393438711781	0.1069444790482521	1.909683108329773	51.397857666015625	0.022523997351527214	3.982208490371704	25.559646606445312
2009-04-09	1.7310750000000004	-1.495	1016.4976041666667	60.97197916666667	0.38178158	12.853819444444444	244.1029513888889	0.7479166666666667	0.0	-1.2763781064691722	0.1342386573643983	0.08551222831010818	2.6003682613372803	51.17769241333008	0.02139764465391636	3.8496856689453125	22.878801345825195
2009-04-10	4.9113750000000005	-2.6358	1014.7688541666666	54.81131944444444	0.47875786	13.582291666666668	246.89708333333337	0.2312499999999999	0.0	-4.768482789570162	0.2166527194496789	0.0838586688041687	2.5598549842834473	51.75230407714844	0.021566342562437057	3.913339138031006	23.146289825439453
