Date	thermD	delT	U	AirP	Hum	AirT	SWR	CC	Prec	days from iceoff date	MLD	W	Ice_d	NO3	SRP	TotP	NH4	Chl
2006-07-04	-0.25	-0.002588272	3.654712500000001	1019.7295486111112	37.28611111111111	23.049305555555552	357.1768402777778	0.0166666666666666	0.0	101.0	-5.25	0.0022691806993711	83.0	0.019203972071409225	1.7152856588363647	77.29164123535156	0.048113852739334106	30.141660690307617
2006-07-05	-0.25	-0.0010871887	4.6190625	1017.8185763888888	43.45159722222223	25.096840277777776	356.46538194444446	0.0458333333333333	0.0	102.0	-5.25	0.0007876221047653	83.0	0.01446312665939331	-0.8339921832084656	77.24771881103516	0.04431024193763733	29.84147071838379
2006-07-06	-0.25	0.016801834	2.6725875	1015.0602777777776	56.99614583333334	24.911354166666666	355.70149305555555	0.2958333333333333	0.1208333333333333	103.0	-5.25	0.0166449109328741	83.0	0.011480581946671009	-2.656083345413208	79.87657928466797	0.041917067021131516	29.38131332397461
2006-07-07	-0.5	0.27240562	2.0607681818181818	1013.565965909091	71.12675820707071	23.70901830808081	353.9449905303031	0.59375	1.1416666666666666	104.0	-1.6359432347087506	0.3324505849080067	83.0	0.00834801234304905	-4.1365461349487305	76.77467346191406	0.04442696273326874	24.217195510864258
2006-07-08	-2.0048	0.51153564	2.0808750000000003	1016.554826388889	78.15038194444445	21.51329861111111	354.03194444444443	0.7520833333333333	0.0	105.0	-2.052124279764309	0.6362635876593926	83.0	0.011933493427932262	-8.920241355895996	77.7431411743164	0.05992356687784195	22.3841495513916
2006-07-09	-2.4969	0.68540955	1.3670625	1017.9456597222224	58.72375	24.583402777777778	353.1233333333334	0.28125	0.0	106.0	-2.5901810001202854	3.365265853807774	83.0	0.015228474512696266	-13.620625495910645	78.36639404296875	0.0674811527132988	26.908763885498047
2006-07-10	-2.5236	0.83211327	2.735611363636364	1021.2833333333332	55.47822285353536	23.59214962121212	352.1341887626263	0.29375	0.0	107.0	-2.3938733932305314	0.9453183970025576	83.0	0.01656803861260414	-17.113916397094727	80.12886047363281	0.06592674553394318	35.393917083740234
2006-07-11	-3.2323	0.74632263	1.772625	1021.5217013888888	55.49590277777778	24.99659722222222	351.16743055555554	0.4375	0.0	108.0	-3.2082126206806336	2.6320949033964505	83.0	0.01733982004225254	-16.94167137145996	84.16487884521484	0.056944917887449265	44.837745666503906
2006-07-12	-3.4224	0.8063202	2.7236625	1023.4022916666668	59.849375	23.743229166666666	350.1176736111111	0.3166666666666666	0.0	109.0	-3.0430995917784496	1.3843149208491037	83.0	0.017746388912200928	-11.417621612548828	87.215087890625	0.044036030769348145	51.71451950073242
2006-07-13	-3.4901	0.7905731	1.9308750000000003	1020.6637152777776	62.70392361111112	24.772152777777777	349.0211111111111	0.6	0.0583333333333333	110.0	-3.1249376503368884	3.4224103310486296	83.0	0.015778278931975365	-4.2246503829956055	89.67239379882812	0.03397586569190025	53.55224609375
2006-07-14	-3.5067	0.8386078	3.2713875	1024.6065972222225	57.869062500000005	20.299444444444443	347.88253472222226	0.4041666666666666	0.0	111.0	-3.5799245590748408	1.0130187120078464	83.0	0.014527139253914356	1.4381271600723267	92.10096740722656	0.02841518633067608	52.46131134033203
2006-07-15	-4.4835	0.27328682	2.3836875	1028.966076388889	53.98934027777778	19.583402777777778	346.6947916666666	0.29375	0.0	112.0	-4.719822835574415	2.5128651090303213	83.0	0.011817121878266335	-2.5960350036621094	91.84209442138672	0.04217442870140076	49.27901077270508
2006-07-16	-5.0	0.079120636	2.4478875	1029.6463888888889	47.41003472222221	19.57909722222222	345.46239583333335	0.2041666666666667	0.0	113.0	-5.25	0.9438634999938248	83.0	0.015406737104058266	-3.572762966156006	97.46734619140625	0.053363144397735596	50.14839172363281
2006-07-17	-0.25	0.019144058	1.3488375	1025.9910069444445	49.24364583333334	21.92322916666667	344.18513888888884	0.1770833333333333	0.0	114.0	-5.25	0.1050808909543428	83.0	0.017861932516098022	-2.0231010913848877	98.06961059570312	0.052663352340459824	49.00902557373047
2006-07-18	-2.3939	0.1871376	2.052525	1020.9508333333332	45.00975694444444	24.103819444444444	342.8641666666667	0.1020833333333333	0.0	115.0	-2.8660581232026323	0.7979383244143354	83.0	0.020063724368810654	-2.5132534503936768	91.15809631347656	0.055793896317481995	44.75347137451172
2006-07-19	-3.8005	0.18720627	0.9995625	1020.2439930555556	46.20204861111111	25.76840277777778	341.49628472222224	0.0125	0.0	116.0	-3.6873507509149697	1.4085151195960508	83.0	0.022175053134560585	-4.311782360076904	84.14727020263672	0.04991249367594719	42.89253234863281
2006-07-20	-0.5	0.37577438	1.1818875	1017.2899305555557	46.90795138888888	27.608993055555555	340.0884027777778	0.4958333333333333	0.0	117.0	-1.0662395460623404	1.0840719635913938	83.0	0.018467983230948448	-6.946585178375244	75.46143341064453	0.05024236440658569	39.460166931152344
2006-07-21	-0.5	0.5640125	3.2305500000000005	1017.5249652777778	48.97666666666667	26.736041666666665	338.6346180555556	0.3166666666666666	0.0	118.0	-2.182518027667105	0.670826955496862	83.0	0.015947971493005753	-9.866068840026855	74.29107666015625	0.05792221426963806	38.05167007446289
2006-07-22	-3.4776	0.49186516	1.90545	1017.248125	53.14993055555556	24.86815972222222	337.1423958333333	0.2708333333333333	0.0	119.0	-3.2459591140495423	1.3066453743437123	83.0	0.014810716733336449	-16.52028465270996	80.36815643310547	0.0699785053730011	40.80321502685547
2006-07-23	-3.5216	0.5406418	1.645275	1016.374375	57.89625	25.555729166666666	335.6053125	0.6395833333333333	0.0	120.0	-2.747715997292899	2.7125713338604736	83.0	0.013626175932586193	-20.38619613647461	87.56645965576172	0.06796036660671234	45.939579010009766
2006-07-24	-3.5004	0.66166306	2.3854125	1018.5003819444444	57.61055555555556	24.750381944444445	334.0307986111111	0.1770833333333333	0.0	121.0	-2.644288144930268	1.5017753871588322	83.0	0.013720929622650146	-24.138465881347656	92.67117309570312	0.05847913399338722	50.055843353271484
2006-07-25	-3.5481	0.55306816	1.5832125	1019.271875	54.19541666666667	24.858506944444443	332.4085763888889	0.3604166666666666	0.0	122.0	-3.7149150491685456	3.8622563288663976	83.0	0.013931569643318653	-21.492483139038086	98.7900390625	0.054281558841466904	52.86875534057617
2006-07-26	-3.5681	0.58867455	1.6597125	1017.4161458333332	46.66649305555556	26.21795138888889	330.75361111111107	0.1625	0.0	123.0	-2.810442337653033	2.5015641053179163	83.0	0.014175104908645153	-20.68726921081543	99.5387954711914	0.05028197541832924	53.01873016357422
2006-07-27	-3.5513	0.6408367	1.8139875000000003	1015.3420486111112	42.995625	27.40222222222222	329.05909722222225	0.3583333333333333	0.0	124.0	-1.9569463234958089	2.0149714487853645	83.0	0.012750732712447643	-16.608592987060547	96.85855102539062	0.039365004748106	52.95418930053711
2006-07-28	-3.7523	0.57649994	3.1621500000000005	1010.5304513888888	49.79350694444444	25.766562500000003	327.3198611111111	0.8562500000000001	0.0	125.0	-3.742719810860585	0.7947438439271476	83.0	0.0130381528288126	-15.871851921081543	100.02433776855469	0.04649541527032852	51.61043167114258
2006-07-29	-4.0546	0.39176178	1.8656250000000003	1007.3609375	75.76843749999999	22.344756944444445	325.5482986111111	0.6520833333333333	0.2458333333333333	126.0	-3.7371105886444544	2.536098012191223	83.0	0.014308607205748558	-16.874000549316406	104.50944519042969	0.06365234404802322	49.826011657714844
2006-07-30	-4.1006	0.37478065	1.3882875	1011.0189236111112	61.53822916666667	23.755659722222223	323.7329513888889	0.4916666666666667	0.0	127.0	-3.68646530500341	4.225509027695583	83.0	0.01443028450012207	-16.166675567626953	107.35782623291016	0.07584357261657715	49.612159729003906
2006-07-31	-4.3697	0.2942772	3.3815625	1011.3419097222222	62.24270833333333	22.60138888888889	321.886875	0.75625	0.0499999999999999	128.0	-5.04098947214135	1.818799491230701	83.0	0.01661905087530613	-16.727760314941406	118.15686798095703	0.10324976593255997	49.50033187866211
2006-08-01	-0.25	3.8146973e-05	3.2649375000000003	1007.4361805555556	53.850763888888885	22.23798611111112	319.9979513888889	0.7625000000000001	0.0	129.0	-5.25	0.0245592468379103	83.0	0.018134450539946556	-12.447086334228516	129.80006408691406	0.1435289978981018	46.35640335083008
2006-08-02	-0.25	-0.0029296875	6.185137500000001	1004.6033680555556	69.27260416666667	18.601145833333334	318.07951388888887	0.5375	0.2541666666666666	130.0	-5.25	0.0015116171898383	83.0	0.022582057863473892	7.967817783355713	138.3603515625	0.18490734696388245	42.28548049926758
2006-08-03	-0.25	-0.004125595	2.6014125	1005.2164930555556	64.33930555555555	18.135625	316.1228819444445	0.6104166666666667	0.0124999999999999	131.0	-5.25	0.0026855093669005	83.0	0.028885358944535255	59.2626953125	137.6237030029297	0.21541614830493927	37.491050720214844
2006-08-04	-0.25	0.0081272125	2.01315	1008.395625	63.94010416666666	18.076875	314.1281597222222	0.8458333333333333	0.0	132.0	-5.25	0.0827424920886021	83.0	0.03619164973497391	130.11233520507812	140.54913330078125	0.21771755814552307	33.9423713684082
2006-08-05	-0.25	0.0038719177	3.4041375000000005	1009.8895486111112	82.84527777777778	17.420833333333334	312.1057986111111	0.8708333333333332	0.7125	133.0	-5.25	0.052955402592225	83.0	0.044892631471157074	205.99806213378906	163.2067108154297	0.20789030194282532	34.472530364990234
2006-08-06	-0.25	0.0071792603	2.9397	1009.9293402777776	85.5659375	18.55548611111111	310.0439930555555	0.8541666666666666	0.0958333333333333	134.0	-5.25	0.0114296751903912	83.0	0.03928465396165848	238.79669189453125	196.958984375	0.18953251838684082	34.3187255859375
2006-08-07	-0.25	0.004924774	3.6841875	1009.8252777777778	59.39253472222222	20.29930555555556	307.9488888888889	0.7020833333333334	0.0	135.0	-5.25	0.008780015787371	83.0	0.035491298884153366	262.03900146484375	234.8612060546875	0.1514481008052826	38.31154251098633
2006-08-08	-0.25	-0.0026607513	3.0586125	1010.825	62.59666666666666	18.812951388888887	305.8251736111111	0.6958333333333333	0.0	136.0	-5.25	0.0033621678780873	83.0	0.03149539977312088	287.6941223144531	284.4574279785156	0.1401951164007187	44.299583435058594
2006-08-09	-0.25	-0.002319336	3.5976	1011.0230902777776	64.71746527777778	18.251354166666665	303.6698263888889	0.6729166666666666	0.0	137.0	-5.25	0.0065218334332931	83.0	0.039029914885759354	266.7265625	336.9779357910156	0.14521175622940063	50.21685791015625
2006-08-10	-0.25	-0.0030403137	2.7026625	1010.2218402777776	73.94399305555555	17.000451388888887	301.48322916666666	0.7875	0.0083333333333333	138.0	-5.25	0.003809367026456	83.0	0.03552206605672836	273.1027526855469	384.9761657714844	0.17829547822475433	53.283504486083984
2006-08-11	-0.25	0.0070228577	2.0879625	1008.9668402777778	69.27236111111111	16.57878472222222	299.26350694444443	0.7458333333333332	0.0166666666666666	139.0	-5.25	0.0202423120730758	83.0	0.03768664598464966	243.3153076171875	408.5949401855469	0.15333032608032227	60.142906188964844
2006-08-12	-0.25	0.040262222	1.809825	1006.7372916666668	64.09965277777778	17.56222222222222	297.0175	0.6625	0.0041666666666666	140.0	-5.25	0.2146763813420721	83.0	0.042675863951444626	222.9085693359375	420.7034606933594	0.12862788140773773	68.45028686523438
2006-08-13	-0.25	0.027217865	1.9354875	1006.350763888889	92.39868055555554	14.985138888888889	294.7394444444445	0.9020833333333332	0.3416666666666666	141.0	-5.25	0.2533398248035485	83.0	0.03305280953645706	249.03469848632812	430.20556640625	0.17593809962272644	69.78993225097656
2006-08-14	-0.25	0.008899689	4.1377	1005.033113425926	66.43980324074074	17.359293981481482	292.3580092592593	0.4875	0.0	142.0	-5.25	0.0177740082000075	83.0	0.02957407757639885	276.22882080078125	442.98382568359375	0.22460569441318512	72.634521484375
2006-08-15	-0.25	-0.0024547577	6.791662500000001	1004.4499305555556	72.5109375	17.05503472222222	290.1017708333333	0.725	0.075	143.0	-5.25	0.0008231281946166	83.0	0.033324599266052246	283.90740966796875	446.2347717285156	0.3030878007411957	72.33544921875
2006-08-16	-0.25	0.008255005	2.2941375	1008.7125694444444	70.21763888888889	18.42336805555556	287.7401736111111	0.6958333333333333	0.1333333333333333	144.0	-5.25	0.0049709606071083	83.0	0.037734195590019226	285.0953369140625	442.8473205566406	0.3673303425312042	71.54713439941406
2006-08-17	-0.25	0.1224556	1.006725	1007.2991666666668	67.66534722222222	20.651354166666668	285.3563194444444	0.4958333333333333	0.0041666666666666	145.0	-3.612486831862172	0.9855835690293564	83.0	0.03941668942570686	274.3700256347656	429.57318115234375	0.3872784674167633	71.66837310791016
2006-08-18	-1.0345	0.22139359	4.4467125	1006.8883333333332	68.77913194444444	20.71295138888889	282.9433333333333	0.7354166666666666	0.0041666666666666	146.0	-3.4099982397423827	0.4400951233582234	83.0	0.039192505180835724	273.45013427734375	423.0423889160156	0.34767061471939087	74.49009704589844
2006-08-19	-0.25	0.0864315	2.1331125	1014.7987152777778	64.08635416666667	20.854652777777776	280.50885416666665	0.2583333333333333	0.0	147.0	-5.25	0.1221080533626388	83.0	0.042037419974803925	269.582763671875	431.5335388183594	0.28519952297210693	74.88825225830078
2006-08-20	-0.25	0.110874176	4.1539875	1014.8194791666666	76.85034722222223	18.710729166666667	278.0464583333333	0.6145833333333334	0.0708333333333333	148.0	-5.25	0.3448254978041318	83.0	0.04641382023692131	246.39288330078125	437.9136657714844	0.22195078432559967	71.8455581665039
2006-08-21	-0.25	-0.0023822784	4.916440476190476	1013.9894494047618	82.29047619047618	16.86609623015873	168.45649966931217	0.725	0.3708333333333333	149.0	-5.25	0.0014220384546383	83.0	0.04376431182026863	289.9786376953125	457.3546142578125	0.2270931750535965	63.65544509887695
2006-08-22	-0.25	-0.0023345947	4.5640875	1011.949548611111	81.8367013888889	16.068506944444444	273.0557291666667	0.6854166666666667	0.1333333333333333	150.0	-5.25	0.0015767664144428	83.0	0.04920586198568344	292.30523681640625	460.8206787109375	0.27453479170799255	54.8267936706543
2006-08-23	-0.25	-0.0015125275	4.1704125	1013.0632291666668	77.29326388888889	16.89513888888889	270.5251388888889	0.875	0.0	151.0	-5.25	0.0006478078347028	83.0	0.05568626523017883	332.9806213378906	473.9723205566406	0.3941936790943146	49.819252014160156
2006-08-24	-0.25	0.018014908	1.5288375	1010.6744097222222	60.793055555555554	18.596319444444443	267.9765625	0.56875	0.0	152.0	-5.25	0.050686456244319	83.0	0.07510346919298172	316.5012512207031	472.2778015136719	0.43162646889686584	48.978965759277344
2006-08-25	-1.91	0.14470291	1.577325	1007.2318055555556	83.84215277777777	16.163854166666667	265.404375	0.8250000000000001	0.4166666666666667	153.0	-2.564661065463854	0.5662170657134868	83.0	0.09778894484043121	255.95477294921875	444.2462463378906	0.39340341091156006	52.70786666870117
2006-08-26	-0.25	0.15156555	2.6105625	1006.9213888888888	83.71868055555557	15.945208333333332	262.80868055555555	0.8666666666666667	0.0249999999999999	154.0	-3.623079282021727	0.4813011941215474	83.0	0.11045968532562256	265.84228515625	439.2201843261719	0.39794838428497314	58.916683197021484
2006-08-27	-0.25	0.040044785	4.4059125	1007.7422916666666	82.89885416666667	16.033784722222222	260.2004861111111	0.8083333333333332	0.1541666666666666	155.0	-5.25	0.0787295177530949	83.0	0.12296102195978165	200.61573791503906	428.2673034667969	0.3647019565105438	52.08906555175781
2006-08-28	-0.25	-0.0031166077	4.9512375	1004.8586805555556	72.50694444444444	15.530625	257.57076388888885	0.8479166666666668	0.0625	156.0	-5.25	0.0015660310146059	83.0	0.12299618870019913	214.60816955566406	433.57879638671875	0.4081849157810211	40.16793441772461
2006-08-29	-0.25	-0.0026435852	4.9431	1000.8866319444444	88.04527777777777	12.820208333333332	254.92680555555555	0.8645833333333334	0.075	157.0	-5.25	0.0015240287961997	83.0	0.07065048068761826	254.552001953125	437.2262878417969	0.4918701946735382	33.33037185668945
2006-08-30	-0.25	-0.0028457642	5.5310250000000005	1008.27	79.24249999999999	14.089375	252.2624305555556	0.8229166666666666	0.0083333333333333	158.0	-5.25	0.001264474302507	83.0	0.07087409496307373	274.6080017089844	435.36590576171875	0.564562976360321	22.845478057861328
2006-08-31	-0.25	-0.0014591217	5.0388375000000005	1017.7273263888889	63.88381944444444	16.185104166666665	249.57864583333333	0.7729166666666667	0.0	159.0	-5.25	0.00051217680851	83.0	0.08499141782522202	285.97772216796875	428.4551696777344	0.5813457369804382	22.564260482788086
2006-09-01	-0.25	0.0015697479	2.779875	1016.105138888889	83.37	16.93451388888889	246.88631944444444	0.85	0.225	160.0	-5.25	0.0009204856378574	83.0	0.11801297962665558	185.3402557373047	388.6197814941406	0.5053667426109314	23.869823455810547
2006-09-02	-0.25	0.08759689	2.6935125	1012.8507986111111	68.48819444444445	19.81253472222222	244.1762152777778	0.8208333333333333	0.0	161.0	-2.4800878184691806	0.1786319665685419	83.0	0.10836513340473175	173.5943145751953	349.3138732910156	0.41935789585113525	27.705490112304688
2006-09-03	-0.25	0.10633278	5.952075000000001	1008.5770486111112	80.13704861111111	19.0071875	241.4558333333333	0.8270833333333334	0.0333333333333333	162.0	-5.25	0.124344257150233	83.0	0.10993264615535736	183.05361938476562	336.40679931640625	0.33483782410621643	30.434961318969727
2006-09-04	-0.25	-0.00056648254	7.856325000000001	1014.896875	58.13885416666667	18.43111111111111	238.71572916666665	0.5354166666666667	0.3791666666666667	163.0	-5.25	0.0001054020516246	83.0	0.10620269924402237	200.64744567871094	345.2257080078125	0.314319372177124	23.420740127563477
2006-09-05	-0.25	-0.0019989014	5.5518375	1020.1578819444444	59.76222222222222	16.737881944444442	235.9669444444445	0.50625	0.0	164.0	-5.25	0.0004533904480121	83.0	0.11960717290639877	196.40139770507812	345.4204406738281	0.3309648633003235	19.042221069335938
2006-09-06	-0.25	0.009971619	2.3653500000000003	1017.7058333333332	76.21746527777778	17.930416666666666	233.2104861111111	0.6083333333333333	0.0208333333333333	165.0	-5.25	0.0122366834924971	83.0	0.1196184977889061	212.09539794921875	338.2512512207031	0.33212703466415405	19.325130462646484
2006-09-07	-0.25	0.04397583	2.891625	1012.444375	71.20184027777778	19.19680555555556	230.43663194444443	0.5583333333333333	0.2416666666666666	166.0	-5.25	0.2939196499263224	83.0	0.11708538234233856	230.45455932617188	332.1675109863281	0.30124130845069885	23.27552032470703
2006-09-08	-0.25	0.06590271	4.9220250000000005	1021.2663888888889	62.2046875	15.45295138888889	227.6596527777777	0.4729166666666666	0.0	167.0	-5.25	0.0290903778924491	83.0	0.1272149384021759	231.22760009765625	323.1604919433594	0.2403227686882019	30.709606170654297
2006-09-09	-0.25	-0.0015602112	2.07135	1027.9654513888888	72.26204861111111	14.56861111111111	224.8709027777778	0.5208333333333334	0.0	168.0	-5.25	0.0020097292473701	83.0	0.12928669154644012	240.80850219726562	335.5848388671875	0.16282686591148376	35.09492111206055
2006-09-10	-0.25	0.010061264	1.452975	1027.6765625	70.73482638888889	16.248923611111113	222.0708680555556	0.1875	0.0	169.0	-5.25	0.1020495522609947	83.0	0.13776496052742004	237.22935485839844	349.6831970214844	0.10715341567993164	40.206199645996094
2006-09-11	-0.25	0.01010704	2.7010875000000003	1024.9215277777778	61.82649305555555	17.304444444444446	219.2705208333333	0.0625	0.0	170.0	-5.25	0.0357854028706162	83.0	0.1253257691860199	267.6940002441406	372.22076416015625	0.09239484369754791	41.720821380615234
2006-09-12	-0.25	-0.0020332336	2.960925	1021.6	62.6721875	17.619270833333335	216.4607638888889	0.15	0.0	171.0	-5.25	0.0021067635676652	83.0	0.09798852354288101	291.18218994140625	389.73773193359375	0.10999336838722229	38.131561279296875
2006-09-13	-0.25	-0.0019130707	3.1631250000000004	1017.945625	62.35513888888889	17.988333333333333	213.6418402777778	0.0083333333333333	0.0	172.0	-5.25	0.0020465359641683	83.0	0.09675754606723785	304.4009704589844	408.7961120605469	0.09897791594266891	37.51927947998047
2006-09-14	-0.25	-0.0013256073	3.763875000000001	1013.7834722222224	56.157916666666665	18.61927083333333	210.8255902777778	0.0333333333333333	0.0	173.0	-5.25	0.0028376458015577	83.0	0.09834788739681244	305.59832763671875	425.5235900878906	0.07397478073835373	39.07648468017578
2006-09-15	-0.25	-0.001750946	6.710662500000001	1012.393576388889	50.30114583333333	19.98149305555556	208.0023611111111	0.19375	0.0	174.0	-5.25	0.0006618309117089	83.0	0.10310187190771103	302.20867919921875	441.345947265625	0.07771956920623779	38.7036247253418
2006-09-16	-0.25	-0.0008983612	6.2435625	1013.6590625	51.310763888888886	19.89576388888889	205.17631944444443	0.725	0.0	175.0	-5.25	0.0002776376856129	83.0	0.11639354377985	352.2712097167969	467.7697448730469	0.1167261004447937	38.72001647949219
2006-09-17	-0.25	0.0012760162	4.1145375	1010.8919097222224	61.788263888888885	19.43076388888889	202.3486458333333	0.6729166666666666	0.0	176.0	-5.25	0.0004602919484861	83.0	0.14313562214374542	387.2615966796875	488.9518737792969	0.16348505020141602	41.51945495605469
2006-09-18	-0.25	0.012537003	1.793092857142857	1009.5432936507935	71.17154017857142	20.263995535714287	186.9818692129629	0.3708333333333333	0.0	177.0	-5.25	0.0323521092513506	83.0	0.15167157351970673	395.5597229003906	500.05731201171875	0.19921916723251343	45.47956466674805
2006-09-19	-0.5	0.14276695	2.7292500000000004	1011.7981944444444	80.82638888888889	17.893125	196.6917361111111	0.9104166666666668	0.0	178.0	-3.039815594599579	0.2185411968704724	83.0	0.14858952164649963	391.9132385253906	497.5525207519531	0.22748039662837982	49.076995849609375
2006-09-20	-0.25	0.0998745	2.4444000000000004	1017.6225694444444	69.35090277777778	16.09309027777778	193.86444444444444	0.5270833333333333	0.0	179.0	-5.25	0.3975148651944036	83.0	0.14595666527748108	402.86737060546875	511.9514465332031	0.2603289783000946	49.88397979736328
2006-09-21	-0.25	0.0053215027	2.9878875	1019.5710763888889	66.21045138888888	16.7225	191.0351736111111	0.2416666666666666	0.0	180.0	-5.25	0.0165400390858832	83.0	0.1311398595571518	400.7576904296875	519.2359619140625	0.2836318910121918	43.646244049072266
2006-09-22	-0.25	0.008888245	4.2379125	1018.4290277777776	61.27534722222222	18.08399305555556	188.2158680555556	0.0125	0.0	181.0	-5.25	0.0162407482984552	83.0	0.1250208169221878	384.8631286621094	521.0374755859375	0.2968718409538269	30.788433074951172
2006-09-23	-0.25	-0.0019493103	4.9263	1018.1575347222224	59.9646875	17.49347222222222	185.39319444444445	0.0333333333333333	0.0	182.0	-5.25	0.0007821469421351	83.0	0.1130882129073143	374.01611328125	523.1826171875	0.33858373761177063	18.30962562561035
2006-09-24	-0.25	-0.0012454987	5.4588	1013.8798611111112	60.46878472222222	19.48951388888889	182.57875	0.0	0.0	183.0	-5.25	0.0003364685964232	83.0	0.13448503613471985	383.1470642089844	525.9452514648438	0.3589099049568176	13.385862350463867
2006-09-25	-0.25	-0.0010871887	4.9201125	1010.6916319444445	59.713125	19.511909722222224	179.77368055555556	0.0375	0.0	184.0	-5.25	0.0003877721506078	83.0	0.1618613451719284	381.5574645996094	523.9095458984375	0.31561875343322754	12.61548137664795
2006-09-26	-0.25	0.011739731	1.0439625	1013.0658333333334	70.94027777777778	18.29642361111112	176.96788194444443	0.2416666666666666	0.0	185.0	-5.25	0.0341807449890489	83.0	0.15712635219097137	351.4526062011719	515.3345947265625	0.21509145200252533	13.747867584228516
2006-09-27	-1.88	0.12846565	1.47675	1014.5166319444444	94.54927083333332	16.46954861111111	174.17291666666665	0.7520833333333333	0.0333333333333333	186.0	-2.537766715796318	0.3353622394403887	83.0	0.16098931431770325	378.2635803222656	510.43170166015625	0.17404554784297943	16.447349548339844
2006-09-28	-3.3909	0.19125748	1.7368125	1012.7938194444444	84.44965277777777	16.308229166666667	171.38663194444447	0.7166666666666667	0.0	187.0	-2.2726575469265717	0.4620597620154182	83.0	0.184366375207901	395.1537170410156	514.6934204101562	0.18377022445201874	18.14692497253418
2006-09-29	-3.2495	0.20744705	1.682175	1012.515486111111	75.55090277777778	17.29520833333333	168.60961805555556	0.26875	0.0	188.0	-3.240501314117453	0.671774495780001	83.0	0.19646111130714417	414.12457275390625	528.0444946289062	0.24140921235084534	17.57162857055664
2006-09-30	-3.6953	0.17057419	2.1911625000000003	1011.7772569444444	72.65659722222222	17.774791666666665	165.84291666666667	0.5395833333333333	0.0	189.0	-3.5222361079865965	0.5297632456864333	83.0	0.18881618976593018	430.505126953125	544.8799438476562	0.33911803364753723	14.558497428894043
2006-10-01	-4.0678	0.14061356	1.8723	1011.7402777777778	89.31906250000002	16.252847222222222	163.08392361111112	0.7041666666666666	0.1125	190.0	-3.7327964538318303	0.7380880777920079	83.0	0.18071742355823517	444.7060241699219	561.4105224609375	0.4690715968608856	11.291803359985352
2006-10-02	-0.25	0.099285126	6.3287625	1007.8109027777778	73.49826388888889	16.503055555555555	160.34413194444446	0.8333333333333334	0.0	191.0	-5.25	0.1166976530428445	83.0	0.18198910355567932	455.6904296875	581.1993408203125	0.6257786154747009	8.792799949645996
2006-10-03	-0.25	-0.0012512207	3.8809875	1002.2457986111112	84.60309027777778	14.515034722222223	157.61364583333332	0.8833333333333333	0.0041666666666666	192.0	-5.25	0.0003669423930691	83.0	0.19972915947437286	429.71051025390625	580.2393188476562	0.7661691904067993	8.17297077178955
2006-10-04	-0.25	-0.0018024445	4.2035625	1006.2877777777776	85.83152777777777	14.021944444444443	154.89409722222223	0.8833333333333333	0.0	193.0	-5.25	0.0017600440512032	83.0	0.23979921638965607	351.2298889160156	569.9032592773438	0.8261275887489319	10.25713062286377
2006-10-05	-0.25	-0.0019989014	3.628612500000001	1015.575	83.15385416666668	12.96263888888889	152.1965625	0.5729166666666666	0.0	194.0	-5.25	0.0014807979943222	83.0	0.2674054503440857	365.7401123046875	562.0704345703125	0.8597569465637207	10.204941749572754
2006-10-06	-0.25	-0.0020809174	6.3350625	1011.945902777778	79.99760416666666	14.148541666666668	149.5077777777778	0.7229166666666668	0.0375	195.0	-5.25	0.0006085901159227	83.0	0.30457553267478943	359.39117431640625	550.349365234375	0.8516011238098145	9.926526069641113
2006-10-07	-0.25	-0.001039505	5.833275	1009.4091666666668	77.41232638888889	14.335277777777778	146.83899305555556	0.6979166666666666	0.0541666666666666	196.0	-5.25	0.0003237033745186	83.0	0.32107722759246826	289.4846496582031	525.2392578125	0.7922937870025635	10.303152084350586
2006-10-08	-0.25	-0.0020046234	4.955775	1020.6049305555556	77.39663194444445	12.239270833333334	125.75282407407408	0.5291666666666667	0.0	197.0	-5.25	0.000491472451973	83.0	0.34081465005874634	210.0233917236328	492.686767578125	0.721041738986969	10.842987060546875
2006-10-09	-0.25	0.0036230087	1.4792208333333334	1021.7393402777778	76.97031249999999	11.432326388888889	139.72087962962962	0.3416666666666666	0.0	198.0	-5.25	0.0020514342711281	83.0	0.3184964060783386	176.6995391845703	451.2636413574219	0.629981517791748	11.234911918640137
2006-10-10	-0.25	0.01878357	1.136925	1022.32125	82.27940972222221	12.620486111111113	138.94371527777778	0.5541666666666667	0.0	199.0	-5.25	0.1072431544644923	83.0	0.3089032769203186	178.1319580078125	417.3855285644531	0.5829088687896729	11.908777236938477
2006-10-11	-0.25	0.044487	1.4501625000000002	1018.4417013888888	84.12739583333332	12.747881944444444	136.35163194444445	0.5604166666666667	0.0	200.0	-5.25	0.4794235734659013	83.0	0.31147652864456177	167.18609619140625	378.3758239746094	0.47857269644737244	12.804408073425293
2006-10-12	-0.25	0.016363144	1.0161375	1019.9670833333332	80.61451388888888	13.242430555555556	133.77739583333332	0.4541666666666666	0.0	201.0	-5.25	0.2325081121799778	83.0	0.3078940510749817	180.15261840820312	353.78179931640625	0.38206931948661804	13.470569610595703
2006-10-13	-0.25	0.03943062	1.9283625	1029.6590972222225	95.02083333333331	11.961666666666666	131.22902777777776	0.975	0.0	202.0	-5.25	0.2081634573777359	83.0	0.2877010405063629	181.84341430664062	319.2872314453125	0.29395562410354614	13.761998176574707
