Date	AirT	delT	U	CC	Humidity	Prec(mm/d)	swr(w/m2)	inflow(m3/s)	outflow(m3/s)	Ice_d	days from iceoff	MLD	W	thermD	O2	NOX	NH4	PO4	TotP	Si	Chl
2004-10-19	7.823749999999999	-0.0396	4.461124999999999	1.0	91.625	0.8000000000000003	71.0	0.165	-0.465	106	188.0	-21.0	0.0020346397259276	-15.0	311.0597229003906	3.9309864044189453	2.930940866470337	0.8966218829154968	1.269960880279541	42.56992721557617	2.2271313667297363
2004-10-20	5.777916666666665	-0.0241650000000017	3.0043333333333333	1.0	90.66666666666669	1.0	43.72	0.205	-0.455	106	189.0	-21.0	0.0101260727483083	-15.0	315.32476806640625	3.196180582046509	2.868839740753174	0.9407805800437927	1.29198157787323	41.310523986816406	2.168482542037964
2004-10-21	7.2825000000000015	-0.0464599999999997	4.374416666666667	0.9875	92.33333333333331	4.5	67.84	0.231	-0.445	106	190.0	-21.0	0.0343593340382525	-15.0	326.4482116699219	4.142322063446045	2.060138463973999	0.972329318523407	1.2824145555496216	44.2199592590332	2.0842926502227783
2004-10-22	8.526250000000001	-0.072915	5.211041666666666	0.6	88.41666666666667	3.200000000000001	210.4	0.247	-0.439	106	191.0	-21.0	0.0066490662231182	-15.0	333.43414306640625	5.666425704956055	0.6785256266593933	1.112159013748169	1.2710602283477783	66.93273162841797	1.8629729747772217
2004-10-23	8.626666666666667	-0.0168750000000006	2.9029583333333338	1.0	92.875	1.3999999999999997	98.9	0.288	-0.435	106	192.0	-21.0	0.0031359272905429	-15.0	338.4356994628906	4.84759521484375	1.6993247270584106	1.057701587677002	1.21204674243927	42.01409149169922	1.8248857259750366
2004-10-24	6.388750000000001	-0.0131250000000004	1.1742916666666667	0.8458333333333332	93.95833333333331	0.2999999999999999	160.9	0.335	-0.432	106	193.0	-21.0	0.0053564213452881	-15.0	339.0179138183594	3.841289520263672	0.8783982396125793	0.905200719833374	1.2148796319961548	55.97208023071289	1.9053857326507568
2004-10-25	8.248333333333333	0.0152049999999999	2.824916666666667	1.0	95.16666666666669	1.7999999999999996	73.8	0.344	-0.431	106	194.0	-21.0	0.0960449384599778	-15.0	327.6492004394531	2.9470438957214355	1.8255237340927124	0.9536907076835632	1.2014851570129395	36.54669189453125	2.074610471725464
2004-10-26	10.036249999999995	0.0074999999999985	4.753166666666668	0.925	90.91666666666669	2.100000000000001	114.8	0.3389999999999999	-0.433	106	195.0	-21.0	0.0098128289254145	-15.0	354.6845397949219	6.136472702026367	1.7529709339141846	1.0531280040740967	1.1445056200027466	43.018035888671875	1.920811414718628
2004-10-27	5.989999999999999	-0.0445849999999996	3.0265416666666662	0.6541666666666669	87.16666666666667	0.0	228.5	0.335	-0.434	106	196.0	-21.0	0.0	-15.0	361.40423583984375	6.273324489593506	0.5688024163246155	1.008357286453247	1.1776431798934937	54.384639739990234	1.959457516670227
2004-10-28	3.0345833333333334	-0.0514550000000006	2.1450000000000005	0.4958333333333333	90.875	0.0	264.6	0.329	-0.435	106	197.0	-21.0	0.037433994681673	-15.0	362.4869384765625	6.320156097412109	0.45682406425476074	0.9662924408912659	1.1995666027069092	49.68003463745117	2.134006977081299
2004-10-29	6.280833333333334	-0.0789649999999984	2.709458333333334	0.775	89.45833333333333	0.0	238.8	0.32	-0.435	106	198.0	-21.0	0.0830779474402009	-15.0	351.4481201171875	5.628762722015381	0.5234091877937317	0.8872998952865601	1.2673156261444092	48.330108642578125	2.237954616546631
2004-10-30	6.28	-0.0464549999999999	5.193041666666667	0.8958333333333334	86.41666666666667	0.0	50.47	0.308	-0.433	106	199.0	-21.0	0.005522708542135	-15.0	355.06005859375	6.171830177307129	1.1550384759902954	1.0422438383102417	1.2457020282745361	35.054141998291016	2.3613810539245605
2004-10-31	5.6433333333333335	-0.0408299999999997	5.128833333333334	0.8833333333333334	81.0	0.0	210.7	0.296	-0.43	106	200.0	-21.0	0.0058893971171904	-15.0	347.062255859375	5.896554946899414	0.6682418584823608	0.9215890765190125	1.3098475933074951	56.39120864868164	2.1469383239746094
2004-11-01	5.192083333333334	-0.0314550000000011	4.949791666666668	0.0875	79.70833333333333	0.0	269.9	0.282	-0.426	106	201.0	-21.0	0.0041030793947888	-15.0	362.164306640625	4.872511863708496	0.539878785610199	0.9202332496643066	1.2488888502120972	45.022308349609375	2.1633450984954834
2004-11-02	3.884166666666666	-0.0820800000000003	3.665875	0.0375	84.91666666666667	0.0	265.9	0.268	-0.422	106	202.0	-21.0	0.010121569929726	-15.0	346.60919189453125	3.3858940601348877	0.5355398654937744	0.8431822657585144	1.3003591299057007	39.29769515991211	2.25840163230896
2004-11-03	6.391666666666666	-0.0045799999999998	5.189000000000001	0.8125000000000001	85.0	0.8999999999999998	256.1	0.256	-0.416	106	203.0	-21.0	0.0154357538860038	-15.0	340.6203308105469	2.2375681400299072	0.6131390333175659	0.8057923316955566	1.3372108936309814	38.34557342529297	2.414365530014038
2004-11-04	7.48	-0.01208	3.3401250000000005	0.9666666666666668	92.20833333333331	0.0	48.92	0.245	-0.409	106	204.0	-21.0	0.0064158891964983	-15.0	335.95318603515625	1.94951593875885	1.0129467248916626	0.8456932306289673	1.3051106929779053	35.98490524291992	2.4628024101257324
2004-11-05	7.629166666666669	-0.0448300000000001	4.579625000000001	0.4708333333333334	86.04166666666667	0.4000000000000001	243.8	0.2329999999999999	-0.402	106	205.0	-21.0	0.0	-15.0	343.6221008300781	2.7355661392211914	0.5947616100311279	0.8320134282112122	1.3233805894851685	53.63743591308594	2.209437370300293
2004-11-06	5.394166666666667	-0.0183349999999995	5.735041666666667	0.8125000000000001	88.58333333333333	3.1	100.9	0.223	-0.395	106	206.0	-21.0	0.002542935794867	-15.0	345.3867492675781	3.372274160385132	1.061500072479248	0.8475340008735657	1.2763335704803467	42.37455368041992	2.2491555213928223
2004-11-07	4.6241666666666665	-0.0416199999999999	3.329791666666667	0.9375	92.70833333333331	0.0	61.73	0.215	-0.39	106	207.0	-21.0	0.0025498141303674	-15.0	331.7753601074219	2.60294246673584	1.6336675882339478	0.8830084204673767	1.2927570343017578	42.240726470947266	2.3923447132110596
2004-11-08	4.695833333333333	-0.1285850000000001	4.027333333333334	0.7125	89.41666666666667	0.0	139.0	0.222	-0.384	106	208.0	-21.0	0.0184990200358837	-15.0	334.0199279785156	2.615089178085327	1.8472561836242676	0.7717845439910889	1.2617980241775513	56.50310516357422	2.194972276687622
2004-11-09	2.7425	-0.146395	3.0098333333333334	0.325	92.58333333333331	0.0	222.3	0.225	-0.379	106	209.0	-21.0	0.0048891038895735	-15.0	344.873779296875	2.8367018699645996	0.806485652923584	0.7953301072120667	1.255713701248169	53.44721221923828	2.0936334133148193
2004-11-10	5.4504166666666665	-0.0773749999999999	2.291375	1.0	91.625	0.5999999999999998	46.71	0.223	-0.374	106	210.0	-21.0	0.0192061505779789	-15.0	344.470947265625	3.464026689529419	1.6410208940505981	0.9228469133377075	1.2018768787384033	36.69381332397461	2.2585763931274414
2004-11-11	4.907500000000001	-0.1095250000000005	3.8225416666666674	0.65	87.95833333333333	0.2	203.4	0.217	-0.369	106	211.0	-21.0	0.0152925264429139	-15.0	357.1675720214844	5.385986328125	0.6356146335601807	0.9588335156440735	1.2020047903060913	56.51362609863281	2.035839319229126
2004-11-12	7.202083333333332	-0.0370449999999999	7.505875000000003	1.0	87.625	8.800000000000002	21.42	0.222	-0.364	106	212.0	-21.0	0.0049587251840278	-15.0	344.4737243652344	4.837833404541016	1.6165457963943481	1.0210685729980469	1.2151100635528564	37.33369064331055	2.249267339706421
2004-11-13	3.1299999999999994	-0.0663149999999994	6.578166666666668	0.3374999999999999	84.0	0.0	205.1	0.23	-0.36	106	213.0	-21.0	0.0	-15.0	363.4535827636719	7.142245292663574	0.6489778161048889	1.0500469207763672	1.2042466402053833	58.408912658691406	1.942908763885498
2004-11-14	2.9241666666666664	-0.13354	5.722833333333333	0.7166666666666667	75.95833333333333	0.0	183.6	0.272	-0.357	106	214.0	-21.0	0.0024789993486632	-15.0	362.32159423828125	6.45875883102417	0.7291022539138794	0.9236151576042175	1.241335153579712	50.31466293334961	2.140467882156372
2004-11-15	8.685416666666667	-0.0238900000000006	10.188333333333336	0.775	68.25	0.0	41.96	0.306	-0.355	106	215.0	-21.0	0.0023727242122334	-15.0	348.7435302734375	5.0811567306518555	1.4665907621383667	0.9612816572189331	1.2987030744552612	38.16508865356445	2.342617988586426
2004-11-16	2.7974999999999994	-0.0587499999999998	8.70525	0.2624999999999999	54.16666666666666	0.0	190.5	0.322	-0.352	106	216.0	-21.0	0.0002685090652498	-15.0	354.506591796875	3.8940720558166504	1.1625187397003174	0.8325538039207458	1.382891297340393	50.034873962402344	2.127899646759033
2004-11-17	-1.28625	-0.1543100000000006	5.5715	0.1875	69.95833333333333	10.0	182.1	0.328	-0.349	106	217.0	-21.0	0.0007418040624037	-15.0	367.33514404296875	4.303129196166992	1.0554403066635132	0.8444296717643738	1.3491562604904175	42.58898162841797	2.1205108165740967
2004-11-18	-0.18375	-0.1092499999999994	6.195541666666668	0.9	87.81666666666666	11.099999999999996	25.46	0.337	-0.348	106	218.0	-21.0	0.00276071285615	-15.0	355.67022705078125	3.6458985805511475	1.6158440113067627	0.9357734322547913	1.390485405921936	38.298545837402344	2.2465569972991943
2004-11-19	-4.724166666666667	-0.119625	3.689791666666666	0.575	88.425	0.2	198.6	0.353	-0.349	106	219.0	-21.0	0.0020903226034243	-15.0	364.1695861816406	4.697495460510254	0.5769045352935791	0.8938229084014893	1.3775798082351685	61.008975982666016	2.120865821838379
2004-11-20	-6.315416666666668	-0.129105	4.3998333333333335	0.3083333333333334	88.58333333333333	0.8000000000000003	186.3	0.383	-0.351	106	220.0	-21.0	0.0	-15.0	358.92449951171875	4.449766635894775	0.5083009600639343	0.8745554685592651	1.415046215057373	50.902645111083984	2.189758062362671
2004-11-21	-5.2679166666666655	-0.0923500000000001	6.372624999999999	0.7625000000000001	89.08333333333333	0.8000000000000003	78.0	0.412	-0.352	106	221.0	-21.0	0.0038078940635508	-15.0	356.4878234863281	4.662930488586426	0.9750574231147766	0.8579637408256531	1.3777492046356201	35.82045364379883	2.298086166381836
2004-11-22	-6.287916666666665	-0.2102949999999999	2.6522083333333337	0.7374999999999999	88.375	1.8999999999999992	94.5	0.428	-0.354	106	222.0	-21.0	0.0020116085915634	-15.0	358.2320251464844	4.179610252380371	0.9551387429237366	0.8369052410125732	1.3315918445587158	39.52645492553711	2.082075834274292
2004-11-23	-0.1595833333333333	-0.1253949999999997	6.369125	0.7750000000000002	85.25	1.7999999999999996	115.6	0.44	-0.356	106	223.0	-21.0	0.1582713461340442	-15.0	353.0279541015625	4.792428016662598	0.8756654858589172	0.817507266998291	1.33852219581604	50.15437698364258	2.053528070449829
2004-11-24	-4.136666666666667	-0.0689999999999999	4.09175	0.6041666666666666	90.25	4.0	155.9	0.446	-0.357	106	224.0	-21.0	0.0058403960123941	-15.0	362.13104248046875	5.725392818450928	0.5913058519363403	0.8045481443405151	1.3010895252227783	53.46226119995117	1.9810943603515625
2004-11-25	0.66375	-0.07437	4.518291666666666	0.7291666666666669	90.91666666666669	0.0	116.2	0.451	-0.36	106	225.0	-21.0	0.0356898045713932	-15.0	369.0089416503906	5.672276020050049	0.5816852450370789	0.8590210676193237	1.2281713485717773	48.13777160644531	1.9186195135116577
2004-11-26	-2.6629166666666664	-0.0607549999999998	3.653958333333334	0.8833333333333333	83.91666666666667	0.0	125.1	0.453	-0.362	106	226.0	-21.0	0.0042901424686393	-15.0	362.6978759765625	6.031994342803955	0.6101047396659851	0.9592529535293579	1.244003415107727	48.24772262573242	1.9644722938537598
2004-11-27	-2.951666666666666	-0.0767449999999998	1.740625	0.9624999999999996	86.29166666666667	5.400000000000002	47.32	0.452	-0.364	106	227.0	-21.0	0.0268713766088277	-15.0	368.1275634765625	6.491482257843018	0.6927711963653564	1.1570788621902466	1.2323325872421265	37.867454528808594	2.131405830383301
2004-11-28	-2.0766666666666667	0.0181	2.1755	0.9625	91.70833333333331	1.8999999999999992	38.56	0.45	-0.365	106	228.0	-21.0	0.5896814818508506	-15.0	383.8825988769531	7.441109657287598	0.6947104334831238	1.2362102270126343	1.1811790466308594	39.14927673339844	2.055377244949341
2004-11-29	-3.2262500000000003	-0.0894099999999999	4.345166666666667	0.9458333333333332	89.375	0.0	41.07	0.448	-0.367	106	229.0	-9.882331105509651	0.2825437062185249	-15.0	377.54644775390625	8.655713081359863	0.6750485897064209	1.2535340785980225	1.1868155002593994	41.8823127746582	1.941593885421753
2004-11-30	-1.4062499999999998	-0.0290999999999999	4.844625	0.9958333333333332	91.29166666666669	0.0	41.32	0.446	-0.369	106	230.0	-21.0	0.2293060765332903	-15.0	371.868896484375	9.081863403320312	0.6277392506599426	1.198608636856079	1.1979877948760986	43.711387634277344	1.886590600013733
2005-04-01	3.8766666666666665	-0.78786	1.6117083333333333	0.075	69.45833333333333	0.0	615.4	2.516	-1.324	74	-10.0	-21.0	0.2290289203968411	-14.5	399.84307861328125	8.507701873779297	0.33929646015167236	0.4427902102470398	1.070785641670227	57.74259948730469	7.578614711761475
2005-04-02	5.658333333333332	-0.6761299999999999	6.2629166666666665	0.7083333333333334	51.54166666666666	0.0	638.7	2.566	-1.418	74	-9.0	-21.0	0.1370735317499031	-14.5	419.1221923828125	5.114721298217773	0.2270255982875824	0.19124262034893036	0.9216205477714539	52.401180267333984	10.656975746154785
2005-04-03	6.1379166666666665	-0.61131	2.1590833333333337	0.6333333333333333	64.25	0.0	605.6	2.831	-1.51	74	-8.0	-21.0	0.0006718476308859	-14.5	431.4616394042969	2.9478564262390137	0.2577432692050934	0.1161397397518158	0.9033088088035583	51.72894287109375	10.706357955932617
2005-04-04	7.111249999999999	-0.54823	2.7590000000000003	0.075	58.5	0.0	628.3	3.146	-1.601	74	-7.0	-21.0	0.0400824899037933	-14.5	440.6735534667969	3.5270683765411377	0.2145674228668213	0.13333547115325928	0.8965064883232117	51.03897476196289	8.344884872436523
2005-04-05	6.729583333333334	-0.444525	6.833375	0.5083333333333334	58.375	0.2	642.6	3.219	-1.704	74	-6.0	-21.0	0.0144975920925338	-15.0	450.4730529785156	4.687506675720215	0.22631053626537323	0.1724291443824768	0.9225355386734009	51.864681243896484	6.307846546173096
2005-04-06	5.064166666666667	-0.3120499999999999	5.070625	0.2125	59.5	2.700000000000001	628.6	3.112	-1.82	74	-5.0	-21.0	0.0	-15.0	460.2413330078125	2.744626045227051	0.2710720896720886	0.1535036414861679	0.9636111855506897	50.72004318237305	7.419045925140381
2005-04-07	4.763333333333333	-0.1658949999999999	4.023375	1.0	86.95833333333333	0.2999999999999999	274.1	2.95	-1.931	74	-4.0	-21.0	0.0011158954715246	-15.0	468.0240173339844	1.0791527032852173	0.20359675586223602	0.2746657729148865	1.0654369592666626	54.83323669433594	7.637458324432373
2005-04-08	5.22125	-0.0906249999999999	4.789958333333334	0.3125	77.625	0.1	629.3	2.785	-2.028	74	-3.0	-21.0	0.0034484610648334	-15.0	467.0105285644531	0.18716365098953247	0.3559379577636719	0.13030822575092316	0.9626205563545227	45.08309555053711	10.23116683959961
2005-04-09	2.3541666666666665	-0.07573	2.167416666666666	0.85	87.79166666666667	0.0	653.4	2.625	-2.101	74	-2.0	-21.0	0.0012353167260192	-15.0	470.301513671875	0.21948856115341187	0.36200568079948425	0.08636154979467392	0.9275661110877991	43.613929748535156	10.5333833694458
2005-04-10	3.3312500000000003	0.1070850000000001	4.114791666666666	0.0499999999999999	70.08333333333333	0.4000000000000001	683.4	2.459	-2.153	74	-1.0	-21.0	0.0088365441668328	-15.0	470.19891357421875	0.27466803789138794	0.30560538172721863	0.07221061736345291	0.9154714941978455	43.2101936340332	10.425100326538086
2005-04-11	6.652083333333334	-0.0046249999999998	6.836416666666668	0.5041666666666665	66.54166666666667	0.0	581.2	2.297	-2.188	74	0.0	-21.0	0.0058569073054917	-15.0	470.932373046875	0.30223777890205383	0.29276859760284424	0.07249001413583755	0.9444085955619812	44.02593231201172	10.771449089050293
2005-04-12	7.525833333333334	-0.0575049999999999	6.9980416666666665	0.5458333333333334	74.16666666666667	0.0	594.1	2.14	-2.207	74	1.0	-21.0	0.0012297911396231	-15.0	471.16717529296875	0.3041171729564667	0.27497580647468567	0.07496695220470428	0.9353469610214233	44.196876525878906	10.520781517028809
2005-04-13	6.852916666666666	0.06481	5.078499999999999	0.6500000000000002	68.79166666666667	0.0	590.8	1.986	-2.207	74	2.0	-21.0	0.0005307571316909	-15.0	471.16314697265625	0.31704816222190857	0.26828667521476746	0.07764806598424911	0.9301590323448181	44.91293716430664	10.121631622314453
2005-04-14	5.027499999999999	0.0520049999999998	1.6391249999999995	0.6791666666666667	82.04166666666667	1.8999999999999992	555.4	1.836	-2.189	74	3.0	-21.0	0.0023339752432008	-15.0	471.3655700683594	0.31481021642684937	0.28523799777030945	0.0689154714345932	0.9094632267951965	49.09246826171875	9.790790557861328
2005-04-15	5.499583333333333	0.0434599999999996	1.6760833333333334	1.0	87.83333333333333	0.0	436.5	1.696	-2.157	74	4.0	-21.0	0.0924566163827148	-15.0	472.275634765625	0.2424083650112152	0.33071184158325195	0.06778210401535034	0.9653233885765076	51.22093200683594	13.036810874938965
2005-04-16	4.587083333333333	0.0669150000000002	3.756458333333333	0.7375000000000002	78.625	0.0	717.0	1.568	-2.12	74	5.0	-21.0	0.2509634292473196	-15.0	470.5021667480469	0.19838030636310577	0.2509100139141083	0.0691523551940918	0.8865059018135071	47.169429779052734	12.041341781616211
2005-04-17	5.186249999999999	-0.0168750000000001	5.415500000000001	0.1541666666666666	65.25	0.0	720.0	1.446	-2.076	74	6.0	-21.0	0.0420781972731148	-15.0	470.656005859375	0.17834873497486115	0.19803938269615173	0.06445274502038956	0.868321418762207	45.60991668701172	11.346887588500977
2005-04-18	2.8112500000000007	-0.0146399999999995	5.9070833333333335	0.1791666666666666	67.75	0.0	726.0	1.334	-2.026	74	7.0	-21.0	0.0	-15.0	470.7157897949219	0.1653500348329544	0.17252975702285767	0.06428118795156479	0.8578447699546814	44.53053283691406	10.821850776672363
2005-04-19	0.9379166666666666	0.0083600000000001	5.044333333333333	0.0249999999999999	66.625	0.0	738.0	1.23	-1.972	74	8.0	-21.0	0.00157902716522	-15.0	470.6513366699219	0.13971534371376038	0.15677744150161743	0.06679268181324005	0.846620500087738	42.25248336791992	10.503345489501953
2005-04-20	0.4920833333333332	-0.0283549999999994	5.402583333333333	0.275	58.37916666666666	0.0	749.0	1.136	-1.917	74	9.0	-21.0	0.0031676349144365	-15.0	471.421875	0.14364732801914215	0.15538597106933594	0.0696297436952591	0.8423469662666321	40.62025833129883	10.324331283569336
2005-04-21	2.5162499999999994	-0.0137749999999998	5.621458333333334	0.9208333333333332	64.625	0.0	437.7	1.0510000000000002	-1.865	74	10.0	-21.0	0.0008899405650956	-15.0	473.4432067871094	0.09721069037914276	0.2756166160106659	0.09754311293363571	0.919146716594696	49.784175872802734	14.982935905456543
2005-04-22	2.283749999999999	0.0190800000000002	3.6573333333333338	0.4875000000000001	66.58333333333333	0.0	681.5	0.976	-1.815	74	11.0	-21.0	0.0017097218133411	-15.0	470.1251525878906	0.09620106965303421	0.2840098440647125	0.0869378075003624	0.856419026851654	45.13912582397461	13.440986633300781
2005-04-23	2.2079166666666667	0.1203400000000005	1.9383333333333328	0.05	67.41666666666667	0.0	742.0	0.907	-1.767	74	12.0	-21.0	0.0	-15.0	469.20819091796875	0.14743158221244812	0.20559430122375488	0.06683322042226791	0.8120979070663452	33.734127044677734	11.836127281188965
2005-04-24	3.864999999999999	0.0569399999999991	1.6992500000000004	0.0499999999999999	64.375	0.0	727.0	0.844	-1.722	74	13.0	-21.0	0.221053515073838	-15.0	469.641845703125	0.19008587300777435	0.15941071510314941	0.0653495043516159	0.7930188179016113	33.74822235107422	11.10816764831543
2005-04-25	4.579166666666667	0.4395250000000006	2.1682083333333333	0.0625	63.25	0.0	747.0	0.785	-1.679	74	14.0	-21.0	0.6801529010768725	-15.0	468.94036865234375	0.2099916636943817	0.1437995284795761	0.06589330732822418	0.7797123193740845	33.45627212524414	10.666605949401855
2005-04-26	4.5675	0.0405999999999995	1.9297916666666663	0.4875000000000001	66.125	0.0	775.0	0.732	-1.637	74	15.0	-21.0	0.6891518411061481	-15.0	466.9345397949219	0.2132035791873932	0.15213875472545624	0.06650588661432266	0.7645304203033447	33.11921310424805	10.38936996459961
2005-04-27	5.150000000000001	0.0962949999999995	1.7050416666666663	0.3791666666666666	60.25	0.0	738.0	0.6799999999999999	-1.596	74	16.0	-6.800301326597976	0.4129269427939857	-15.0	467.14971923828125	0.20336613059043884	0.173637256026268	0.06757291406393051	0.7572963833808899	33.373722076416016	10.130106925964355
2005-04-28	6.547916666666667	0.407375	1.668375	0.6583333333333333	59.0	0.0	713.0	0.631	-1.557	74	17.0	-5.543969953467809	0.5772597794422584	-15.0	460.6754455566406	0.1817176640033722	0.21157877147197723	0.07130845636129379	0.7522101402282715	34.20804977416992	9.957049369812012
2005-04-29	7.925416666666667	1.6108333333333338	1.4334583333333333	0.2583333333333333	56.375	0.0	712.0	0.583	-1.52	74	18.0	-4.69521453040816	0.6573643485142499	-1.5	444.49822998046875	0.1810723841190338	0.2777770757675171	0.05738966912031174	0.7232158780097961	23.189863204956055	9.33330249786377
2005-04-30	6.273750000000001	0.9679999999999992	2.413	0.7875	69.04166666666667	0.0	447.6	0.54	-1.483	74	19.0	-3.027686113824814	0.6635335669744461	-1.5	432.6202697753906	0.14911818504333496	0.3435313403606415	0.03446711599826813	0.7041471600532532	24.580108642578125	11.703972816467285
2005-05-01	7.3275000000000015	1.298333333333333	1.6812083333333334	0.7125000000000002	77.625	1.0	576.4	0.515	-1.448	74	20.0	-4.205163986178065	0.4465011138774238	-1.5	420.46795654296875	0.1375402957201004	0.33769217133522034	0.04961366578936577	0.6661497950553894	23.7357234954834	10.966424942016602
2005-05-02	6.371666666666665	1.2341666666666669	3.113583333333333	0.6875	73.66666666666667	15.699999999999994	402.6	0.489	-1.414	74	21.0	-4.203388330083993	1.0019659235187768	-5.7833	404.8288879394531	0.14947323501110077	0.32964810729026794	0.03558440878987312	0.677666962146759	26.580257415771484	10.994095802307129
2005-05-03	6.012083333333332	1.1108333333333338	2.400208333333333	0.9875	92.375	3.5	113.8	0.499	-1.386	74	22.0	-5.715430566597827	0.4776335051583342	-13.2564	412.7392578125	0.33901530504226685	0.35886529088020325	0.09579215943813324	0.6247373223304749	30.80319595336914	8.527425765991211
2005-05-04	6.9725	1.3455000000000004	3.027875	1.0	89.5	0.1	284.0	0.527	-1.359	74	23.0	-6.410060178001067	1.1256076569154994	-8.3297	390.5185241699219	0.7591460347175598	0.45688584446907043	0.10930870473384857	0.7705286741256714	39.38186264038086	9.007834434509277
2005-05-05	7.444999999999999	1.8215	3.2068750000000006	0.5958333333333333	74.5	0.2999999999999999	793.0	0.5609999999999999	-1.334	74	24.0	-7.349088202856398	0.6938559323114127	-1.5	390.2104187011719	0.24464689195156097	0.3694731295108795	0.05028805136680603	0.7350406050682068	34.530574798583984	7.478395462036133
2005-05-06	9.375833333333333	2.1533333333333333	2.1945416666666664	0.8666666666666666	75.625	3.7000000000000015	572.1	0.582	-1.309	74	25.0	-7.70777677738665	0.8580866806000361	-9.5793	392.7151794433594	0.02243352308869362	0.25836554169654846	0.05321165919303894	0.7812528014183044	35.77214431762695	7.888489723205566
2005-05-07	8.090416666666666	2.4210000000000003	3.120375	0.5500000000000004	80.5	1.7999999999999996	544.6	0.585	-1.285	74	26.0	-3.688386595099985	0.5247613657275578	-9.5781	392.3639221191406	0.045546021312475204	0.18905359506607056	0.07750386744737625	0.8186712265014648	40.03679656982422	8.094223976135254
2005-05-08	6.901250000000001	2.2113333333333323	2.062375	0.525	84.45833333333333	3.7000000000000015	670.0	0.592	-1.263	74	27.0	-5.48926610711167	0.6921238482155109	-9.456	384.9075012207031	0.18323445320129395	0.09731271117925644	0.0773904025554657	0.7766560912132263	39.60240173339844	5.803518772125244
2005-05-09	4.5125	2.8743333333333334	2.199958333333333	1.0	88.70833333333333	0.0	747.0	0.606	-1.242	74	28.0	-5.372504459237541	1.593335493375469	-7.815	375.0516052246094	0.3672032952308655	0.10704994201660156	0.08595726639032364	0.7070558071136475	45.30442428588867	4.386327266693115
2005-05-10	6.022500000000001	2.8070000000000004	4.537375	0.9666666666666668	73.625	0.0	772.0	0.63	-1.221	74	29.0	-5.622510700146944	1.6224225656796245	-7.7741	361.18280029296875	0.5499120354652405	0.2262926697731018	0.08802653849124908	0.5821614265441895	44.59388732910156	2.786778450012207
2005-05-11	8.665416666666667	2.341333333333333	4.28875	0.7666666666666667	62.083333333333336	0.0	736.0	0.643	-1.201	74	30.0	-9.139182384097602	0.5727909786685521	-12.2774	371.62841796875	0.353505402803421	0.26877063512802124	0.06098853051662445	0.56500643491745	35.20672607421875	2.4142191410064697
2005-05-12	10.490833333333333	2.564	1.7628750000000004	0.4166666666666667	66.70833333333333	0.1	595.6	0.641	-1.181	74	31.0	-10.70162521556148	0.9203156408561752	-10.7499	360.67828369140625	0.19414114952087402	0.3297623097896576	0.050720423460006714	0.5617043972015381	24.555418014526367	1.9291948080062866
2005-05-13	8.45875	2.311333333333333	5.060333333333333	0.075	60.333333333333336	0.0	815.0	0.627	-1.161	74	32.0	-6.025421215432906	3.057751289629586	-11.5525	359.6988830566406	0.19616152346134186	0.3274931311607361	0.05903073027729988	0.5673342943191528	23.087825775146484	1.9133840799331665
2005-05-14	10.286666666666669	2.6166666666666663	3.973708333333333	0.1666666666666666	48.75	0.0	845.0	0.6	-1.142	74	33.0	-10.73461728462947	0.7135570346216229	-12.5942	356.7579650878906	0.19714464247226715	0.33374544978141785	0.058918897062540054	0.5475666522979736	21.326025009155273	1.530577301979065
2005-05-15	12.805833333333332	1.4396666666666658	6.151916666666666	0.3166666666666667	46.375	0.0	807.0	0.5700000000000001	-1.122	74	34.0	-10.62377922822494	1.2403779640309425	-13.7044	355.27691650390625	0.2056562453508377	0.3302384316921234	0.054169848561286926	0.5249884724617004	20.672616958618164	1.33636474609375
2005-05-16	9.090833333333334	1.3571666666666662	2.509208333333333	0.8791666666666668	72.95833333333333	0.5	196.6	0.537	-1.103	74	35.0	-12.4338916843876	0.8100512968918451	-13.5682	355.5126953125	0.18664854764938354	0.2621036469936371	0.04446805641055107	0.5065693259239197	26.013731002807617	1.9755409955978394
2005-05-17	8.52125	1.303333333333331	5.464833333333334	0.8125	65.0	0.0	703.0	0.505	-1.083	74	36.0	-11.29736322881948	5.992028739355564	-13.6571	359.26708984375	0.09151232242584229	0.30373063683509827	0.04676530137658119	0.4534192979335785	26.783994674682617	1.7447118759155273
2005-05-18	7.325416666666668	1.0511666666666653	2.4600416666666667	0.4666666666666665	80.08333333333333	4.400000000000001	625.3	0.476	-1.064	74	37.0	-14.20579451907711	1.333817640319871	-13.6283	363.1761474609375	0.11429013311862946	0.2739848792552948	0.0557543970644474	0.4565720856189728	29.18195915222168	1.8025422096252441
2005-05-19	7.72625	0.7281666666666666	4.699833333333333	0.3791666666666666	72.29166666666667	0.2	816.0	0.45	-1.046	74	38.0	-10.95421974304117	6.165607178731052	-13.6345	365.5891418457031	0.1930740475654602	0.21360892057418823	0.06464717537164688	0.45773646235466003	28.60932731628418	1.6616283655166626
2005-05-20	10.534583333333334	0.9741666666666652	3.557583333333333	0.7458333333333332	57.083333333333336	0.0	817.0	0.428	-1.029	74	39.0	-15.21342300602807	2.083777812055831	-13.5952	364.9546813964844	0.26633280515670776	0.18936623632907867	0.07232291251420975	0.44887012243270874	28.839509963989258	1.5798417329788208
