Date,month,U,SST,AirT,delT,Humidity,CC,swr(w/m2),Prec(mm/d),inflow(m3/s),Ice_d,days from iceoff,MLD,thermD,W,NOX(mmole/m3),O2(mmole/m3),NH4(mmole/m3),PO4(mmole/m3),TotP(mmole/m3),Si(mmole/m3),Chl(mg/m3)
2017-10-31,10,3.666041666666666,8.107681111111111,2.0570833333333334,0.0243944444444448,80.10416666666667,0.8458333333333332,237.4,0.8999999999999998,2.428,86,213.0,-21.0,-15.0,0.0031259214593233,4.0869350195434775,347.4820525894851,1.4330105245402105,0.9356274977864409,1.4016945911961451,43.819838323047925,3.3615124535983107
2017-11-01,11,2.777041666666667,7.755188888888889,4.534166666666668,0.0525022222222215,92.42083333333332,0.8791666666666668,208.6,4.700000000000002,2.42,86,214.0,-21.0,-15.0,0.0196442194492758,4.147938965513065,348.05202212485756,1.4099620957443968,0.919671815357728,1.3955807311137687,44.98616695585789,3.3584239903054547
2017-11-02,11,3.783125,7.6215077777777775,6.489583333333335,0.1456911111111107,97.90416666666664,0.975,76.97,1.1000000000000003,2.362,86,215.0,-21.0,-15.0,0.0279342079281466,3.9291576579694163,346.0373516316321,1.3808146211731709,0.9302679009727252,1.3830572317993057,45.9766516107818,3.3874522542443835
2017-11-03,11,3.87175,7.557172222222222,3.701666666666666,0.1068322222222226,85.59583333333332,0.525,253.0,0.0,2.475,86,216.0,-21.0,-15.0,0.003664924270512,3.852750595747804,342.587048812128,1.3708622199327716,0.927194548056003,1.3988268984278502,45.72727891395643,3.419568981476168
2017-11-04,11,5.329875,7.387566666666667,7.753750000000001,0.0475599999999998,88.2625,0.7250000000000001,115.0,0.0,2.486,86,217.0,-21.0,-15.0,0.0090400817524494,4.026366520027975,343.3780325001664,1.379190284191095,0.9130847792078525,1.4087360064945629,45.88688571871671,3.419568981476168
2017-11-05,11,3.621208333333333,7.278956666666667,8.702916666666669,0.0413066666666672,97.53749999999998,1.0,64.03,0.0,2.4160000000000004,86,218.0,-21.0,-15.0,0.0010107971472562,4.174250986726014,337.64313748816096,1.3615775766952578,0.9222311428960346,1.4299372543011237,46.52319271762831,3.419568981476168
2017-11-06,11,4.194874999999999,7.27463,6.4750000000000005,0.0301600000000004,85.6375,0.5875,198.8,0.0,2.306,86,219.0,-21.0,-15.0,0.0063921552024479,4.230308273051722,331.5645917538629,1.3485681207855003,0.930055620098318,1.4317181816041356,46.80206127736526,3.419568981476168
2017-11-07,11,2.790291666666666,7.225339999999999,2.8579166666666667,0.016073333333332,95.125,0.3458333333333332,190.7,0.0,2.178,86,220.0,-21.0,-15.0,0.0030835589607696,4.492077597106017,331.49467662218416,1.3524813538141403,0.9286080648480393,1.4627256961313673,47.19750016953082,3.419568981476168
2017-11-08,11,2.900041666666666,7.013554444444444,3.3683333333333327,0.01773111111111,93.79583333333332,0.7958333333333334,202.2,0.1,2.049,86,221.0,-21.0,-15.0,0.0270776428163472,4.558754708185879,332.8119665377325,1.3540221497011797,0.9359985666998961,1.4840042881443616,46.852038543237605,3.419568981476168
2017-11-09,11,4.520083333333333,6.781376666666667,6.427500000000002,0.0438866666666664,91.57916666666664,0.9708333333333332,93.7,0.8999999999999998,1.925,86,222.0,-21.0,-15.0,0.0292627747426978,4.721911199780492,331.67434307218974,1.3630595817282454,0.9441171142479714,1.4825829795420875,46.56860708323343,3.3874522542443835
2017-11-10,11,3.792916666666668,6.647411111111111,5.543333333333332,0.0369677777777779,91.79583333333332,0.6375000000000001,173.0,5.900000000000002,1.807,86,223.0,-21.0,-15.0,0.0,4.898794143044432,333.34632923911124,1.3229969704121018,0.9554749733244614,1.457932283820874,47.052657795970994,3.355335527012599
2017-11-11,11,3.2477499999999995,6.60802888888889,5.144166666666667,0.1711555555555559,99.22083333333336,0.9875000000000002,165.2,6.099999999999998,1.702,86,224.0,-21.0,-15.0,0.0031304756405005,4.750408813498828,333.2391353621743,1.3041080178781481,0.9586129935474907,1.43405645438518,48.06361965204342,3.387452254244383
2017-11-12,11,6.399833333333334,6.5553188888888885,2.4462500000000005,0.0842955555555562,97.4541666666667,0.8666666666666666,85.8,0.0,1.692,86,225.0,-21.0,-15.0,0.0,4.817870681735476,336.80575122777566,1.315519991680412,0.9555550751407901,1.4364809705858403,47.93576259550522,3.4195689814761674
2017-11-13,11,5.4005833333333335,6.339542222222223,1.0945833333333337,0.0189822222222222,93.4375,0.3374999999999998,180.0,0.1,1.802,86,226.0,-21.0,-15.0,0.0033202415058938,4.896135966218398,340.0931575794848,1.2846099759041079,0.9430951305309746,1.431249149754095,47.99285185442289,3.4195689814761674
2017-11-14,11,4.0110833333333344,6.088797777777778,-0.1195833333333333,0.0064777777777775,92.4875,0.4458333333333333,173.9,0.4000000000000001,1.826,86,227.0,-21.0,-15.0,0.0056597928957998,4.771611151362719,341.0136067618987,1.2821560041616074,0.9485629550642,1.4005260048381774,47.976931900632614,3.4195689814761674
2017-11-15,11,6.369374999999998,5.695674444444444,1.66125,0.0546544444444441,97.10833333333336,0.4833333333333332,121.8,0.5,1.802,86,228.0,-21.0,-15.0,0.0048514095350054,4.783033436523472,343.5184731428493,1.3055487489760331,0.9349712246688234,1.3749542428752133,47.975086454728,3.4195689814761674
2017-11-16,11,4.119541666666666,5.395065555555556,1.9766666666666663,0.0696655555555558,85.87083333333332,0.4833333333333333,166.5,1.8999999999999992,1.752,86,229.0,-21.0,-15.0,0.0006592836340496,4.760790650879962,347.90404615371335,1.2986158297967314,0.8957540049569065,1.3804993978703295,48.1554455940427,3.4406160307551232
2017-11-17,11,7.712874999999999,5.176343333333333,5.255416666666666,0.1307999999999989,85.70833333333336,0.45,166.4,0.0,1.706,86,230.0,-21.0,-15.0,0.0084158974148193,4.595076287565085,346.9485731735789,1.345175569361141,0.885721694158762,1.4044914553923473,47.51498534077229,3.472732757986907
2017-11-18,11,3.598708333333333,4.906767777777778,4.2575,0.0368177777777782,92.69583333333333,0.975,58.84,2.5,1.6789999999999998,86,231.0,-21.0,-15.0,0.0,4.7925986970407575,349.6396933670077,1.3438971432819862,0.8735183263617633,1.4010159312644768,46.77135746714886,3.4406160307551232
2017-11-19,11,4.323416666666666,4.969306666666667,-0.0487499999999999,0.0562300000000011,96.83750000000002,0.7875,96.7,1.1999999999999995,1.6549999999999998,86,232.0,-21.0,-15.0,0.0,4.646783555869986,351.99440025084925,1.3482606686682614,0.8653350978106185,1.3563121123610355,46.79067495728208,3.4084993035233393
2017-11-20,11,4.930208333333333,4.843542222222222,0.4395833333333332,0.0559522222222215,99.63333333333334,0.9333333333333332,46.91,1.7000000000000002,1.702,86,233.0,-21.0,-15.0,0.0014263356153622,4.48838513994889,353.99237569034824,1.3906560244399597,0.8628859007604494,1.3038962165120151,46.80713942323249,3.4084993035233393
2017-11-21,11,3.913916666666666,4.618527777777778,-0.9383333333333336,0.003907777777778,98.71666666666664,0.9083333333333332,22.44,0.5,1.716,86,234.0,-21.0,-15.0,0.0,4.459709476970181,354.8999603151506,1.403078642838679,0.8637675404547199,1.2747501162903465,46.371247330839424,3.4084993035233393
2017-11-22,11,2.941333333333333,4.393165555555556,-1.216666666666667,0.0080555555555559,95.27083333333336,0.7000000000000001,87.8,11.199999999999996,1.72,86,235.0,-21.0,-15.0,0.0017663850242263,4.434816801625979,356.10984303577095,1.3880063368723494,0.8451105364613684,1.2469742150272047,46.16870479697027,3.4084993035233393
2017-11-23,11,6.262125000000001,4.083497777777778,6.232083333333333,-0.0120988888888886,99.63333333333333,0.975,47.37,2.299999999999999,1.706,86,236.0,-21.0,-15.0,0.0083808230196895,4.500635976923489,354.8422520173826,1.3941937845965242,0.8684247538576236,1.2216021326595177,45.641750002156265,3.387452254244383
2017-11-24,11,3.749666666666666,4.11257,5.214583333333334,0.0143033333333333,93.84166666666664,0.7541666666666668,111.1,0.0,1.753,86,237.0,-21.0,-15.0,0.0014676533488954,4.793451952448159,356.77967082361454,1.397123749521245,0.8511874618102027,1.206629562543083,45.64950621732786,3.355335527012599
2017-11-25,11,2.175625,4.08556888888889,1.10875,-0.0026011111111099,99.24166666666666,0.5416666666666667,66.15,0.0,2.2590000000000003,86,238.0,-21.0,-15.0,0.0063684181978008,4.8631225751949,355.8393792087514,1.3766756933611117,0.8374720827831734,1.225598697241285,45.82199243534217,3.355335527012599
2017-11-26,11,2.047125,3.993415555555556,-0.0366666666666665,-0.0200744444444445,99.64999999999998,0.8333333333333335,60.78,1.0,2.47,86,239.0,-21.0,-15.0,0.0170805567709588,4.774077323710136,353.9109726149865,1.3696598164565008,0.8502246444646329,1.2237614393049052,46.13714120794163,3.355335527012599
2017-11-27,11,2.688541666666667,3.8841011111111112,3.296666666666667,-0.0450022222222221,99.40833333333336,0.8083333333333335,53.63,2.100000000000001,2.491,86,240.0,-21.0,-15.0,0.018596736943518,4.658865111006039,350.79138937646997,1.3734910438398116,0.8672940414539313,1.2271770193700757,46.576084739498995,3.355335527012599
2017-11-28,11,2.68075,3.8273466666666662,3.1633333333333336,0.0068899999999998,99.67916666666666,0.8208333333333333,36.33,9.099999999999996,2.452,86,241.0,-21.0,-15.0,0.0,4.622817284588121,350.1758855356607,1.3694331253753802,0.8693010773828542,1.223592331401617,47.10536853983366,3.355335527012599
2017-11-29,11,2.1686666666666667,3.7679211111111104,3.4524999999999992,-0.0044088888888893,99.36666666666666,0.6333333333333333,66.66,1.6000000000000003,2.484,86,242.0,-21.0,-15.0,0.0057231443574112,4.573788694032802,348.11130712222484,1.3691363357503568,0.8831026498704989,1.2465096054276104,47.17766340289883,3.355335527012599
2017-11-30,11,1.0777916666666667,3.731342222222222,1.4229166666666666,-0.0177244444444442,99.45,0.6708333333333334,119.4,0.4000000000000001,2.793,86,243.0,-21.0,-15.0,0.0344895544243534,4.4468888327307585,349.8680873546651,1.3773250730853392,0.875046927156965,1.2688103398964095,47.581749781601275,3.355335527012599
2018-04-01,4,2.6430416666666665,1.2369433333333333,-1.841666666666666,-1.2893933333333336,85.33333333333333,0.8249999999999998,393.1,0.0,1.393,101,-20.0,-21.0,-10.7395,0.4311238995003858,4.530675447589146,358.4444864164907,1.3066120955307792,0.8582695716375163,1.2764458204768137,48.2244353883707,3.4967987577281647
2018-04-02,4,6.245083333333334,1.315111111111111,0.2208333333333333,-1.2621322222222229,66.54166666666667,0.6291666666666668,525.8,0.0,1.328,101,-19.0,-21.0,-10.7084,0.0588656431097656,4.726391584483815,367.27158088882396,1.2339157740710773,0.8433709825269039,1.2824548990110662,47.573370061426274,3.6331163390799808
2018-04-03,4,2.2365,1.3790111111111107,-0.7804166666666669,-1.199365555555556,62.458333333333336,0.1999999999999999,600.8,0.0,1.263,101,-18.0,-21.0,-10.917,0.0014249123163786,5.427369261390619,373.15593978339206,1.127868097279835,0.7924873537319089,1.2819105919086575,47.637996480279526,3.8114930281514607
2018-04-04,4,3.760208333333333,1.4791888888888889,1.7783333333333335,-1.095241111111111,97.16666666666669,0.9958333333333332,184.5,3.7999999999999994,1.201,101,-17.0,-21.0,-11.7212,0.0858515345918751,5.735636762668441,382.69200862148926,1.0479087815370725,0.7430190200363663,1.2693925784004592,47.318313347948674,3.9444085104643585
2018-04-05,4,2.3633333333333337,1.4848277777777776,3.025416666666666,-1.0953222222222223,100.0,1.0,121.5,1.8999999999999992,1.146,101,-16.0,-21.0,-11.6659,0.0094728984447577,6.0930090705215845,389.44939871479517,0.9626618828548501,0.712891251132281,1.2627373021249675,47.40084024947712,4.085871741179924
2018-04-06,4,6.036625000000001,1.507298888888889,1.83625,-1.0948377777777776,94.16666666666669,0.7833333333333332,248.1,0.8999999999999998,1.276,101,-15.0,-21.0,-10.9954,0.0071728202753487,6.529376210782753,397.34522209531673,0.8582007843023491,0.680757445256977,1.245031095159162,47.24807417171019,4.218787223492822
2018-04-07,4,2.7533333333333334,1.5698033333333334,2.547083333333333,-1.0368833333333332,70.58333333333333,0.4291666666666665,563.1,0.0,1.641,101,-14.0,-21.0,-11.6778,0.0007534597116155,7.225917050552689,403.33470816417883,0.746768273210984,0.6288140377626391,1.2223946655523954,47.366658908367015,4.378282355914325
2018-04-08,4,1.294875,1.668451111111111,4.1625,-1.0025855555555552,73.375,0.8624999999999999,409.7,0.0,1.986,101,-13.0,-21.0,-11.4785,0.016651803962503,7.434106451228579,402.61252527779106,0.707992992561196,0.6038306808405279,1.1952391346186122,47.15077814569472,4.389643807028545
2018-04-09,4,3.595375,1.7770344444444446,1.32625,-0.8884488888888888,92.70833333333331,0.8708333333333332,259.9,3.2999999999999985,2.336,101,-12.0,-21.0,-12.3211,0.0252540191145639,7.411609243739034,401.66416124954975,0.7020273744188028,0.6002082741026109,1.1408061931512252,47.3820996743725,4.397603159103847
2018-04-10,4,4.599708333333333,1.8257966666666663,1.310416666666667,-0.8240799999999997,70.625,0.1958333333333333,664.0,0.0,2.876,101,-11.0,-21.0,-11.747,0.0039182107494885,7.335703322148807,400.7755152848698,0.6955713834791845,0.567205202229038,1.116529422433389,46.69278996858884,4.38173468865429
2018-04-11,4,1.7923333333333336,1.946022222222222,1.2783333333333335,-0.7361677777777782,75.58333333333333,0.0,654.4,0.0,3.449,101,-10.0,-21.0,-14.5,0.0012989491181474,7.66375845641719,396.7475771070372,0.668105760992329,0.5373299097103382,1.1060976207525839,47.2269021437527,4.456049527610594
2018-04-12,4,2.231333333333333,2.096397777777778,2.6025000000000005,-0.6313788888888894,68.5,0.0,672.3,0.0,3.834,101,-9.0,-21.0,-13.8177,0.0254686619032755,7.74450368457384,393.420067969602,0.6479684421466155,0.4874077019485391,1.08879833101807,47.57451727042824,4.590510047073955
2018-04-13,4,2.7689166666666662,2.2008222222222225,3.6183333333333336,-0.5002444444444447,61.25,0.0,640.3,0.0,4.056,101,-8.0,-21.0,-15.0,0.0568402439376191,7.685746246410529,391.389927998393,0.6463591319434202,0.4340933388139646,1.0751262315823447,48.27956567446648,4.85054800139487
2018-04-14,4,2.1873750000000003,2.338143333333333,5.914583333333334,-0.4063366666666668,66.29166666666667,0.0,644.7,0.0,4.2330000000000005,101,-7.0,-21.0,-15.0,0.0149386506786275,7.680932947842462,394.28794146671623,0.646062248715552,0.4130155158114483,1.0658331377038721,48.637803213407274,5.045058214598234
2018-04-15,4,1.4385416666666666,2.4954911111111118,2.39,-0.2327655555555554,82.29166666666667,0.5833333333333334,379.4,0.0,4.436,101,-6.0,-21.0,-15.0,0.0088804898130892,7.6263733381396275,392.33026197078107,0.6476923284216749,0.4031194323917415,1.046664180654086,49.24111232947416,5.179735376001138
2018-04-16,4,1.1954999999999998,2.5604444444444443,3.11,-0.1675655555555555,74.29166666666667,0.4208333333333334,572.9,0.0,4.383,101,-5.0,-21.0,-15.0,0.0988281221834028,7.602512400978578,391.1687573870955,0.650196860096048,0.36576221927779373,1.0513079336722568,50.009787025546984,5.585466114438385
2018-04-17,4,1.7253333333333332,2.69451,4.119583333333333,-0.0350699999999997,77.25,0.0999999999999999,599.4,0.0,4.175,101,-4.0,-21.0,-15.0,0.0,7.532506692934016,389.9843304391665,0.6530265533951348,0.37475419580953273,1.0653688041107217,51.03002300108413,5.905624619591885
2018-04-18,4,4.230083333333334,2.83265,4.732083333333334,0.0851899999999998,86.625,0.4375,386.2,0.2,3.864,101,-3.0,-21.0,-15.0,0.0393290322833233,6.873036267591327,389.9691650164213,0.6526043746677287,0.376501499957243,1.07595204574857,50.77417847131496,6.338777163894099
2018-04-19,4,3.338000000000001,2.916382222222222,8.042916666666665,0.1286588888888884,70.91666666666667,0.0291666666666666,648.5,0.0,3.536,101,-2.0,-21.0,-15.0,0.0028399549191155,6.396768652906205,395.5878293033978,0.6522338909264871,0.3845172137640566,1.0911839717174787,50.839871845556836,6.317180654308837
2018-04-20,4,4.848999999999999,3.0945444444444448,9.49375,0.2928377777777782,66.95833333333333,0.2208333333333333,634.0,0.0,3.217,101,-1.0,-21.0,-15.0,0.0,6.302684440481416,396.6331635377734,0.6546830734608953,0.38757812844982575,1.0902876354219349,50.552473842248155,6.17855445826869
2018-04-21,4,6.188583333333334,3.286923333333333,8.635833333333332,0.4854233333333329,60.583333333333336,0.3499999999999999,669.8,0.0,2.917,101,0.0,-21.0,-14.5,0.0032923256161372,5.694347033369508,394.96041570422295,0.6534545762997288,0.3533711095234694,1.0850012258869446,50.21440967843939,6.2706391347413035
2018-04-22,4,3.875458333333334,3.252047777777777,6.358749999999998,0.0939144444444441,68.375,0.1666666666666666,561.0,0.0,2.637,101,1.0,-21.0,-15.0,0.0014507204535041,5.401210647584809,400.08817854079746,0.6505442588903315,0.3416153991039949,1.0804349088072713,49.853922836554624,6.429227313606098
2018-04-23,4,4.037958333333333,3.7014577777777777,4.400833333333333,-0.0308788888888891,86.83333333333333,0.7083333333333334,536.3,1.0,2.382,101,2.0,-21.0,-15.0,0.0078304404921459,5.465674727833041,402.55306867947155,0.6475433257032756,0.36568935441816686,1.0803575112029382,49.38965776980672,6.293192936607428
2018-04-24,4,5.216375,3.877445555555556,7.857499999999998,-0.0135777777777774,80.75,0.9166666666666666,723.5,0.2999999999999999,2.156,101,3.0,-21.0,-15.0,0.0015587420109228,4.9090382443592615,412.6385528993377,0.6413429854960223,0.35448077635719744,1.087718632491638,48.580381315792486,6.224499507697703
2018-04-25,4,4.100416666666667,4.167586666666667,6.874583333333334,0.0647066666666669,83.79166666666667,0.7458333333333332,717.5,5.099999999999998,1.955,101,4.0,-21.0,-15.0,0.0021179291348253,4.888611453589533,420.6520074211695,0.6426694702155794,0.3514957008959815,1.0970260415641462,48.74764804712521,6.161299748311849
2018-04-26,4,2.2630833333333333,4.692426666666667,6.329583333333333,0.2033300000000002,84.75,0.6958333333333334,590.5,1.0,1.777,101,5.0,-21.0,-15.0,0.014708778041047,4.593798045375645,423.627753927738,0.6426168255229806,0.36598294439882567,1.107066279290995,48.83626446087964,6.853584053085312
2018-04-27,4,3.1464583333333334,5.014691111111111,6.290833333333332,0.5819477777777777,85.29166666666667,0.7250000000000001,566.7,1.3999999999999997,1.615,101,6.0,-21.0,-3.4133,0.2671514204154783,3.899938920618626,432.87326685615955,0.6431275945604111,0.3688131303441053,1.1055788934581081,49.091891223148764,7.750193776348529
2018-04-28,4,2.4040833333333333,5.397541111111111,7.214583333333333,0.9415611111111106,78.625,0.4583333333333333,715.2,0.5999999999999998,1.469,101,7.0,-21.0,-3.5161,0.2975041528981941,3.4657793110334922,441.89018231132053,0.6465165638855297,0.3767758405174419,1.1048347070029432,48.79334122674523,8.448126112228083
2018-04-29,4,1.4728333333333337,5.856196666666667,7.227499999999998,1.257810000000001,86.70833333333333,0.6833333333333332,424.2,0.0,1.339,101,8.0,-13.83103670484689,-1.5,0.3962591272350899,2.813672730046222,446.60788413987785,0.6637319615457855,0.36336901698889307,1.1009653845130913,48.660908788059075,9.652488453044281
2018-04-30,4,3.337375,6.354286666666666,6.275000000000001,1.4284999999999988,78.54166666666667,0.6541666666666667,519.5,5.099999999999998,1.217,101,9.0,-3.896111490116739,-2.2284,0.3024748430613614,1.9831503445756244,452.9385655599717,0.6720767737388229,0.32071761207756716,1.086493343044389,48.31621273363441,10.566384992203123
2018-05-01,5,3.7686666666666655,6.353284444444444,6.477916666666668,1.6974744444444445,93.89583333333331,0.7583333333333336,314.7,2.399999999999999,1.111,101,10.0,-13.14783735515156,-3.061,0.3424390164456276,1.5729906020259068,455.0124615707977,0.6844264673094657,0.30045936590647987,1.0924501642812487,48.34178677769028,11.478850561150779
2018-05-02,5,3.9960416666666663,5.406297777777778,7.8075,0.610637777777777,86.41666666666667,0.8041666666666666,344.0,0.0,1.037,101,11.0,-21.0,-1.5,0.5063896278749324,1.1941407513091105,457.66362456012433,0.6996301850680686,0.2616674556948609,1.085758607933187,47.85453929381974,13.028403613960682
2018-05-03,5,3.210875,5.642914444444446,6.499166666666667,0.626231111111113,90.25,0.6,559.3,3.2999999999999985,0.982,101,12.0,-21.0,-14.5,0.0340814297540061,1.0462274614951965,460.9565775334236,0.6992203794530897,0.21087975247102703,1.0905382381498903,47.12013536402859,13.405903102315117
2018-05-04,5,4.276458333333333,6.009193333333333,7.4141666666666675,0.5477466666666659,80.95833333333333,0.7749999999999999,741.0,0.0,0.958,101,13.0,-21.0,-14.5,0.0415843825336732,0.9909883561470643,458.96442839702405,0.6923307622901798,0.1782282929353855,1.080486422537597,46.336644743091995,14.763042172748731
2018-05-05,5,2.183583333333333,6.377504444444444,10.9075,0.4452011111111105,68.3125,0.0166666666666666,731.2,0.0,0.985,101,14.0,-21.0,-3.2873,0.0614034013954792,0.9507048832423486,457.4349447646171,0.6967924230633736,0.15638896058333443,1.0650170642312329,46.08205948044317,15.585787865840937
2018-05-06,5,3.917708333333333,7.144064444444445,13.66916666666667,1.1401777777777786,75.16666666666667,0.1333333333333333,790.9,0.0,1.004,101,15.0,-6.552298039176307,-1.5,0.3444288406039786,0.9063673531110725,457.3829981121033,0.7007027555178446,0.1276690160246594,1.0333103953625902,45.22118431858769,16.5286180641538
2018-05-07,5,4.341833333333332,8.866826666666666,14.911666666666669,2.765036666666666,62.708333333333336,0.0083333333333333,750.5,0.0,1.016,101,16.0,-6.510677689223975,-2.7344,0.1527881654295039,0.8643919854703769,457.39097440936285,0.7042053897752981,0.09802352689007947,0.9943674720137432,44.80165255148472,17.827615572343458
2018-05-08,5,2.278458333333333,9.381825555555556,14.19375,2.6771288888888893,65.95833333333333,0.0708333333333333,728.4,0.0,1.002,101,17.0,-7.04414579711921,-3.789,0.2332044194796024,0.831820452434668,456.1909702186126,0.7062119953089186,0.07856444362853592,0.9407643784804028,44.3117295954995,17.3344495836806
2018-05-09,5,3.2392916666666665,9.197664444444444,11.783333333333331,2.640034444444444,63.875,0.0291666666666666,742.1,0.0,0.978,101,18.0,-4.328121988366769,-13.6563,0.8308901327378853,0.8051860473459355,456.69171488703824,0.6933205897749658,0.0694976580259948,0.8960131009725086,43.8387007538966,15.684671934169884
2018-05-10,5,3.4415,8.61715,11.46958333333333,2.576953333333334,67.79166666666667,0.0,743.7,0.0,0.955,101,19.0,-3.558260542764902,-5.5324,0.3895992066897508,0.7638830354232997,454.0840708605727,0.7025104215676862,0.05933268855232402,0.8388396049477913,43.24428869776433,14.853058409620486
2018-05-11,5,3.624541666666666,8.267795555555557,13.945,2.0433755555555573,66.45833333333333,0.075,726.5,0.0,0.93,101,20.0,-4.128205302884299,-3.2137,0.5250143613120926,0.7458440597387578,453.85178110371237,0.7125892689875576,0.05612888687105241,0.807320673486642,42.84191591092142,12.824149395298678
2018-05-12,5,2.795041666666666,8.681744444444444,15.145833333333334,2.3171777777777782,66.375,0.0041666666666666,716.9,0.0,0.903,101,21.0,-4.079405291336214,-6.7171,0.5921379479891864,0.7353930178862124,453.3122402760194,0.7174513513551266,0.054946363080369286,0.7821095239553436,42.98497120319284,11.695371007363198
2018-05-13,5,1.6663333333333334,9.596808888888887,14.370416666666666,3.0165288888888897,65.83333333333333,0.0,756.6,0.0,0.882,101,22.0,-3.447793915465624,-7.3288,0.9109016505804206,0.7353930178862124,448.4693565053296,0.7101310571738221,0.0496007539091608,0.7775073239833687,43.35198843931418,9.94847955663325
2018-05-14,5,2.4192083333333336,10.4177,15.27041666666667,3.7767166666666654,62.020833333333336,0.0,753.0,0.0,0.862,101,23.0,-2.54889810307109,-1.5,1.8046938555786176,0.7333592668338448,444.4163873893607,0.7385737066538026,0.04693599402991207,0.7847716123708856,43.82564033906568,8.158349821066476
2018-05-15,5,1.88575,11.38422222222222,15.822500000000003,4.781998888888887,60.91666666666666,0.0,751.8,0.0,0.842,101,24.0,-1.728184284877444,-3.2452,0.5094888751219363,0.7279564087609287,440.6824622707287,0.7473485732130491,0.045934163829275086,0.8031465029488271,43.944539723823475,8.165974437222856
2018-05-16,5,2.376583333333334,12.372744444444448,17.291666666666664,5.774151111111113,59.54166666666666,0.0416666666666666,729.4,0.0,0.8240000000000001,101,25.0,-2.115219976159236,-8.617,1.52955509996223,0.7260236800307032,435.449773368,0.7654926459874869,0.048935017144272584,0.7932578893868263,44.39684286668229,8.52575353438553
2018-05-17,5,7.1924166666666665,13.632466666666666,10.39125,7.192149999999999,63.25,0.8750000000000001,233.2,0.0,0.8049999999999999,101,26.0,-1.710153650643128,-8.3182,0.613039386051911,0.7247756653953177,426.3864570321669,0.7781771553320815,0.04966755213554162,0.7665969172737565,44.61115932548844,8.576000163272903
2018-05-18,5,5.859541666666666,11.689999999999998,11.07,4.869643333333332,55.083333333333336,0.0791666666666666,791.2,0.0,0.785,101,27.0,-7.123549020217239,-8.2549,0.4626501998798253,0.728432104426343,416.28193828282264,0.784371730836349,0.05014101736627054,0.7458206481566956,44.8492805410783,8.698253835407456
2018-05-19,5,2.723541666666667,13.343933333333332,13.837083333333332,6.218529999999999,55.583333333333336,0.0,788.4,0.0,0.763,101,28.0,-9.114535240037611,-8.801,0.8506028610195345,0.7301779361139041,405.79703635397107,0.7880746613680432,0.053400684834998026,0.7184280372973003,44.73651657786903,8.293693523418932
2018-05-20,5,3.8519166666666673,13.758433333333334,17.37625,6.745593333333335,51.875,0.0,779.3,0.0,0.747,101,29.0,-8.480072865880361,-8.1771,5.409593389325313,0.7649607287717156,395.18674564944405,0.8039509414039374,0.05737492527659232,0.6824697320043762,45.37899365353473,7.8326325285362355
2018-05-21,5,3.6636666666666673,14.42297777777778,18.054583333333337,7.407211111111112,56.25,0.0,808.0,0.0,0.728,101,30.0,-3.386979006470477,-6.535,0.4054452148970227,0.7687487613947389,384.7704406320213,0.7849090790349683,0.06138981446227211,0.6520448920326954,45.159239189885064,7.040367402963314
2018-05-22,5,2.2092916666666667,15.007566666666666,16.332499999999992,7.912659999999999,62.625,0.1458333333333333,754.5,0.0,0.698,101,31.0,-3.528099761889892,-7.8588,0.8375656234381207,0.7687487613947389,371.6919198850615,0.7940748768630327,0.06220474739663968,0.5999459554360166,45.40189170036648,6.2445696896876575
2018-05-23,5,4.573083333333334,15.4906,13.395833333333334,8.229733333333332,64.04166666666667,0.0458333333333333,751.7,0.0,0.665,101,32.0,-2.218128432339251,-5.3725,1.1105500838872868,0.7684526582839007,360.66619850338964,0.8115162627479654,0.06075611512101841,0.5777574692790204,45.04021844826906,5.449521390060753
2018-05-24,5,2.2057083333333334,15.75458888888889,14.111249999999998,7.37897888888889,50.04166666666666,0.0416666666666666,775.2,0.0,0.631,101,33.0,-5.735133974785077,-5.2032,1.0311177789752004,0.8079408980515826,353.6254777300276,0.8260252348967713,0.06463692174224654,0.5738608073379715,44.944361432921696,4.976323777542231
2018-05-25,5,2.5959583333333334,15.457833333333337,15.487083333333336,7.879780000000002,59.54166666666666,0.0,765.7,0.0,0.596,101,34.0,-5.7788118342939,-5.562,7.326807242275808,0.8020126614258081,347.6618028839906,0.8629486271285076,0.06743036305093672,0.5640794424009139,45.737142060560345,4.384491893443337
2018-05-26,5,1.6344583333333331,16.027944444444444,15.46375,8.566917777777778,58.583333333333336,0.0,785.2,0.0,0.5660000000000001,101,35.0,-2.217974085754492,-5.5196,0.905676335307068,0.7994789606852782,341.5155022344761,0.8866289760666856,0.06474754982984647,0.5661607305999011,45.77809374981622,3.9893829743538616
2018-05-27,5,4.430750000000001,16.28973333333333,13.95833333333333,8.608429999999998,56.25,0.0,783.3,0.0,0.535,101,36.0,-2.669075118747164,-3.8514,3.492871702312396,0.7659162999449025,339.3163690710345,0.9051283284735276,0.06337710352747548,0.5646368922243015,44.83366345557375,3.6218333443098603
2018-05-28,5,2.4506666666666663,16.210622222222224,15.009999999999998,8.66305888888889,59.583333333333336,0.0,784.2,0.0,0.507,101,37.0,-4.951436418167826,-4.4448,1.1149789450306955,0.7621282673218792,335.8640628660552,0.9247463985061655,0.06287315458398528,0.5613204530083854,44.816299822485746,3.6300598878691495
