Date,NO3N,O2,PO4P,TOTP,TOTN,SiO2,NH4N,chl-a
2012-09-10,385.1917642947655,10.196814086937838,7.021937718524945,26.1326452266591,816.1574269344699,1.1469973043319848,12.958637929859348,12.309446046764476
2012-09-11,383.17300185246205,10.218464634131891,7.023050600352471,26.253433717603563,816.1254423862731,1.1624194241528503,12.923974272824793,12.326538165999683
2012-09-12,380.9649321835397,10.24504790518298,7.022436194063439,26.36136966966395,818.2741115250741,1.1760074238687073,12.85587183518851,12.352363244409316
2012-09-13,378.7099502575337,10.27527583618696,7.019946358873706,26.4489021651324,822.0445075496676,1.1890436330688077,12.778611849265213,12.386737832683982
2012-09-14,376.5628643587202,10.306032336581973,7.013879793605233,26.508760973806687,826.9114534909161,1.1984243020592864,12.709912356132751,12.42643616268524
2012-09-15,374.6801371261394,10.336112651004294,7.00515029957147,26.534044849873432,832.0252821396014,1.203469506988289,12.659610100116451,12.469634825192255
2012-09-16,373.2124388981225,10.363774312173643,6.993691224010497,26.521320158662615,837.1883580196363,1.2057730136952782,12.657815477151685,12.513920423330086
2012-09-17,372.28696630640417,10.384320330238783,6.978561530704467,26.480181326790603,842.0624560812233,1.2058381010643942,12.685400688443654,12.548410014810605
2012-09-18,371.99362120673516,10.395471038718686,6.9623506309966485,26.408212510182796,846.9354016906237,1.2030691648061225,12.740794744401386,12.564636979749125
2012-09-19,372.3746044223688,10.395725246019808,6.949238519713659,26.319237925024293,851.2882967553145,1.1988169179030272,12.851516751013248,12.55133480852617
2012-09-20,373.41819094600976,10.383207178404422,6.93760277314893,26.215045191689846,855.320849669579,1.192499040913134,13.023618636033047,12.501626051967763
2012-09-21,375.0618329720351,10.363914136450603,6.931446261156167,26.109637540870995,858.9936521989539,1.1879826012146153,13.234457017528598,12.417559796517619
2012-09-22,377.20308859451154,10.33667177208386,6.927327934736619,26.005940716561902,862.5617956328571,1.1858129003940054,13.491931457673397,12.298922508704793
2012-09-23,379.711105961288,10.303393921640042,6.923829982285967,25.91491699312733,865.7910874380933,1.184739018760886,13.772944553566907,12.14997511125767
2012-09-24,382.4461979308085,10.269563760960287,6.923301444711177,25.839665176230085,868.5103546359026,1.1838372484882076,14.090474560301033,11.977582191396948
2012-09-25,385.27548689521694,10.240315908681378,6.922530312425661,25.785204110353224,870.1123647305774,1.1837093312459435,14.438195450929197,11.786709685939815
2012-09-26,388.0855349783297,10.218403082018595,6.920719954395181,25.75188012129239,870.9170155559086,1.1843611319047371,14.808859565430657,11.592157502406709
2012-09-27,390.7921199808953,10.207437426579633,6.922362052504169,25.742716814003764,871.067127203147,1.1852054746522314,15.199333580760777,11.405889675206867
2012-09-28,393.34269749847005,10.202131107390807,6.926634431101332,25.74488332525936,870.9823096759222,1.1831932312717408,15.6398610314798,11.230108131680668
2012-09-29,395.7103194458029,10.204031793126516,6.938522949024239,25.760791614094025,871.076300912869,1.177871354399512,16.11054559635283,11.07290882452375
2012-09-30,397.8854700410182,10.212523128510501,6.95822186849403,25.780620733626414,871.6309511551939,1.1700849287376631,16.60787608052081,10.944019975727093
2012-10-01,399.865780266239,10.22394485473345,6.985064719907308,25.795339708050193,872.5129024535421,1.1602043701727618,17.135973661027588,10.851429848456178
2012-10-02,401.6506413567166,10.234732216989288,7.021864256793747,25.80272230147062,874.1886163853275,1.1485074816503502,17.69220950371371,10.798686976716471
2012-10-03,403.2388801891944,10.243021174052675,7.065034769232205,25.795087025936674,876.4930111075856,1.1362025907593538,18.24731517845717,10.775795394497495
2012-10-04,404.62673885585144,10.245015235740912,7.108860325346508,25.776719363199224,879.1685771844512,1.1252934263956655,18.771397420538655,10.77362023325519
2012-10-05,405.8089996596691,10.243017212521494,7.1487992083524246,25.752210807511158,881.7678870698529,1.1172740296573482,19.21944798242043,10.790660203451925
2012-10-06,406.7836371934155,10.236358064590874,7.178898729586117,25.720604066715243,883.7512406381189,1.112758250662157,19.588293606735323,10.821762203530897
2012-10-07,407.5570831198638,10.224317840391345,7.198809433782955,25.687336058194138,885.1765651019792,1.1123348330691252,19.87205118648518,10.853405880180032
2012-10-08,408.14968850787216,10.208593837831458,7.205376390001796,25.660643418538626,886.9772051049939,1.1157671102571427,20.0419600653809,10.87556931068197
2012-10-09,408.5951772730533,10.188909773587609,7.195663167596196,25.639463631870143,888.7061988183185,1.1215996335755045,20.10481803713461,10.879098647048693
2012-10-10,408.9365470507635,10.167134101048845,7.170056906135042,25.62383701401594,890.5516714562789,1.1278361199071312,20.073227031778938,10.867226691518072
2012-10-11,409.22302061263315,10.148417621722881,7.131042465889089,25.604756418656386,892.8272584683956,1.1333627105991597,19.966638553752535,10.845879786788199
2012-10-12,409.50664679321784,10.131828237948243,7.083484922087846,25.58882218459467,895.7573359951311,1.1381580507988742,19.816768934099212,10.810570353958918
2012-10-13,409.83941229215816,10.1176429799936,7.0329571646975735,25.578997891067996,899.4953921854719,1.1426718190231637,19.630330335320913,10.761221463263547
2012-10-14,410.2703828197227,10.107830574739841,6.982206211195205,25.571297743374014,903.4701208679942,1.1455403252751002,19.435769219763127,10.704739024878398
2012-10-15,410.8391163975229,10.101352049387035,6.934204650773716,25.560333672394325,906.5646675439218,1.1471530752971895,19.263501479636734,10.646907278686939
2012-10-16,411.5743979288203,10.09952610661394,6.89434740273511,25.551718920167907,909.1994102912,1.1476684855330883,19.105374981816365,10.599822651766575
2012-10-17,412.4940997999136,10.099495226143285,6.869422588875394,25.55683994250315,911.0467153880851,1.1477707497338872,18.980670683719893,10.563688317937622
2012-10-18,413.603200288608,10.096293822026526,6.862362657569075,25.58959617010765,911.6453926260452,1.1467091979580322,18.897256397338605,10.537768853487083
2012-10-19,414.89032796345344,10.091901870971006,6.872726918374746,25.638370444274987,910.9969215959214,1.1436421715372416,18.8517262521596,10.52888091620729
2012-10-20,416.3240142972237,10.086965243912653,6.8998925136996005,25.70502991933274,909.3039272045107,1.1362570430637684,18.863470031092024,10.538373013743493
2012-10-21,417.85035942911196,10.08096524189472,6.9425897983780365,25.801676196832172,907.3049853654938,1.1249171703478384,18.920559181233724,10.567965038622475
2012-10-22,419.3976413637655,10.07718457608757,7.0036172099140845,25.938944130377763,905.3500257393746,1.110023225474062,19.022434607767583,10.613215362960407
2012-10-23,420.8777781576774,10.076414539137664,7.076820172357023,26.10824105384278,903.3247489372319,1.0940437448048297,19.186254473832268,10.66252633189077
2012-10-24,422.19140901596427,10.081651014081634,7.1547427447559775,26.30061880053234,901.6468821748456,1.0775062645254045,19.39389939684559,10.713701684491198
2012-10-25,423.23657233525773,10.09484639032562,7.23010329373296,26.494866890339132,900.7394804275235,1.061491595438655,19.62126452623726,10.755515388065989
2012-10-26,423.92102546859303,10.11270679869386,7.298119613539782,26.69684867821199,900.676646016135,1.0473230346153994,19.85324695500308,10.784352880546946
2012-10-27,424.1745040773468,10.134765760506127,7.3524780675542605,26.887320335275138,901.480864330609,1.0385797011877285,20.054960863825332,10.799319253481851
2012-10-28,423.95860924482514,10.160345254251029,7.3884649818754555,27.03860934930656,902.70369078357,1.0362500160388957,20.21144047024216,10.790055910332232
2012-10-29,423.27049175109295,10.183865760605956,7.3994447716478025,27.12770368993173,904.530259916214,1.0388383055802863,20.299666501778148,10.764297944127021
2012-10-30,422.14789363181274,10.202890818448045,7.388110222051702,27.15449704337072,906.8284256877598,1.043617749326912,20.299063277700782,10.725953741112837
2012-10-31,420.66821778997826,10.21337043058253,7.35672257743843,27.112589100134247,909.2194021098082,1.0498030090621437,20.209821096808362,10.679347553597195
2012-11-01,418.9420511504947,10.215329646361564,7.31216966548592,27.019190203535352,911.4169982740865,1.0561665510870366,20.068744795905587,10.64013202798166
2012-11-02,417.10118127801934,10.21216537129482,7.263012664991369,26.877159019389893,913.031338718818,1.0610646717793364,19.909863808387765,10.608441184908168
2012-11-03,415.28368112206533,10.202529193552978,7.2166029099189775,26.70767051655249,913.4162622482946,1.0600068051995544,19.768605561706586,10.583785438071358
2012-11-04,413.61959486358074,10.185948165319882,7.181542934283461,26.542489007160388,912.8881303880241,1.0516663572817173,19.658540880437805,10.579788401940736
2012-11-05,412.21963187126266,10.165672678970392,7.160746147416664,26.39892667260142,911.2468590234655,1.0383357402614928,19.597617741859644,10.581901511355246
2012-11-06,411.16261344896657,10.142523957443478,7.154541487019921,26.28539638753356,908.6387599034418,1.0213398055535623,19.60068252797682,10.594387862410155
2012-11-07,410.4871342924666,10.12124234324933,7.163059376363097,26.21097569679259,905.3257439596229,1.0023331940946725,19.681799082361287,10.608052948467426
2012-11-08,410.1891981389159,10.103063716020927,7.185786917925459,26.166973627939026,901.593399632019,0.9829265949696495,19.81382527113629,10.615305776821726
2012-11-09,410.22567813047357,10.085954762337243,7.214622153654231,26.148114388722927,897.9077229635528,0.9645992018646362,19.959017717398385,10.615865120107992
2012-11-10,410.52451098403446,10.072407008276182,7.2490625042596,26.14710830728264,895.091416610339,0.9521702196224835,20.098826563207318,10.609273644361496
2012-11-11,410.9973139993962,10.062775664163896,7.281540379614843,26.141650612093436,892.9158209740344,0.9458557903362461,20.230526257588448,10.582853977088226
2012-11-12,411.55136766433895,10.056957783998735,7.310248625987718,26.130376999091318,891.5187114541576,0.9436055035671894,20.342381350725258,10.549699409408579
2012-11-13,412.1039159437667,10.055378458718208,7.333476623037623,26.10986235265646,890.9153280109765,0.9448702994153825,20.418234031939033,10.506254950436787
2012-11-14,412.59499266841783,10.053983192768813,7.351733579183657,26.08065218295889,891.2179506148715,0.9476911466230726,20.442387691900244,10.461431185759071
2012-11-15,412.9949538495239,10.050280761004753,7.359068288066186,26.048552371558163,892.2915965548685,0.9520039084237506,20.424315121304605,10.412823617356054
2012-11-16,413.3071357613436,10.045028900829644,7.357810491647547,26.009322996445565,894.0811670056864,0.9576430598249503,20.385770719261473,10.361108633735485
2012-11-17,413.56287362855517,10.036087525514862,7.341270078778853,25.961632063021142,896.1091790502927,0.9614777108256304,20.322453236717998,10.308493222333109
2012-11-18,413.81237606649495,10.023966660982714,7.312215132259598,25.916002983653915,898.3466530682557,0.9655242786398134,20.23131239954011,10.264965705045494
2012-11-19,414.11591015192806,10.007239657703725,7.275923920132503,25.87344811531109,900.9021812622348,0.9703713720238284,20.130612435128995,10.22493030651783
2012-11-20,414.53170578712485,9.985294568916796,7.233018814529387,25.830432506761912,903.6633799352081,0.9762834272264157,20.04242018598431,10.18669787664862
2012-11-21,415.1040531100238,9.960826778685696,7.180740726262159,25.785099891421595,906.1021058148009,0.9840606504884329,19.97869389861861,10.14996633590358
2012-11-22,415.85577448723035,9.935178398802545,7.1255145564889215,25.738406093234637,908.0443861385522,0.9917561331771275,19.937327581148455,10.120410998770398
2012-11-23,416.7841727937389,9.90722584888151,7.0673451582658995,25.702913200144167,909.005139329596,0.9980560958776162,19.904888248244983,10.099936109051784
2012-11-24,417.8626312060281,9.879839670258997,7.015286143181372,25.6854642442114,909.2383505433788,1.0045427734013543,19.89732603099517,10.083082069653644
2012-11-25,419.0460511263399,9.853339595273095,6.970320050148124,25.687585155836693,909.0775432290301,1.0084853999049455,19.927176969864842,10.063532016788118
2012-11-26,420.27529713435837,9.830475313749933,6.929656375359785,25.703817028065295,908.4500442981059,1.009896358401637,19.979638736928738,10.04456173447729
2012-11-27,421.48555740268773,9.812942155068315,6.897220919790499,25.736897465499737,907.4166200792351,1.0086714381665822,20.032716222477237,10.029489600307581
2012-11-28,422.61501717524624,9.800847555736963,6.880083523209356,25.784271379223636,906.4416056699738,1.00524614502064,20.076356914371832,10.013302644836006
2012-11-29,423.6109307185349,9.795420006799564,6.87554718461425,25.835083431321017,905.8878938614382,1.001960401693948,20.110995507797444,9.995123325856593
2012-11-30,424.43416920799064,9.800390678521099,6.886838957745549,25.878795292506727,906.5089847848394,1.0007414371542858,20.15263603373486,9.975934355138222
2013-03-01,425.06160257596406,9.816730575951166,6.908253346846182,25.916094256738482,908.6066269602603,1.0071966174471576,20.149170708186062,9.959139318191859
2013-03-02,425.48792797355225,9.848612151103678,6.940884787024855,25.94547197125988,912.0004983289679,1.0288486336263591,20.058470578292482,9.939402258866712
2013-03-03,425.7301659384284,9.89941254174562,6.984981663535004,25.979803150199817,916.727171825688,1.0735432624716807,19.86285014251314,9.903567683830042
2013-03-04,425.8289748808488,9.97274735313604,7.037525117600021,26.02885648192451,923.1867631110757,1.1485926938109048,19.55497004900231,9.839848036206929
2013-03-05,425.85042440810093,10.072026488566976,7.094855512614051,26.105875727627783,931.7365628883733,1.2594671715411745,19.120666634332274,9.7433046019534
2013-03-06,425.8896009048617,10.199406531166632,7.161782127445318,26.230712961641157,942.3057057230671,1.4110411391544229,18.53377832940759,9.599430566852897
2013-03-07,426.0750639980252,10.35459485059067,7.239729212802829,26.422423916859554,954.5005972123429,1.6083584206828634,17.757749677074408,9.389304404024598
2013-03-08,426.56990986625476,10.530178335112456,7.328484759013649,26.66219031545506,967.2222199912404,1.8381262610771416,16.87191046059235,9.117050395455925
2013-03-09,427.56635889493253,10.716649265311256,7.423846337901127,26.945754010994985,979.9997576013473,2.087899252630069,15.941056045580419,8.79962850012378
2013-03-10,429.2731960741621,10.903600620160528,7.524013175932901,27.25584318650156,992.3179590308318,2.3422166450205393,15.010623797319521,8.457755875720046
2013-03-11,431.90133653832703,11.081436558234744,7.627077897346114,27.573858841880384,1003.4018468573979,2.5872904805677677,14.120886269107729,8.110971639337484
2013-03-12,435.64438747519927,11.240592015597384,7.730274391826078,27.881193438061754,1012.1881500241445,2.8108066519847865,13.31100747801362,7.773915206655125
2013-03-13,440.6528886294987,11.373198145514555,7.824378584334019,28.15887755348107,1018.2858519136987,2.9999449316427826,12.630469139043152,7.471499960754458
2013-03-14,447.002980671466,11.472005069804297,7.899246803084304,28.3797094363114,1021.5153139996522,3.141764249069588,12.133575902975128,7.235360999859808
2013-03-15,454.67442882404055,11.541173254665614,7.956896850147542,28.56432075640365,1022.9334937804223,3.2432664142608014,11.779365608858482,7.067328884697659
2013-03-16,463.541561489584,11.584409966639182,8.000236591898396,28.71261824478819,1023.2305370376592,3.310696013411573,11.533209396020421,6.958326564979181
2013-03-17,473.37666721886256,11.606831962119875,8.02963635408919,28.830463988059428,1023.0740399984485,3.351894404219743,11.369394143589632,6.902366733588311
2013-03-18,483.8625940275801,11.61305131836154,8.045809159395512,28.92552755797928,1022.8369284159097,3.371624425349158,11.270913237277068,6.8952192847299
2013-03-19,494.61625228881604,11.607595629927493,8.048953315056641,29.004715853404182,1023.3839532509644,3.3756840219051862,11.224942388393432,6.935089011145142
2013-03-20,505.2252129112023,11.593730602320505,8.044772972249179,29.075196730642734,1025.0467307813828,3.37061087242494,11.216956983747775,7.013726311191456
2013-03-21,515.2975727282626,11.576278375923518,8.042773551269178,29.153864134250306,1028.0168682229344,3.363254037298065,11.221249482275736,7.114365314953394
2013-03-22,524.5015461285178,11.555446515943734,8.041264816144373,29.23347243983607,1031.8032739947953,3.3528979412193314,11.243732681313755,7.227405026385979
2013-03-23,532.592631353085,11.532935530296433,8.037991969049193,29.31934073055788,1035.8259700575722,3.338738052115189,11.287178193158562,7.353109500116306
2013-03-24,539.4283818227547,11.508856988251413,8.033815709129417,29.414864775679803,1039.7067225989404,3.321282873686195,11.354421819183083,7.484811959201236
2013-03-25,544.9721428885706,11.484093626062547,8.027584875522077,29.52173650959943,1043.30134966379,3.3027946339345178,11.427229485849333,7.614230015800266
2013-03-26,549.2854483439517,11.460380960153447,8.021620279726257,29.64315881161726,1045.923434538086,3.2846599659509534,11.486443633674039,7.729641039979647
2013-03-27,552.5072868146236,11.441102865103685,8.013957312104875,29.77590695604982,1047.219857019232,3.2681277336147785,11.51101774443187,7.82007111144697
2013-03-28,554.8183560056729,11.427089797762816,7.995795191459821,29.90417748670915,1047.100519366508,3.2521113201280376,11.497090030152552,7.886243147911358
2013-03-29,556.4114641275753,11.418920099562035,7.967710503385079,30.02018716571435,1045.632731273344,3.2379176317685663,11.441324020872873,7.933591772255268
2013-03-30,557.4689104398382,11.416892543708741,7.932761449970224,30.116643676880162,1043.3337976304563,3.2262255395057338,11.343088594741618,7.960174728282139
2013-03-31,558.1466662170085,11.421650507602068,7.8903863935612835,30.18419560431263,1040.3291621418068,3.2165719647223137,11.206788302895774,7.967479117048959
2013-04-01,558.565266469842,11.431466393715851,7.8470611273196935,30.223785796856408,1036.8664612189098,3.2100966214746203,11.054089288460327,7.954050022613143
2013-04-02,558.8069126410858,11.44634403717563,7.79905790578834,30.219017357311856,1033.4769627324622,3.2044185349498973,10.90476170946523,7.930547004029874
2013-04-03,558.9190019346926,11.461709825644508,7.746991813992123,30.16805795586637,1030.6517130915247,3.1983726251958626,10.776904083583332,7.904600743508149
2013-04-04,558.9276160402814,11.475863087787499,7.70439679849583,30.09037630819872,1028.4720674575844,3.195965029558084,10.67450192975927,7.8687452311451525
2013-04-05,558.8482191548081,11.489312128477613,7.67081658257716,29.985201285853332,1026.884764335921,3.1956904187664326,10.607373484570203,7.818489900239931
2013-04-06,558.6927604521842,11.500176700189192,7.645306706825221,29.847695334494833,1025.5259784830118,3.1982351527857094,10.581926092051054,7.753657677702973
2013-04-07,558.4749045144148,11.50832741890567,7.629075071713069,29.68464734921579,1024.4175551973256,3.2028678209165795,10.587780680204009,7.675191278050897
2013-04-08,558.2119065415428,11.51568248136564,7.614486917396683,29.48413811438714,1023.4410191089871,3.205779574918179,10.619073294116578,7.591625387490054
2013-04-09,557.925076031834,11.518804939473911,7.609929433596021,29.2709381758284,1022.6168919724048,3.2115762334453843,10.670826334923357,7.491504241852726
2013-04-10,557.6393292062515,11.521504115823763,7.616881523577035,29.05294996458456,1021.6714424458402,3.219963965550112,10.73405572806889,7.376984448093951
2013-04-11,557.3774056962438,11.524824065699706,7.622901358345146,28.819631151995402,1020.7302909335293,3.2257603286207117,10.8099423948596,7.265415711196622
2013-04-12,557.1563404925156,11.525885059926699,7.630969943255047,28.588898190544686,1020.182869205326,3.2300280551615392,10.885939500896162,7.166726083765014
2013-04-13,556.9869045673471,11.525440047231653,7.639600462025056,28.37900537387198,1020.212752960489,3.230782701852847,10.957182658561365,7.082448713577927
2013-04-14,556.8727560405538,11.522082305934886,7.6473423943709795,28.195372272378222,1020.6613649800031,3.227933979991397,11.0376440896533,7.014849492363912
2013-04-15,556.8130192843516,11.514375741778748,7.660196708078796,28.05976456793845,1021.6061376357447,3.226201723644368,11.126829024093283,6.957149739898908
2013-04-16,556.803696311044,11.50626832217767,7.6701167107646695,27.961536144648818,1022.8438482967892,3.220026506272428,11.220686520343671,6.92281204507353
2013-04-17,556.8379556405083,11.49552086375961,7.675732791368849,27.893195255900924,1024.605054687837,3.210048328201618,11.33078499621357,6.908231994505017
2013-04-18,556.909742402955,11.481655099703257,7.681985122337868,27.853190863385755,1026.5671111028976,3.1992362097373737,11.459383430462314,6.9009748865127625
2013-04-19,557.0148622739797,11.467214737071997,7.688127717003391,27.8351053601117,1028.1961805880983,3.1893193069296015,11.608703905135522,6.885585244867209
2013-04-20,557.1503028660973,11.452281238900273,7.695705775112101,27.82873067045976,1029.4681221582402,3.182095309223342,11.77319495830623,6.8636021945281
2013-04-21,557.3152217852737,11.438534749248543,7.706816170608265,27.83061906265106,1030.6174007370628,3.179232254566895,11.932119826294477,6.834324959771168
2013-04-22,557.5075430237262,11.427077090543651,7.717165066761457,27.824341134905687,1031.5914620647816,3.176233667303219,12.075418845668974,6.804608030364491
2013-04-23,557.7230583560723,11.416053872677969,7.729766413032818,27.805224054645546,1032.4982944411415,3.1762087411187396,12.208673584015981,6.765298623976261
2013-04-24,557.956454983681,11.406205054678251,7.744616927662165,27.782614530352813,1033.1110022722073,3.1790379210244035,12.317546649335636,6.718391489430275
2013-04-25,558.2007253432866,11.398188699713154,7.7618450701517805,27.769876379776868,1033.8848652126853,3.184460268633046,12.386772162799028,6.664333824033327
2013-04-26,558.4486333030256,11.39161851648069,7.779506038102034,27.762691613294653,1035.210797514826,3.1896762511285885,12.421163870761186,6.617520836252392
2013-04-27,558.6939311329953,11.387645167830437,7.794980301268812,27.75832132539221,1037.0395988050163,3.193302647759449,12.426872796917687,6.57614758115169
2013-04-28,558.9299019782947,11.38524577809409,7.80603224915901,27.749543373903183,1039.4740309912372,3.193399014622902,12.424401388233024,6.539109712902607
2013-04-29,559.1525691005345,11.383601130798235,7.813405314309392,27.740562462914163,1042.392590532794,3.1918603153155516,12.423093424391713,6.502321851757848
2013-04-30,559.3616311832842,11.382410518342583,7.816615156225327,27.741622070459595,1045.6912968878255,3.188899181474306,12.4060818673916,6.4692447330196385
2013-05-01,559.5594580585032,11.382441418294322,7.8168136785635,27.74739817596248,1049.1766939192948,3.184430843180478,12.37254063951453,6.440875273072938
2013-05-02,559.7497960533143,11.382836264223474,7.813318830682308,27.742548467037874,1052.2565476414202,3.1773263314479405,12.340004100547016,6.425043141195672
2013-05-03,559.9355268226005,11.38285333109157,7.805197452898432,27.72726974733801,1054.579831194068,3.167783557344015,12.308314417118781,6.420999070168294
2013-05-04,560.1179890109697,11.380263752597656,7.7982563854045335,27.70910360620859,1056.2412185333867,3.158023800302082,12.281354142104304,6.433396740603443
2013-05-05,560.298939285438,11.376272254345807,7.793129970418498,27.6983827310813,1056.5579451133374,3.1510917931493316,12.246042534959273,6.461063140945396
2013-05-06,560.4789010918145,11.371659147478448,7.793797222485203,27.70274450157137,1055.6191475824182,3.148723990085539,12.199202221900347,6.506674397841285
2013-05-07,560.656061345716,11.368146863296241,7.802159346550714,27.717006465372815,1053.2466871669565,3.149460014137477,12.159394999073855,6.5753892490443295
2013-05-08,560.8264222399906,11.364421037400964,7.817393288135952,27.741086159410376,1049.7803085532034,3.154360650149429,12.135592472110305,6.6655759362958
2013-05-09,560.9856746304033,11.360951965663324,7.838516928766472,27.78301329871305,1045.700966931467,3.164884764590481,12.119821887369028,6.774110977500504
2013-05-10,561.1313548059677,11.359034648723709,7.866028759010867,27.836737711399085,1041.3740259947215,3.1806114657017344,12.104538951808422,6.892194885150384
2013-05-11,561.2629095032592,11.360906714318125,7.892284043292087,27.894899026608567,1036.5835673261354,3.1988013446966193,12.07631456894377,7.01256931158372
2013-05-12,561.3796444994911,11.36533163659442,7.917436432218477,27.951423618922714,1032.1166177863554,3.21551610075605,12.04230494535947,7.13798203207754
2013-05-13,561.479907228561,11.371820339488256,7.932064152993807,27.98807981493729,1028.0138507021488,3.225978354861372,12.007648896759145,7.263502748503534
2013-05-14,561.5616157194762,11.378406360881996,7.931230271748049,27.996087390341547,1024.8110153285547,3.2296973804469813,11.96687943012174,7.3781411353768345
2013-05-15,561.6220168842474,11.385129585395484,7.912943790720358,27.969418793480028,1022.7729199233642,3.2241561037814903,11.93345128189126,7.4807439072450865
2013-05-16,561.6555387455757,11.392030216472921,7.878366667935826,27.898929255052696,1021.7282851728353,3.2060065012800627,11.912369118165625,7.563815618335522
2013-05-17,561.6515186803134,11.39741530379993,7.830588177496788,27.803150558949827,1021.5342126378446,3.178241340659475,11.907802880437478,7.639431893453776
2013-05-18,561.5941747270466,11.399924216192547,7.776089223167375,27.690347664654727,1022.512880566845,3.1417040844990085,11.933639475988306,7.715745687633296
2013-05-19,561.4645137316753,11.400104700578963,7.714381328731059,27.558685340723947,1024.362180986688,3.097340651529389,11.981957336928872,7.799233284077092
2013-05-20,561.2433176371056,11.39778053901726,7.655946717202767,27.42862581186393,1026.9357933229487,3.0514363233125983,12.03754747187337,7.892913811482225
2013-05-21,560.9118028627986,11.39341682412444,7.604481707071881,27.30871623266848,1029.4832334219634,3.00610733814728,12.102251423406326,8.007434868350996
2013-05-22,560.4527304938339,11.388012898127599,7.56344825128068,27.208138012918273,1031.0025976255952,2.9644602347632305,12.139535400605297,8.140210805646765
2013-05-23,559.8522084908454,11.381260742417883,7.533581285282045,27.137501185318875,1031.4208377911111,2.9324813721909373,12.1441974241084,8.296529902816662
2013-05-24,559.1009833168425,11.373923029163166,7.511523224341512,27.07570945518276,1030.705625406857,2.9088093751764243,12.114302516230428,8.453838358990929
2013-05-25,558.193834014135,11.365346690664849,7.493740110574947,27.014765330577234,1028.653970664022,2.896539717601132,12.033716393602882,8.603738017254175
2013-05-26,557.12738753286,11.354689434591423,7.48199936169754,26.965783031763433,1025.091727564147,2.9001148088615074,11.912577287562366,8.732132231708349
2013-05-27,555.8963567422642,11.341650518256188,7.470343723171168,26.91116676055356,1020.3401419800093,2.913439793548008,11.775111953174019,8.839504732734863
2013-05-28,554.4923670687457,11.326807871820192,7.459611198506413,26.85901302097846,1015.4021823383031,2.9359193439348132,11.615435565236677,8.915359013564824
2013-05-29,552.9034493132427,11.309187966251177,7.447485272968592,26.804535425144707,1011.4577972196803,2.962689966320223,11.461218523354349,8.964765514275383
2013-05-30,551.1142448140273,11.288851925873262,7.432381391127062,26.744775367270954,1008.7164039134993,2.987147958939306,11.31260448848727,8.991676354597185
2013-05-31,549.1078076754189,11.266407225059636,7.4151321755487105,26.68546301514639,1007.0273940764307,3.004442384588277,11.179102085194044,9.041715849085595
2013-06-01,546.8689574120123,11.243385107614277,7.395832758236507,26.6217950931114,1006.1526465867271,3.007639076507759,11.079777670300588,9.138449990850598
2013-06-02,544.388692671223,11.221506502113442,7.371922808848473,26.53318792209952,1006.3237034339244,2.986905544288888,11.00863462507576,9.289464053793184
2013-06-03,541.668819018183,11.202169437102354,7.3473338049963255,26.437865978206624,1007.5805708339346,2.9465781464930028,10.949106843458607,9.494275977708577
2013-06-04,538.7244001125166,11.186327964933312,7.319279164136993,26.318831290199153,1009.0254851873842,2.88479609466781,10.907092641695403,9.762983824486001
2013-06-05,535.584403486528,11.175416231747073,7.2877834907878905,26.180421406320182,1009.8933932434262,2.8065228402157443,10.876448814648247,10.103452535379366
2013-06-06,532.291244940862,11.17018252496156,7.253630130700292,26.022726541391112,1010.0980796524622,2.716067171657039,10.859744048411004,10.516140718487232
2013-06-07,528.8985309761016,11.1691043796275,7.219588500774876,25.859420217974698,1010.1263518882724,2.6191087566211246,10.846227416978328,10.937595130353397
2013-06-08,525.467324337925,11.170552624649897,7.189529231391253,25.711486039820706,1010.62839476065,2.520868518714696,10.826672830332612,11.310195262257734
2013-06-09,522.0610206727146,11.1689661351025,7.163998308455845,25.60359790053221,1011.6550544539647,2.4306440230197492,10.80180929069633,11.629909860699314
2013-06-10,518.7413140933191,11.15863145411102,7.137544835280423,25.526047252386412,1012.6545582439525,2.3441245118539227,10.772464889649696,11.906713068009102
2013-06-11,515.5645917577839,11.132448080754374,7.110535762044819,25.493271039302794,1013.856802416503,2.2604167942497773,10.733955064644785,12.134819809574308
2013-06-12,512.5786630900878,11.084339012280115,7.083628661406875,25.50764756162997,1015.6917938981204,2.1752254902207366,10.685714325668622,12.304472808378167
2013-06-13,509.8197769016486,11.009095678081298,7.056126906120069,25.568232560964372,1017.9825605653559,2.083924502653111,10.62612826183198,12.406828993328157
2013-06-14,507.30971658831317,10.904658442324559,7.023072853243328,25.659943121739367,1020.096530489375,1.9844361625888343,10.565249180053922,12.479632738446872
2013-06-15,505.0532629032138,10.769449250278559,6.9775133567401895,25.76587595732648,1021.4277697240278,1.8762909133569736,10.503347893130197,12.576485716329936
2013-06-16,503.0376162074144,10.611509002851664,6.92359653523687,25.866015570062427,1021.489031052264,1.7559800170281854,10.444416010280918,12.70176547078589
2013-06-17,501.2308923239929,10.439214584588171,6.866870156690626,25.949033847410778,1020.0884884680771,1.6282319614900136,10.395028442136006,12.831756305576087
2013-06-18,499.5816566087502,10.26297003880023,6.811313526627852,26.00421044378803,1017.1901841459293,1.4974044540057072,10.3603200304792,12.966570939709007
2013-06-19,498.0216157682743,10.092377527438147,6.75843523373989,26.01795491586703,1011.9525876249581,1.3679955389482146,10.339388291705495,13.093515306979196
