Date,month,U,SST,AirT,delT,Humidity,CC,swr(w/m2),Prec(mm/d),inflow(m3/s),Ice_d,days from iceoff,MLD,thermD,W,NOX(mmole/m3),O2(mmole/m3),NH4(mmole/m3),PO4(mmole/m3),TotP(mmole/m3),Si(mmole/m3),Chl(mg/m3)
2017-10-23,10,3.6553333333333335,10.466755555555556,4.574166666666667,0.0345555555555563,85.70833333333333,0.9624999999999996,164.6,1.8999999999999992,1.294,86,205.0,-21.0,-15.0,0.0490830411305252,4.289641357404678,316.5761626629756,1.4366917474956125,1.048472098541647,1.5073150988712922,47.12139826846447,3.677385605165576
2017-10-24,10,2.528583333333333,10.228366666666666,3.9966666666666666,0.0069333333333343,86.73333333333333,0.9166666666666666,125.4,2.899999999999999,1.207,86,206.0,-21.0,-15.0,0.0275975169749797,4.421238374170048,319.59200020095017,1.4412771967590845,1.0582582506929348,1.5065423112635699,48.04331641304715,3.6512809387063205
2017-10-25,10,6.352875000000001,10.000824444444444,7.395833333333332,0.0515644444444429,92.37083333333332,1.0,45.82,26.8,1.132,86,207.0,-21.0,-15.0,0.0446840120689393,4.462271986734455,320.7386332985625,1.426198960681987,1.0638092376005353,1.5017774548204244,48.6850255927013,3.6445671883259885
2017-10-26,10,5.560333333333333,9.748933333333332,5.490833333333334,0.0231800000000017,98.77916666666664,1.0,83.3,0.8000000000000003,1.1989999999999998,86,208.0,-21.0,-15.0,0.0027111854449231,4.3238749845514315,321.9261974682275,1.4213054895856378,1.0573110789484195,1.4883261755528199,48.143133049409606,3.650856431431501
2017-10-27,10,3.5465416666666667,9.56016111111111,4.074166666666667,0.04281111111111,97.9625,0.9624999999999998,102.6,1.8999999999999992,1.754,86,209.0,-21.0,-15.0,0.0065005157105561,4.4595370325965575,326.572140305776,1.419905102766711,1.0418227971639449,1.477130318381575,48.0096376304782,3.6458839288046856
2017-10-28,10,5.251083333333335,9.28004,5.744583333333335,0.0300499999999992,96.52499999999998,0.9791666666666666,160.4,1.6000000000000003,2.037,86,210.0,-21.0,-15.0,0.0325834526255981,4.539791887438527,328.5778999512835,1.4211883067302915,1.0277158690999377,1.4571744255416035,47.61348810493267,3.6426064561391107
2017-10-29,10,8.542583333333335,9.06059777777778,3.27875,0.0212711111111136,87.50833333333333,0.9541666666666668,62.62,7.199999999999998,2.271,86,211.0,-21.0,-15.0,0.0050274728780125,4.441780677466748,336.9411298799896,1.4290095282608866,1.0169794241803265,1.4230289992428748,46.50931353733713,3.6393289834735363
2017-10-30,10,9.005916666666666,8.76245888888889,3.7925000000000018,0.0012788888888906,63.73749999999998,0.8416666666666671,164.6,0.1,2.33,86,212.0,-21.0,-15.0,0.0021574861815741,4.961993784695963,348.5501861938702,1.3997055459570908,0.9979135963495439,1.4145329553017336,46.262295369546315,3.636051510807962
2017-10-31,10,3.666041666666666,8.107681111111111,2.0570833333333334,0.0243944444444448,80.10416666666667,0.8458333333333332,237.4,0.8999999999999998,2.428,86,213.0,-21.0,-15.0,0.0031259214593233,4.9803780092020435,351.49068643379115,1.342970381758846,0.9744076941427167,1.4067802618116283,46.349962397967985,3.632774038142387
2017-11-01,11,2.777041666666667,7.755188888888889,4.534166666666668,0.0525022222222215,92.42083333333332,0.8791666666666668,208.6,4.700000000000002,2.42,86,214.0,-21.0,-15.0,0.0196442194492758,5.068630934156485,351.53628300466687,1.3010374165377343,0.9548880426597238,1.3866233492905307,47.779708998584404,3.624740456684623
2017-11-02,11,3.783125,7.6215077777777775,6.489583333333335,0.1456911111111107,97.90416666666664,0.975,76.97,1.1000000000000003,2.362,86,215.0,-21.0,-15.0,0.0279342079281466,4.86322329181381,349.9125971861327,1.2699910195345612,0.9628984674696756,1.3623760386858605,48.67029272605264,3.62905058978035
2017-11-03,11,3.87175,7.557172222222222,3.701666666666666,0.1068322222222226,85.59583333333332,0.525,253.0,0.0,2.475,86,216.0,-21.0,-15.0,0.003664924270512,4.85513063292334,349.75997018965666,1.2589070823333892,0.9626258595915657,1.3662422848186473,48.84669329185176,3.6429274386471637
2017-11-04,11,5.329875,7.387566666666667,7.753750000000001,0.0475599999999998,88.2625,0.7250000000000001,115.0,0.0,2.486,86,217.0,-21.0,-15.0,0.0090400817524494,5.1496946734208295,349.8456229670589,1.2320399337433805,0.947189979115321,1.3712819921668653,49.099328721389824,3.6496411890274953
2017-11-05,11,3.621208333333333,7.278956666666667,8.702916666666669,0.0413066666666672,97.53749999999998,1.0,64.03,0.0,2.4160000000000004,86,218.0,-21.0,-15.0,0.0010107971472562,5.49789439106111,343.7057938925403,1.144959052009283,0.9491831662619347,1.390451679000068,50.1190478819232,3.6611110482000164
2017-11-06,11,4.194874999999999,7.27463,6.4750000000000005,0.0301600000000004,85.6375,0.5875,198.8,0.0,2.306,86,219.0,-21.0,-15.0,0.0063921552024479,5.50878598823619,334.351410604828,1.0852295495715516,0.9701927778162286,1.3941069430850075,50.6185189579514,3.6658671569922054
2017-11-07,11,2.790291666666666,7.225339999999999,2.8579166666666667,0.016073333333332,95.125,0.3458333333333332,190.7,0.0,2.178,86,220.0,-21.0,-15.0,0.0030835589607696,6.104940344524685,334.15938316525137,1.0388942207617338,0.9776356845966921,1.4166530954916439,51.175417736522256,3.6658671569922054
2017-11-08,11,2.900041666666666,7.013554444444444,3.3683333333333327,0.01773111111111,93.79583333333332,0.7958333333333334,202.2,0.1,2.049,86,221.0,-21.0,-15.0,0.0270776428163472,6.169019655932919,336.5814822526055,0.9930634204542587,0.989205910210795,1.4353348604480356,50.80358123737268,3.6658671569922054
2017-11-09,11,4.520083333333333,6.781376666666667,6.427500000000002,0.0438866666666664,91.57916666666664,0.9708333333333332,93.7,0.8999999999999998,1.925,86,222.0,-21.0,-15.0,0.0292627747426978,6.387046506512794,335.53969583292593,0.946601439270646,0.9866820134453576,1.4407642382778056,50.24992603545125,3.6519903081253915
2017-11-10,11,3.792916666666668,6.647411111111111,5.543333333333332,0.0369677777777779,91.79583333333332,0.6375000000000001,173.0,5.900000000000002,1.807,86,223.0,-21.0,-15.0,0.0,6.609273094963572,336.31161908505584,0.8645626357242108,0.9989434711602998,1.4268067442622354,50.39609557383342,3.642869568050767
2017-11-11,11,3.2477499999999995,6.60802888888889,5.144166666666667,0.1711555555555559,99.22083333333336,0.9875000000000002,165.2,6.099999999999998,1.702,86,224.0,-21.0,-15.0,0.0031304756405005,6.346042836336866,337.4416664797137,0.812707676038905,1.017473333512036,1.414849637584956,51.59922148169444,3.654960568015156
2017-11-12,11,6.399833333333334,6.5553188888888885,2.4462500000000005,0.0842955555555562,97.4541666666667,0.8666666666666666,85.8,0.0,1.692,86,225.0,-21.0,-15.0,0.0,6.299213640514503,339.3789662821452,0.8376728729296065,1.0129468543045788,1.408546803023084,51.270804271768654,3.655970632024561
2017-11-13,11,5.4005833333333335,6.339542222222223,1.0945833333333337,0.0189822222222222,93.4375,0.3374999999999998,180.0,0.1,1.802,86,226.0,-21.0,-15.0,0.0033202415058938,6.433265141431481,343.66426340150855,0.8496554412742344,0.9970999767182478,1.4062835959458735,51.04066611169045,3.651214523232372
2017-11-14,11,4.0110833333333344,6.088797777777778,-0.1195833333333333,0.0064777777777775,92.4875,0.4458333333333333,173.9,0.4000000000000001,1.826,86,227.0,-21.0,-15.0,0.0056597928957998,6.054264818425077,344.979943573445,0.8441917297983483,0.993354226724913,1.3843714196485837,50.43387070855311,3.651214523232372
2017-11-15,11,6.369374999999998,5.695674444444444,1.66125,0.0546544444444441,97.10833333333336,0.4833333333333332,121.8,0.5,1.802,86,228.0,-21.0,-15.0,0.0048514095350054,6.036195894262154,345.04234056626746,0.8710269926027191,0.9761393186364361,1.3632426739085322,49.77809880884639,3.651214523232372
2017-11-16,11,4.119541666666666,5.395065555555556,1.9766666666666663,0.0696655555555558,85.87083333333332,0.4833333333333333,166.5,1.8999999999999992,1.752,86,229.0,-21.0,-15.0,0.0006592836340496,5.856238999823172,349.26814182893173,0.8744646467928624,0.9551094111638376,1.3606276174283765,50.13980237058884,3.648153444401423
2017-11-17,11,7.712874999999999,5.176343333333333,5.255416666666666,0.1307999999999989,85.70833333333336,0.45,166.4,0.0,1.706,86,230.0,-21.0,-15.0,0.0084158974148193,5.709503758038031,347.6510304865523,0.8826479646218605,0.9546319369887841,1.3699614925744632,49.73846967691725,3.6572741844760475
2017-11-18,11,3.598708333333333,4.906767777777778,4.2575,0.0368177777777782,92.69583333333333,0.975,58.84,2.5,1.6789999999999998,86,231.0,-21.0,-15.0,0.0,5.995078579857733,349.30734321607724,0.8943360060151988,0.9283877686657724,1.3615712956755164,48.54869745205377,3.633713325339138
2017-11-19,11,4.323416666666666,4.969306666666667,-0.0487499999999999,0.0562300000000011,96.83750000000002,0.7875,96.7,1.1999999999999995,1.6549999999999998,86,232.0,-21.0,-15.0,0.0,6.013912204386913,350.4990678789196,0.8826374638728717,0.9239477105946446,1.3466998352283814,48.62514017168506,3.621233402157212
2017-11-20,11,4.930208333333333,4.843542222222222,0.4395833333333332,0.0559522222222215,99.63333333333334,0.9333333333333332,46.91,1.7000000000000002,1.702,86,233.0,-21.0,-15.0,0.0014263356153622,5.77659257676937,350.5194547138514,0.9036799081655454,0.9235169512135791,1.326301392826054,48.61473690774646,3.630917412427308
2017-11-21,11,3.913916666666666,4.618527777777778,-0.9383333333333336,0.003907777777778,98.71666666666664,0.9083333333333332,22.44,0.5,1.716,86,234.0,-21.0,-15.0,0.0,5.878391195643685,351.239331305607,0.9259921998221288,0.9229140405917766,1.3171614304872306,48.09324768350795,3.630917412427308
2017-11-22,11,2.941333333333333,4.393165555555556,-1.216666666666667,0.0080555555555559,95.27083333333336,0.7000000000000001,87.8,11.199999999999996,1.72,86,235.0,-21.0,-15.0,0.0017663850242263,5.814881432503661,353.8432353412424,0.9166652828229248,0.9138392893985688,1.3139336041405827,48.001904263193964,3.630917412427308
2017-11-23,11,6.262125000000001,4.083497777777778,6.232083333333333,-0.0120988888888886,99.63333333333333,0.975,47.37,2.299999999999999,1.706,86,236.0,-21.0,-15.0,0.0083808230196895,6.104643135510317,353.67481392396263,0.9135871784331515,0.9195692645943011,1.3171198214509285,47.40245080380869,3.643662501528353
2017-11-24,11,3.749666666666666,4.11257,5.214583333333334,0.0143033333333333,93.84166666666664,0.7541666666666668,111.1,0.0,1.753,86,237.0,-21.0,-15.0,0.0014676533488954,6.559185639243899,356.39238663984594,0.9113204424047553,0.8915337641931276,1.320802821574241,46.96021282618097,3.6297856526615386
2017-11-25,11,2.175625,4.08556888888889,1.10875,-0.0026011111111099,99.24166666666666,0.5416666666666667,66.15,0.0,2.2590000000000003,86,238.0,-21.0,-15.0,0.0063684181978008,6.953067310214143,357.60590680439253,0.9029531490143327,0.8781925420183175,1.341971935330664,47.214987989529035,3.639469662931635
2017-11-26,11,2.047125,3.993415555555556,-0.0366666666666665,-0.0200744444444445,99.64999999999998,0.8333333333333335,60.78,1.0,2.47,86,239.0,-21.0,-15.0,0.0170805567709588,6.863421137969447,357.1893712268667,0.8807408435227885,0.868046473173563,1.3252176615209523,47.55036367465272,3.6491536732017313
2017-11-27,11,2.688541666666667,3.8841011111111112,3.296666666666667,-0.0450022222222221,99.40833333333336,0.8083333333333335,53.63,2.100000000000001,2.491,86,240.0,-21.0,-15.0,0.018596736943518,6.794952336843777,355.9765168913933,0.8564209579634591,0.8645502594773361,1.303542002055521,47.87663043267187,3.6491536732017313
2017-11-28,11,2.68075,3.8273466666666662,3.1633333333333336,0.0068899999999998,99.67916666666666,0.8208333333333333,36.33,9.099999999999996,2.452,86,241.0,-21.0,-15.0,0.0,6.854195925185812,355.8198467303704,0.8449661787728349,0.8669858063300504,1.2796213143480497,48.39971721796997,3.6588376834718277
2017-11-29,11,2.1686666666666667,3.7679211111111104,3.4524999999999992,-0.0044088888888893,99.36666666666666,0.6333333333333333,66.66,1.6000000000000003,2.484,86,242.0,-21.0,-15.0,0.0057231443574112,6.909220345626969,354.17373298717,0.8237139628177607,0.8760798821430471,1.280315094941978,48.65561404980543,3.6685216937419236
2017-11-30,11,1.0777916666666667,3.731342222222222,1.4229166666666666,-0.0177244444444442,99.45,0.6708333333333334,119.4,0.4000000000000001,2.793,86,243.0,-21.0,-15.0,0.0344895544243534,6.8043245918614526,354.36388365715845,0.8180531637776641,0.8644346634214152,1.2644949428981571,49.370181733020466,3.6660594874176406
2018-04-01,4,2.6430416666666665,1.2369433333333333,-1.841666666666666,-1.2893933333333336,85.33333333333333,0.8249999999999998,393.1,0.0,1.393,101,-20.0,-21.0,-10.7395,0.4311238995003858,6.728822576956257,361.67274566134176,0.8173022391404408,0.8429706907616117,1.25071869340742,50.41787921423236,3.785252998553048
2018-04-02,4,6.245083333333334,1.315111111111111,0.2208333333333333,-1.2621322222222229,66.54166666666667,0.6291666666666668,525.8,0.0,1.328,101,-19.0,-21.0,-10.7084,0.0588656431097656,6.677934326172563,366.118898545567,0.8257108166415661,0.8261837079528043,1.2351252701997415,49.887534842929306,3.8914979745772444
2018-04-03,4,2.2365,1.3790111111111107,-0.7804166666666669,-1.199365555555556,62.458333333333336,0.1999999999999999,600.8,0.0,1.263,101,-18.0,-21.0,-10.917,0.0014249123163786,7.466024802749635,370.9053224091998,0.8203100846123209,0.7830031347635383,1.239563045843285,50.22497417667426,3.9950054716489762
2018-04-04,4,3.760208333333333,1.4791888888888889,1.7783333333333335,-1.095241111111111,97.16666666666669,0.9958333333333332,184.5,3.7999999999999994,1.201,101,-17.0,-21.0,-11.7212,0.0858515345918751,7.71226398600787,377.37849340857116,0.8313333458713833,0.7416984120694007,1.2366812994129508,50.10297863116072,4.115884254690889
2018-04-05,4,2.3633333333333337,1.4848277777777776,3.025416666666666,-1.0953222222222223,100.0,1.0,121.5,1.8999999999999992,1.146,101,-16.0,-21.0,-11.6659,0.0094728984447577,8.150623094326262,382.8553319518334,0.8337157262085609,0.7269231598306628,1.2344566177279612,50.48057910062374,4.232631055009484
2018-04-06,4,6.036625000000001,1.507298888888889,1.83625,-1.0948377777777776,94.16666666666669,0.7833333333333332,248.1,0.8999999999999998,1.276,101,-15.0,-21.0,-10.9954,0.0071728202753487,8.729569632340297,390.58226569727316,0.8243404446612248,0.6998261508730527,1.221958011003172,50.73223271935326,4.336121768150973
2018-04-07,4,2.7533333333333334,1.5698033333333334,2.547083333333333,-1.0368833333333332,70.58333333333333,0.4291666666666665,563.1,0.0,1.641,101,-14.0,-21.0,-11.6778,0.0007534597116155,9.383284878515582,395.6761601742946,0.8061488446487449,0.6648943298556268,1.217012033145004,51.20209897021981,4.444579229592875
2018-04-08,4,1.294875,1.668451111111111,4.1625,-1.0025855555555552,73.375,0.8624999999999999,409.7,0.0,1.986,101,-13.0,-21.0,-11.4785,0.016651803962503,9.812223064498367,393.2307393822076,0.7925734827272384,0.6708460666549743,1.1949012367289507,51.351652016067206,4.453366875602791
2018-04-09,4,3.595375,1.7770344444444446,1.32625,-0.8884488888888888,92.70833333333331,0.8708333333333332,259.9,3.2999999999999985,2.336,101,-12.0,-21.0,-12.3211,0.0252540191145639,9.905498786497844,394.72806969501306,0.759453632058059,0.690519845411072,1.1634922080021535,52.15828644242169,4.4576659422696014
2018-04-10,4,4.599708333333333,1.8257966666666663,1.310416666666667,-0.8240799999999997,70.625,0.1958333333333333,664.0,0.0,2.876,101,-11.0,-21.0,-11.747,0.0039182107494885,9.912364769272939,394.71517877974213,0.7405403288439183,0.6789995781169532,1.1405343945862836,51.970860310748854,4.455795732873711
2018-04-11,4,1.7923333333333336,1.946022222222222,1.2783333333333335,-0.7361677777777782,75.58333333333333,0.0,654.4,0.0,3.449,101,-10.0,-21.0,-14.5,0.0012989491181474,10.405895586510812,393.0919316339612,0.7075987169486103,0.6579400223039867,1.1260662870688714,52.71285056143513,4.441615177837859
2018-04-12,4,2.231333333333333,2.096397777777778,2.6025000000000005,-0.6313788888888894,68.5,0.0,672.3,0.0,3.834,101,-9.0,-21.0,-13.8177,0.0254686619032755,10.34051934933895,390.8574568665311,0.672675247542667,0.5980404755284755,1.1051969215695465,53.095184192795315,4.529998838098555
2018-04-13,4,2.7689166666666662,2.2008222222222225,3.6183333333333336,-0.5002444444444447,61.25,0.0,640.3,0.0,4.056,101,-8.0,-21.0,-15.0,0.0568402439376191,10.056874809510498,388.52280726917894,0.6621695715315586,0.5562527795883814,1.074159422905362,53.307803828380756,4.713307443607644
2018-04-14,4,2.1873750000000003,2.338143333333333,5.914583333333334,-0.4063366666666668,66.29166666666667,0.0,644.7,0.0,4.2330000000000005,101,-7.0,-21.0,-15.0,0.0149386506786275,10.361675146851914,391.16340788707765,0.6587819827236628,0.533684008094901,1.048348914924954,53.29431625079911,4.820452510412939
2018-04-15,4,1.4385416666666666,2.4954911111111118,2.39,-0.2327655555555554,82.29166666666667,0.5833333333333334,379.4,0.0,4.436,101,-6.0,-21.0,-15.0,0.0088804898130892,10.30533529633642,392.7723182078251,0.6529068630088309,0.5195324398512771,1.0454719634043537,53.39440036955502,4.917056369690799
2018-04-16,4,1.1954999999999998,2.5604444444444443,3.11,-0.1675655555555555,74.29166666666667,0.4208333333333334,572.9,0.0,4.383,101,-5.0,-21.0,-15.0,0.0988281221834028,10.138955698674396,391.9794157472574,0.6521287181438428,0.48481464960165976,1.047358699556758,53.52715526679269,5.083943773718017
2018-04-17,4,1.7253333333333332,2.69451,4.119583333333333,-0.0350699999999997,77.25,0.0999999999999999,599.4,0.0,4.175,101,-4.0,-21.0,-15.0,0.0,10.138440923502193,390.55003416952303,0.6537873696384752,0.4829135379247203,1.049417034752554,54.13733932766636,5.206680101442081
2018-04-18,4,4.230083333333334,2.83265,4.732083333333334,0.0851899999999998,86.625,0.4375,386.2,0.2,3.864,101,-3.0,-21.0,-15.0,0.0393290322833233,9.024133272397098,393.5075652749379,0.6494939634983466,0.5058064454627947,1.0623274286124322,53.711163514730856,5.408652579563786
2018-04-19,4,3.338000000000001,2.916382222222222,8.042916666666665,0.1286588888888884,70.91666666666667,0.0291666666666666,648.5,0.0,3.536,101,-2.0,-21.0,-15.0,0.0028399549191155,8.209268285757416,400.9964298526798,0.6510798629657318,0.5053505059621942,1.06782023771833,53.73460599670817,5.383236683496759
2018-04-20,4,4.848999999999999,3.0945444444444448,9.49375,0.2928377777777782,66.95833333333333,0.2208333333333333,634.0,0.0,3.217,101,-1.0,-21.0,-15.0,0.0,8.07850926445317,402.86539882046225,0.65563354917194,0.4958101203364621,1.0824931049959772,53.29985475403901,5.296353103188003
2018-04-21,4,6.188583333333334,3.286923333333333,8.635833333333332,0.4854233333333329,60.583333333333336,0.3499999999999999,669.8,0.0,2.917,101,0.0,-21.0,-14.5,0.0032923256161372,6.797658114128455,404.87098766918746,0.65493899264024,0.4497038407343875,1.0959731044585528,52.73389476160936,5.27217433139414
2018-04-22,4,3.875458333333334,3.252047777777777,6.358749999999998,0.0939144444444441,68.375,0.1666666666666666,561.0,0.0,2.637,101,1.0,-21.0,-15.0,0.0014507204535041,5.883577086969295,409.84547984297143,0.6502189551955496,0.40255472394893305,1.0999529512447686,52.31757311906001,5.350101776808932
2018-04-23,4,4.037958333333333,3.7014577777777777,4.400833333333333,-0.0308788888888891,86.83333333333333,0.7083333333333334,536.3,1.0,2.382,101,2.0,-21.0,-15.0,0.0078304404921459,6.2796607180632975,415.5226561745777,0.6459752700889464,0.3932567862245029,1.11083413158836,51.921215114794244,5.766155640524606
2018-04-24,4,5.216375,3.877445555555556,7.857499999999998,-0.0135777777777774,80.75,0.9166666666666666,723.5,0.2999999999999999,2.156,101,3.0,-21.0,-15.0,0.0015587420109228,4.847564815329221,425.98360039664124,0.6373401338483744,0.3664911683315686,1.1333182000788267,50.72963610156311,6.444813833020379
2018-04-25,4,4.100416666666667,4.167586666666667,6.874583333333334,0.0647066666666669,83.79166666666667,0.7458333333333332,717.5,5.099999999999998,1.955,101,4.0,-21.0,-15.0,0.0021179291348253,4.925952536443665,433.47664396634974,0.6383740807609123,0.3141946947399286,1.1435789581998625,50.841457790406494,7.288580877704261
2018-04-26,4,2.2630833333333333,4.692426666666667,6.329583333333333,0.2033300000000002,84.75,0.6958333333333334,590.5,1.0,1.777,101,5.0,-21.0,-15.0,0.014708778041047,4.547133370230809,434.21739599216886,0.6381689442438331,0.32175842479176353,1.1721422278068037,51.11758143832243,8.225147180422331
2018-04-27,4,3.1464583333333334,5.014691111111111,6.290833333333332,0.5819477777777777,85.29166666666667,0.7250000000000001,566.7,1.3999999999999997,1.615,101,6.0,-21.0,-3.4133,0.2671514204154783,3.538818272032026,441.65756945217765,0.6456117752788535,0.31195469421305366,1.1748380406932266,51.54591967074898,9.164727042110332
2018-04-28,4,2.4040833333333333,5.397541111111111,7.214583333333333,0.9415611111111106,78.625,0.4583333333333333,715.2,0.5999999999999998,1.469,101,7.0,-21.0,-3.5161,0.2975041528981941,3.0878738418244507,448.2659814954251,0.6468813341352521,0.31394756662156803,1.1773316019742401,51.150578821564736,10.30994975805974
2018-04-29,4,1.4728333333333337,5.856196666666667,7.227499999999998,1.257810000000001,86.70833333333333,0.6833333333333332,424.2,0.0,1.339,101,8.0,-13.83103670484689,-1.5,0.3962591272350899,2.588093576220385,451.9170346982481,0.6653211823125531,0.3069692285087732,1.1623690396481834,51.36975994996368,11.149685903492678
2018-04-30,4,3.337375,6.354286666666666,6.275000000000001,1.4284999999999988,78.54166666666667,0.6541666666666667,519.5,5.099999999999998,1.217,101,9.0,-3.896111490116739,-2.2284,0.3024748430613614,1.184055215813829,457.2772989648697,0.6808267553455429,0.24466959509556713,1.1395898657658399,50.97155551918362,11.411592507536785
2018-05-01,5,3.7686666666666655,6.353284444444444,6.477916666666668,1.6974744444444445,93.89583333333331,0.7583333333333336,314.7,2.399999999999999,1.111,101,10.0,-13.14783735515156,-3.061,0.3424390164456276,1.1005692663337405,456.36781913805345,0.6964123202438169,0.22647184811999282,1.1196825241002364,50.88042446045652,11.504187149139609
2018-05-02,5,3.9960416666666663,5.406297777777778,7.8075,0.610637777777777,86.41666666666667,0.8041666666666666,344.0,0.0,1.037,101,11.0,-21.0,-1.5,0.5063896278749324,0.6926346648942354,455.57780082899427,0.7147196466387313,0.1969510656286157,1.1046375694043529,50.39535828782995,11.705224130311805
2018-05-03,5,3.210875,5.642914444444446,6.499166666666667,0.626231111111113,90.25,0.6,559.3,3.2999999999999985,0.982,101,12.0,-21.0,-14.5,0.0340814297540061,0.6449044540916314,457.01335374323514,0.7152145897059196,0.14307927288701744,1.1022281561726686,49.18588463693191,11.707474170940866
2018-05-04,5,4.276458333333333,6.009193333333333,7.4141666666666675,0.5477466666666659,80.95833333333333,0.7749999999999999,741.0,0.0,0.958,101,13.0,-21.0,-14.5,0.0415843825336732,0.6789493107452563,458.5667731166915,0.6989636091786492,0.10927096079861354,1.0662595768140888,48.15785825170125,12.079355950804787
2018-05-05,5,2.183583333333333,6.377504444444444,10.9075,0.4452011111111105,68.3125,0.0166666666666666,731.2,0.0,0.985,101,14.0,-21.0,-3.2873,0.0614034013954792,0.7025171012299893,458.303777161791,0.7073393311618581,0.09712364451426882,1.026974174589816,47.60432600495158,12.282471692191816
2018-05-06,5,3.917708333333333,7.144064444444445,13.66916666666667,1.1401777777777786,75.16666666666667,0.1333333333333333,790.9,0.0,1.004,101,15.0,-6.552298039176307,-1.5,0.3444288406039786,0.6233659452238253,456.69020349329827,0.7031172831258493,0.06523745610511222,0.9882999489318964,45.95229529310641,12.858529059364042
2018-05-07,5,4.341833333333332,8.866826666666666,14.911666666666669,2.765036666666666,62.708333333333336,0.0083333333333333,750.5,0.0,1.016,101,16.0,-6.510677689223975,-2.7344,0.1527881654295039,0.5442779070841836,454.43207772331596,0.7033912969597156,0.06335318482294529,0.9580917398429545,45.1643896482313,12.653405494740635
2018-05-08,5,2.278458333333333,9.381825555555556,14.19375,2.6771288888888893,65.95833333333333,0.0708333333333333,728.4,0.0,1.002,101,17.0,-7.04414579711921,-3.789,0.2332044194796024,0.4817022342101082,455.1121664224047,0.7060919606713781,0.051848277543972,0.9233091020000712,44.5501338416445,12.579617797423795
2018-05-09,5,3.2392916666666665,9.197664444444444,11.783333333333331,2.640034444444444,63.875,0.0291666666666666,742.1,0.0,0.978,101,18.0,-4.328121988366769,-13.6563,0.8308901327378853,0.41847116211598073,456.1455763578587,0.6865857412493535,0.04861376953194997,0.8867252769815435,43.71028967293942,11.847083922377307
2018-05-10,5,3.4415,8.61715,11.46958333333333,2.576953333333334,67.79166666666667,0.0,743.7,0.0,0.955,101,19.0,-3.558260542764902,-5.5324,0.3895992066897508,0.31231773766577076,454.89910453738304,0.6988792537830414,0.0477032383363429,0.8268409923032826,42.832876687881324,11.141000064447459
2018-05-11,5,3.624541666666666,8.267795555555557,13.945,2.0433755555555573,66.45833333333333,0.075,726.5,0.0,0.93,101,20.0,-4.128205302884299,-3.2137,0.5250143613120926,0.23520652259416433,450.61857686165973,0.7980912326914472,0.04856806755358507,0.8141362420842431,42.368975725987596,10.06086961045217
2018-05-12,5,2.795041666666666,8.681744444444444,15.145833333333334,2.3171777777777782,66.375,0.0041666666666666,716.9,0.0,0.903,101,21.0,-4.079405291336214,-6.7171,0.5921379479891864,0.2321542258636255,448.1459149234524,0.8856993976592837,0.04312023315046785,0.8112027302753724,42.71940528272636,9.263441810089152
2018-05-13,5,1.6663333333333334,9.596808888888887,14.370416666666666,3.0165288888888897,65.83333333333333,0.0,756.6,0.0,0.882,101,22.0,-3.447793915465624,-7.3288,0.9109016505804206,0.22746748273549328,447.90554537838295,0.8894153141171401,0.04317895019091395,0.8089744913890834,42.92938542294068,8.32063968247146
2018-05-14,5,2.4192083333333336,10.4177,15.27041666666667,3.7767166666666654,62.020833333333336,0.0,753.0,0.0,0.862,101,23.0,-2.54889810307109,-1.5,1.8046938555786176,0.2495313806626558,446.37258268187946,0.9130374918818787,0.041065098793362724,0.8060319796615824,43.67692738351866,8.322101596867252
2018-05-15,5,1.88575,11.38422222222222,15.822500000000003,4.781998888888887,60.91666666666666,0.0,751.8,0.0,0.842,101,24.0,-1.728184284877444,-3.2452,0.5094888751219363,0.2074839585849589,445.9331196724356,0.9272919404291414,0.04385820867576497,0.8077177546196875,43.68255464073693,8.163947410104642
2018-05-16,5,2.376583333333334,12.372744444444448,17.291666666666664,5.774151111111113,59.54166666666666,0.0416666666666666,729.4,0.0,0.8240000000000001,101,25.0,-2.115219976159236,-8.617,1.52955509996223,0.2057144821513466,444.5132059829214,0.9577517427782157,0.04814417337880104,0.8152871321350382,44.389655621335514,8.308425557375289
2018-05-17,5,7.1924166666666665,13.632466666666666,10.39125,7.192149999999999,63.25,0.8750000000000001,233.2,0.0,0.8049999999999999,101,26.0,-1.710153650643128,-8.3182,0.613039386051911,0.2024103824797143,434.31592428740197,0.9698862219421344,0.056133536972046136,0.8121273133235494,44.531627385534,8.388086449883804
2018-05-18,5,5.859541666666666,11.689999999999998,11.07,4.869643333333332,55.083333333333336,0.0791666666666666,791.2,0.0,0.785,101,27.0,-7.123549020217239,-8.2549,0.4626501998798253,0.2473387925748507,424.7677429947951,0.901201152550951,0.05738064376944877,0.7829503978017727,44.400569465563656,8.459314721698703
2018-05-19,5,2.723541666666667,13.343933333333332,13.837083333333332,6.218529999999999,55.583333333333336,0.0,788.4,0.0,0.763,101,28.0,-9.114535240037611,-8.801,0.8506028610195345,0.2751901962315829,413.8667124627895,0.8206549929756923,0.05591363572363334,0.7481098166140864,43.78200554834526,8.300473140099989
2018-05-20,5,3.8519166666666673,13.758433333333334,17.37625,6.745593333333335,51.875,0.0,779.3,0.0,0.747,101,29.0,-8.480072865880361,-8.1771,5.409593389325313,0.4794542458816797,401.79378451329825,0.8309991756206548,0.061538170633895224,0.7106281312532359,45.12879937264696,7.844760422345017
