Date	SST	delT	U	AirT	Prec	swr	MLD	W	Ice_d	days_from_iceoff	inflow	outflow	O2	N_Nit	PO4	N_Amm	Si	CAR_dic	Chl
1988-05-16	11.312688093851456	0.0597090293119677	4.881242652708333	12.75126419075	0.0	165.98741774025	25.0	0.0	94.95833333333331	29	4.641905	5.129323	328.6364440917969	45.12483215332031	2.187218189239502	5.483007907867432	21.293277740478516	3649.066162109375	11.321704864501953
1988-05-17	11.802715615615186	0.544593427934764	2.940178238416667	11.197090402958333	0.0	255.31537358125	25.0	0.0	94.95833333333331	30	4.4493540000000005	4.9641910000000005	326.854248046875	36.859371185302734	1.712995171546936	5.412741661071777	21.25284194946289	3603.91015625	11.79390811920166
1988-05-18	11.824137725016405	0.4983227132450541	3.3982967480833333	11.78750763025	0.0	309.60333570041666	25.0	0.0	94.95833333333331	31	5.146859	4.748004	326.78143310546875	41.881568908691406	1.8485101461410522	5.162463188171387	14.453038215637207	3678.906494140625	12.381671905517578
1988-05-19	11.990861208918911	0.6396537685419421	2.65742226025	14.790422058125	0.0	308.65208251875	25.0	0.0	94.95833333333331	32	3.921174	4.509748	325.3446960449219	43.406402587890625	1.6587958335876465	4.630647659301758	9.846461296081543	3696.317138671875	12.887962341308594
1988-05-20	12.436698421588089	1.083082388785343	1.7311914339166667	16.893758393333332	0.0	308.98587306625	8.568673686080581	2.0066535325616166	94.95833333333331	33	2.1033470000000003	4.251824	324.61944580078125	46.913841247558594	1.6403008699417114	4.011325836181641	8.519392013549805	3727.891357421875	13.224113464355469
1988-05-21	13.79881746315401	2.4450755984006225	2.5615260085833333	18.562927500416667	0.0	304.7649161075	3.2790699398443834	1.6777762144135342	94.95833333333331	34	3.334171	4.003383	325.2917175292969	50.50749969482422	1.7173879146575928	3.873633861541748	8.817293167114258	3732.73974609375	13.44583511352539
1988-05-22	14.111885947043744	2.7563338996735	3.850239102333333	18.609174346666663	0.0495	297.3011681158333	8.890525983652472	1.1046136721621227	94.95833333333331	35	1.8539	3.787101	325.1497497558594	52.16924285888672	1.8370866775512695	3.6644480228424072	10.454414367675781	3725.103271484375	13.59560489654541
1988-05-23	13.822118902276086	2.459426654883835	5.45821604625	16.938339487916668	0.0208	277.6492929441667	9.997048399395888	0.4401832704682829	94.95833333333331	36	1.7465739999999998	3.600703	327.7745361328125	52.8571891784668	2.05522084236145	3.353652000427246	17.69147300720215	3700.15869140625	13.690906524658203
1988-05-24	13.998608285798127	2.627333781064296	4.627694244791667	12.351257579	0.0	315.53883489416665	10.312339579353774	1.3260231253227568	94.95833333333331	37	3.962799	3.410081	317.7708435058594	38.203739166259766	1.681054949760437	3.469917058944702	10.35921573638916	3529.140625	13.771367073059082
1988-05-25	14.135757702433846	2.761387582665945	2.1527730513333334	8.977923329625	0.0	321.89632781791664	10.2722070197263	6.275313369429562	94.95833333333331	38	1.575207	3.238014	316.0146179199219	38.860774993896484	1.6753017902374268	3.690509796142578	11.368268966674805	3542.0302734375	13.772324562072754
1988-05-26	14.045562465409253	2.6688909293683856	5.518860293416667	15.782504018375	0.0	307.75487217166665	11.261385217530336	0.7966791459252703	94.95833333333331	39	3.718512000000001	3.024268	315.1210021972656	39.24629592895508	1.6925913095474243	3.768265724182129	13.637290000915527	3545.55419921875	13.772936820983887
1988-05-27	14.444313222635806	3.061914653172288	5.198811581666667	18.54876225875	0.0559	301.4755811691667	12.07605325198214	1.0922312592483765	94.95833333333331	40	3.487472	2.815117	315.18792724609375	39.20024490356445	1.7032735347747803	3.839010715484619	16.28655433654785	3532.769287109375	13.773392677307129
1988-05-28	15.084668943331875	3.7006922747209625	4.385838286125	20.141254679583334	0.0	307.57695722125	11.83416279458276	2.829758577363365	94.95833333333331	41	1.707156	2.597324	314.35272216796875	38.7332763671875	1.6703977584838867	3.7201590538024902	19.0914249420166	3531.458251953125	13.773713111877441
1988-05-29	15.861450045631306	4.476423182126932	4.595244970666666	21.3487589525	0.0	312.56253988916666	11.75168623096205	3.0612121149600964	94.95833333333331	42	2.980742	2.37683	313.1128234863281	38.33429718017578	1.585471510887146	3.551665782928467	21.976913452148438	3535.489990234375	13.773921966552734
1988-05-30	16.581964465633654	5.1958060118579965	4.351087994916667	22.2508356725	0.0	309.53883234208337	11.70816330338232	3.9846601204268377	94.95833333333331	43	1.2037950000000002	2.160936	312.19384765625	38.38191604614258	1.5252267122268677	3.521230459213257	25.09294891357422	3525.230224609375	13.774014472961426
1988-05-31	16.97130684612948	5.584283514924011	3.523787970125	23.002088165	0.0	311.79762474625	11.685125321372904	6.943559459867207	94.95833333333331	44	1.143373	1.934826	311.9305725097656	39.436546325683594	1.4719291925430298	3.6682615280151367	27.06926918029785	3501.257080078125	13.774157524108887
1988-06-01	18.520609243094853	7.13349426267366	2.6887491291666668	24.52375691708333	0.0	315.29433314125	11.669897198374713	13.377433210993074	94.95833333333331	45	1.086058	1.7011029999999998	311.34124755859375	40.02864074707031	1.463114857673645	3.5933003425598145	27.863388061523438	3489.91552734375	13.774153709411621
1988-06-02	18.778575716579425	7.391797623609296	3.2446221076666677	20.727094269166667	0.0	220.41583236166667	11.662030701172034	10.196815181088382	94.95833333333331	46	0.95427	1.598965	317.0916442871094	37.49559783935547	1.3143596649169922	3.373948574066162	40.76584243774414	3435.6943359375	11.859453201293945
1988-06-03	18.439554394397145	7.053135496405632	2.968482146416666	13.158334350166667	0.0	319.6352068620833	11.642935035621646	12.135295199954214	94.95833333333331	47	1.920413	1.456738	319.0726623535156	38.193782806396484	1.3030710220336914	3.391730785369873	36.92778778076172	3448.2646484375	12.05710220336914
1988-06-04	18.420443683887857	7.0342529674733845	2.7661599018333334	15.5945945745	0.0	293.2181218525	11.631392647790571	14.181323408590874	94.95833333333331	48	0.900331	1.305527	321.129638671875	38.22186279296875	1.2895112037658691	3.515929698944092	35.3896598815918	3439.52783203125	12.506034851074219
1988-06-05	18.615088383459785	7.228989895143345	3.5838192922500003	19.962504322083333	0.0	320.5261287725	11.617472012516028	8.710346852861028	94.95833333333331	49	1.526498	1.114549	320.2809753417969	37.76411437988281	1.3059885501861572	3.4941353797912598	32.749298095703125	3465.7421875	12.914138793945312
1988-06-06	19.88919273774154	8.50326246039804	3.455750178208333	22.44042358375	0.0	322.9124623900001	11.606105352062206	9.942940564589678	94.95833333333331	50	0.851201	0.912245	318.8387756347656	36.51033401489258	1.3236675262451172	3.3112144470214844	31.168447494506836	3493.130126953125	13.225577354431152
1988-06-07	19.55709439402873	8.171256411413108	2.9200111060416667	23.471256510416666	0.0	325.05978918541666	11.5938043137342	14.7740983263118	94.95833333333331	51	0.8079860000000001	0.8309549999999999	317.71710205078125	35.91654968261719	1.3335309028625488	3.159684658050537	30.502037048339844	3501.5302734375	13.446691513061523
1988-06-08	19.73267216247547	8.346733874375213	5.833327353083331	17.73083775829167	0.0	310.5805397879167	11.57885812703222	2.5619452322198444	94.95833333333331	52	0.706484	0.800778	316.9969177246094	33.4718017578125	1.3292440176010132	2.9916584491729736	31.170419692993164	3502.9306640625	13.596049308776855
1988-06-09	19.165583333979	7.777850756002773	4.2904156169166665	11.008751169666668	0.0	333.6214173745833	11.539265719134692	6.77896872952988	94.95833333333331	53	0.6839270000000001	0.7616539999999999	314.29034423828125	32.55525588989258	1.3923372030258179	2.8457109928131104	30.694067001342773	3522.2783203125	13.694012641906738
1988-06-10	19.31908241858155	7.93139197070467	1.683820042375	14.770839944833336	0.0	327.992376965	11.525715847169694	43.32945594637054	94.95833333333331	54	0.6710430000000001	0.714613	318.4906005859375	35.361175537109375	1.2861067056655884	3.5118050575256348	31.598413467407227	3422.108642578125	13.774002075195312
1988-06-11	19.03772864642401	7.6501896847766195	4.403980757833335	18.442085521333333	0.0	329.7347086216667	11.51774749099248	3.677748131357422	94.95833333333331	55	0.65659	0.66208	318.5173034667969	34.41239547729492	1.2701218128204346	3.453199863433838	32.111759185791016	3417.953857421875	13.774070739746094
1988-06-12	19.28304940187827	7.89491977957328	4.949130775291667	20.52042795833333	0.0	326.9425821375	11.49715249821007	2.809390182367983	94.95833333333331	56	0.624108	0.615173	317.9856262207031	34.74186706542969	1.2589882612228394	3.560319423675537	33.22325134277344	3392.4970703125	13.774171829223633
1988-06-13	19.588407767910265	8.199252271032268	5.455066084625	23.264590199166665	0.0	323.0751250520833	11.440113792282428	1.7272341986466764	94.95833333333331	57	0.816757	0.573921	317.2553405761719	33.51689147949219	1.246158242225647	3.4916908740997314	34.37489700317383	3385.773193359375	13.77417278289795
1988-06-14	19.90250228572514	8.511084852792639	6.097902263416668	24.89708989458333	0.0	323.20971123416666	11.271801634971284	1.4795825292888172	94.95833333333331	58	0.577176	0.53388	316.4132995605469	33.016666412353516	1.2353724241256714	3.430419445037842	35.32916259765625	3365.85595703125	13.77417278289795
1988-06-15	20.20340479695984	8.80985073811592	4.851021032583334	23.7620953875	0.0	316.86345942541664	9.744536701014802	4.156930962319513	94.95833333333331	59	0.53928	0.498972	316.0415344238281	33.00908279418945	1.2208281755447388	3.3623878955841064	36.578426361083984	3333.117919921875	13.774165153503418
1988-06-16	21.11176115178375	9.71770752169748	2.1239978164166677	21.006675975	0.0	322.07799832375	9.678848266956662	22.71892206249841	94.95833333333331	60	0.501786	0.4685729999999999	317.6250305175781	35.422882080078125	1.186924695968628	3.3911592960357666	36.62914276123047	3122.34228515625	13.77416706085205
1988-06-17	21.31510410588001	9.921413123586582	2.732670156083333	20.355424500541663	0.0186	316.3662093483333	9.628573600566734	14.142155103511865	94.95833333333331	61	0.4715069999999999	0.440093	318.0035095214844	34.806644439697266	1.175241470336914	3.3331379890441895	37.157962799072266	3082.697509765625	13.774170875549316
1988-06-18	20.6211016999238	9.227289006933074	5.910515055875	23.88376007041667	0.0007999999999999	255.72312609375	9.884800051038386	2.045685985417608	94.95833333333331	62	0.455295	0.411164	318.2852478027344	33.317108154296875	1.0821778774261475	3.307218074798584	45.9222412109375	3086.548095703125	13.495543479919434
1988-06-19	20.852230785288697	9.455306497857512	7.013427370083332	27.54584147041667	0.018	304.05537493791667	9.884069839839189	1.461520746701462	94.95833333333331	63	0.52773	0.371731	319.7745361328125	29.370025634765625	0.9898399710655212	3.207296133041382	44.57921600341797	3094.73486328125	13.530892372131348
1988-06-20	21.609110109960334	10.21045136810278	3.336539456666667	29.89542287125	0.0	315.41650200041664	9.874269826111243	11.197173881644472	94.95833333333331	64	1.245702	0.334528	319.7215576171875	25.999853134155273	0.8633435964584351	3.0554680824279785	42.003135681152344	3122.250244140625	13.596684455871582
1988-06-21	22.418193294454564	11.019570813452118	4.6580527405000005	30.4495877575	0.3248	310.7003793720833	9.867629312894833	6.310775164382575	94.95833333333331	65	0.4380159999999999	0.306558	319.69036865234375	22.2984676361084	0.7017225027084351	2.888882875442505	41.05768585205078	3150.73779296875	13.654834747314453
1988-06-22	22.775917308231225	11.376731737908962	6.097490942416668	29.60708516458333	5.809899916666668	257.5736258925	9.821686700618269	2.547417303818381	94.95833333333331	66	0.428358	0.302647	321.85418701171875	18.738693237304688	0.5612715482711792	2.792475461959839	52.985984802246094	3179.1806640625	12.397261619567871
1988-06-23	23.1214364463828	11.722970028050929	3.668908149625	22.42416915833333	0.0	296.25300089625	9.797770726919648	11.133183272834994	94.95833333333331	67	0.982441	0.283167	322.9816589355469	16.813901901245117	0.4259495437145233	2.69238018989563	51.90717315673828	3206.66015625	12.573028564453125
1988-06-24	23.029683555064175	11.63198083516396	5.933566190416666	26.550007120416662	0.1708	298.97370989916664	9.779135085382274	2.7582865868976527	94.95833333333331	68	0.403079	0.254603	322.35479736328125	15.84408950805664	0.356614351272583	2.533085823059082	50.86337661743164	3260.12255859375	12.899429321289062
1988-06-25	23.54157169467459	12.14460381002644	6.988340931041668	30.9100090025	0.0	319.6278731	9.71350964401778	1.9718967120101647	94.95833333333331	69	0.406976	0.22084	320.4421691894531	14.345869064331055	0.33206161856651306	2.281097173690796	48.38604736328125	3285.5498046875	13.185317039489746
1988-06-26	23.45567224112461	12.059982134893383	4.393042985625	20.063336945	0.0	270.05829223625	9.661397445165983	5.19469522364783	94.95833333333331	70	0.7826810000000001	0.2162239999999999	321.93463134765625	14.590482711791992	0.26762935519218445	2.4758079051971436	56.14052200317383	3160.505615234375	13.289470672607422
1988-06-27	23.46648072236351	12.071518185099638	1.5504565375416668	21.689588165416662	0.0	302.31737423416666	9.6441253299879	41.420950237109295	94.95833333333331	71	0.8407120000000001	0.184068	322.11407470703125	15.057600021362305	0.23824280500411987	2.377120018005371	56.276832580566406	3126.123291015625	13.452110290527344
1988-06-28	23.2805267598888	11.884227798123275	3.5742075665	16.284594472083334	27.15879970833333	112.6310819775	9.647779585484118	8.985855482326066	94.95833333333331	72	0.505251	0.399428	307.1654968261719	13.781600952148438	0.33126750588417053	2.630068063735962	43.80588912963867	3101.35009765625	11.661678314208984
1988-06-29	22.626068364784697	11.22445784063955	5.645907015416666	15.863342539166664	15.598899833333334	273.03616723375	9.673116786641884	1.8982507503641552	94.95833333333331	73	0.653234	0.347327	306.29248046875	13.97867488861084	0.419490247964859	2.4612975120544434	47.94422912597656	3168.587890625	11.684130668640137
1988-06-30	22.149239656909256	10.748604379115813	4.091405192666668	14.122092183375	0.0	333.0176221554167	9.548741856388697	6.888713079820151	94.95833333333331	74	0.5874510000000001	0.313625	312.45263671875	12.678784370422363	0.45831260085105896	2.3532183170318604	47.61438751220703	3220.670166015625	12.243234634399414
1988-07-01	22.303685407202835	10.903635796930647	2.55467016525	15.988759613458331	0.0	330.7134156245833	9.728058989768908	20.34991453450681	94.95833333333331	75	0.566539	0.286502	316.84014892578125	14.226181983947754	0.4480534493923187	2.083219528198242	46.29281997680664	3296.635498046875	12.726526260375977
1988-07-02	21.96891790642824	10.569296093491753	1.5381444729583331	19.3575060525	0.0	329.1547493941667	9.71149614574606	56.61133031640234	94.95833333333331	76	0.5473250000000001	0.259084	320.8094177246094	13.307509422302246	0.4012206494808197	1.6440273523330688	48.436275482177734	3315.4638671875	13.101816177368164
1988-07-03	22.277168052479723	10.877861319889742	2.3915354693333333	22.39167175333333	0.0	287.3463737133333	9.70923980954451	24.039347469263134	94.95833333333331	77	0.525562	0.234421	325.0401306152344	10.970368385314941	0.32155942916870117	0.9486234188079834	54.99899673461914	3353.78662109375	13.352378845214844
1988-07-04	22.563764967518345	11.164931863612392	4.115831466583333	24.77833836833333	0.0	324.4817072620833	9.706628632769624	8.2622591313959	94.95833333333331	78	1.106828	0.204988	330.33056640625	9.953222274780273	0.2827379107475281	0.6002771258354187	57.455020904541016	3335.286376953125	13.539207458496094
1988-07-05	22.77472828289259	11.376452291489825	4.317690693208333	27.59792226166667	0.0	322.066918685	9.7049918291352	7.733380957755858	94.95833333333331	79	0.517137	0.175949	330.4088439941406	9.927950859069824	0.3124731779098511	0.7800558805465698	66.70557403564453	3390.283935546875	13.657959938049316
1988-07-06	23.47732670037075	12.079505729153368	4.7038254813750005	30.417916870416665	0.0	275.9421663270833	9.703604301512328	6.863629917758996	94.95833333333331	80	0.4776	0.1521269999999999	315.71343994140625	8.155142784118652	0.11318569630384445	1.7901197671890259	61.38168716430664	3058.300048828125	13.717260360717773
1988-07-07	23.7350089571382	12.337858114816813	4.848610377416667	30.760011291666668	0.0	321.27212476458334	9.70083364119196	6.728147908858402	94.95833333333331	81	0.4747699999999999	0.124924	316.72271728515625	6.158773422241211	0.10924031585454941	2.12510085105896	61.5074577331543	3027.228759765625	13.7394380569458
1988-07-08	24.0129210358088	12.616671453633332	4.565606779958332	29.96250178	0.0246	319.2999566425	9.69353191029624	7.838760387156513	94.95833333333331	82	0.8800600000000001	0.1039369999999999	315.2596130371094	3.4928011894226074	0.10998115688562393	1.508866548538208	60.242000579833984	3071.574951171875	13.749561309814453
1988-07-09	24.301608865501297	12.905970915910736	3.077736328875	26.99917755125	12.393399833333335	216.71591362125	9.687797410559346	17.226587541335352	94.95833333333331	83	0.618225	0.1466829999999999	314.3016052246094	3.610792636871338	0.10213813185691833	0.8486725687980652	73.18863677978516	2978.12060546875	11.84101390838623
1988-07-10	24.7033605514673	13.304740014332811	2.2886374510416667	25.27667007375	4.733700000000002	241.69145798291663	9.711731399305013	32.094976252362336	94.95833333333331	84	0.44933	0.140449	313.31695556640625	4.263095855712891	0.09362303465604782	1.3901129961013794	80.5472640991211	2945.133056640625	10.19490909576416
1988-07-11	24.92533336883297	13.527048731945266	3.899307181125	24.805837249166668	0.0439	311.5370019295833	9.70850974417982	11.141036365063572	94.95833333333331	85	0.45766	0.114027	312.4441833496094	4.526755332946777	0.08810104429721832	1.601324200630188	71.72950744628906	2983.272216796875	10.80944538116455
1988-07-12	24.825899030925388	13.428457389258854	2.4097708487916667	22.12084350625	0.0	310.35762452875	9.700510062023136	27.56327873829598	94.95833333333331	86	0.4251970000000001	0.101918	309.077392578125	3.9686660766601562	0.08608948439359665	1.0125834941864014	65.05292510986328	3017.541259765625	11.657334327697754
1988-07-13	24.814484158859266	13.417590349456685	5.6979058335	26.912920887916663	0.1616	283.65420707375	9.694273597118226	3.053025741892496	94.95833333333331	87	0.409146	0.087891	305.71148681640625	3.2768328189849854	0.08110258728265762	0.601312518119812	66.1532211303711	3046.601806640625	12.359476089477539
1988-07-14	25.31821616906188	13.921721785722887	3.4844004510000004	29.850002542916663	1.7302999583333334	310.2061212029167	9.685946497376197	12.993815556303137	94.95833333333331	88	0.7161230000000001	0.065572	303.5672607421875	2.763709783554077	0.08694115281105042	0.7228227853775024	63.406253814697266	3084.145751953125	12.89185905456543
1988-07-15	25.29150211929056	13.894294483401277	4.48930842375	28.26000493333333	10.88339975	236.27033123125	9.688620487991674	7.881528393574254	94.95833333333331	89	0.688982	0.087413	299.0721740722656	2.636784553527832	0.08171891421079636	0.49624189734458923	75.32185363769531	3065.249755859375	11.34273910522461
1988-07-16	26.06541264494027	14.666128290208508	2.1112649687916667	28.457925415	10.032299958333333	220.1638771620833	9.701089827967646	37.84449771769837	94.95833333333331	90	0.714911	0.121195	303.5104675292969	3.3977203369140625	0.08257351815700531	0.32543250918388367	81.86015319824219	3031.216552734375	9.935858726501465
1988-07-17	26.567902235473728	15.167790408462526	1.6181974815	27.12334086125	0.4326	311.315374855	9.70563933264018	66.58222751744614	94.95833333333331	91	0.490631	0.083452	301.9250183105469	3.273160457611084	0.0814664214849472	0.41096144914627075	73.34586334228516	2913.3896484375	10.728835105895996
1988-07-18	26.96881983375054	15.568417230017186	2.217236334583333	25.75250778208333	1.3970000416666666	226.3131693983333	9.705281311453376	36.36499240122813	94.95833333333331	92	0.454719	0.080376	305.5997314453125	3.792940616607666	0.04148102551698685	0.5396552681922913	76.25370788574219	2850.989990234375	9.778018951416016
1988-07-19	27.05043204427727	15.64998258751173	2.1767081432083333	24.4829205825	0.1526	287.34845987541667	9.70225876517849	37.88133009166049	94.95833333333331	93	0.670849	0.068752	305.4797058105469	3.5253446102142334	0.017622509971261024	0.4623276889324188	71.52722930908203	2894.669921875	10.658212661743164
1988-07-20	27.162894919838102	15.761901443525044	1.59977274425	22.4891728725	5.913800041666666	213.73933355375	9.70146055696454	70.58113055348457	94.95833333333331	94	0.390186	0.089546	310.4181213378906	3.9270412921905518	-0.049605391919612885	0.3205956220626831	69.8956298828125	2887.920166015625	9.744597434997559
1988-07-21	26.98044497543384	15.5781741395565	2.828076389125	21.4600018825	0.4475	181.11754122875	9.705440644734797	22.355174510277543	94.95833333333331	95	0.410466	0.076265	307.2598571777344	3.9973294734954834	-0.10983604937791824	0.40513038635253906	74.96906280517578	2871.169677734375	8.859822273254395
1988-07-22	26.493967331241283	15.091598183424347	2.666629782125	22.6916697175	0.0	298.01737785791664	9.700002162585774	24.604602612700248	94.95833333333331	96	0.423463	0.056996	293.4618225097656	3.940673351287842	-0.07688772678375244	0.5261861085891724	67.29492950439453	2988.3271484375	10.014321327209473
1988-07-23	26.3905517388465	14.98790485998775	2.2891349590833334	22.60542322875	0.3562	305.72279206791666	9.694353506695498	33.03856091273741	94.95833333333331	97	0.39881	0.048913	290.46295166015625	3.4406397342681885	-0.03697509691119194	0.604485034942627	64.33460998535156	3071.774169921875	11.256810188293457
1988-07-24	26.43331067434072	15.030456445183274	2.946174306375	24.98958867333333	1.1342	268.6929991954167	9.68906443857228	19.882729643217143	94.95833333333331	98	0.369408	0.043575	295.63092041015625	3.0389771461486816	-0.006804862059652805	0.6782477498054504	67.98579406738281	3068.387451171875	11.787734031677246
1988-07-25	26.4691323202142	15.065757014934787	3.2360655670416665	25.64292933125	0.9523	221.82025281833333	9.687568501748178	16.704264995517008	94.95833333333331	99	0.344181	0.040888	288.44158935546875	2.5560426712036133	0.0036083043087273836	0.6272018551826477	81.50659942626953	3062.397216796875	10.55935287475586
1988-07-26	26.30744135983635	14.903969115681416	2.0895527057916667	24.11875941	0.0	304.41629369583336	9.680205846587208	39.442284040391456	94.95833333333331	100	0.336686	0.026532	288.5978698730469	2.018124580383301	0.033320024609565735	0.596034049987793	74.09466552734375	3070.783203125	11.282445907592773
1988-07-27	26.224270488447427	14.82052418921768	4.230085826208334	27.427504476666662	0.0	267.704753165	9.672306718346904	9.530952902270226	94.95833333333331	101	0.317118	0.017605	286.3756103515625	1.7577452659606934	0.062319885939359665	0.4071034789085388	78.25611114501953	3125.2705078125	10.333028793334961
1988-07-28	26.19071735022301	14.787129154836194	5.2589962627916655	30.19125645916667	0.0	300.70216910666664	9.660757557889632	3.878337861361512	94.95833333333331	102	0.289656	0.011995	286.81243896484375	0.2654862701892853	0.07652293890714645	0.3065256178379059	68.46698760986328	3156.130859375	11.152687072753906
1988-07-29	26.04678725111556	14.643566225164056	5.318233563583333	29.598335520416665	0.0	295.1399173758333	9.640316929740804	3.5558710070138835	94.95833333333331	103	0.252607	0.010085	279.47784423828125	-0.758687436580658	0.05102375149726868	0.42698726058006287	61.6031608581543	3073.65185546875	12.000801086425781
1988-07-30	26.287683289395925	14.884029472730909	3.981789005291666	30.70583496125	0.0	269.17103652375	9.611194481868877	9.590925571052052	94.95833333333331	104	0.2222559999999999	0.010029	276.4866943359375	-0.7767430543899536	0.05345647409558296	0.3821333646774292	63.227054595947266	3076.88134765625	12.567517280578613
1988-07-31	26.38751189571208	14.983105019711134	4.327042075291667	29.83792393958333	0.0	290.2987490533333	9.59720431468951	8.07551340474183	94.95833333333331	105	0.197464	0.010434	273.9988708496094	-0.8882923722267151	0.06042858958244324	0.39295217394828796	62.19786071777344	3152.795654296875	13.022686004638672
1988-08-01	26.620999064592663	15.216312015767723	5.499832014666667	33.75541966666667	0.0	271.2767073350834	9.571862954946967	3.259107919545128	94.95833333333331	106	0.177036	0.011181	269.58856201171875	-0.6887139678001404	0.061578795313835144	0.3968101441860199	64.00277709960938	3197.03662109375	13.17292308807373
1988-08-02	26.621409855600056	15.21595000134856	6.035946721208331	32.658333077916666	0.1531	263.3929601277083	9.531313159394209	2.107157483014705	94.95833333333331	107	0.16239	0.0122099999999999	263.9244689941406	-0.5368005633354187	0.03242390230298042	0.6477463841438293	64.37022399902344	3212.0458984375	12.681493759155273
1988-08-03	26.64491419736598	15.238100754678626	3.8378497012916672	30.32250620625	4.393800041666666	175.51191687591665	9.474090339231354	10.356985515732283	94.95833333333331	108	0.209653	0.013276	263.5603332519531	-0.6380531787872314	-0.022207345813512802	0.5923624038696289	78.39891815185547	3099.5517578125	11.018134117126465
1988-08-04	26.73249057644057	15.323232517924454	3.680177472375	28.43791732833333	5.342000083333334	153.58850120516666	9.468863852424397	11.1634380717281	94.95833333333331	109	0.204991	0.014041	263.4994201660156	-1.011722207069397	-0.06733348220586777	0.6088308095932007	88.15953826904297	2942.025390625	9.658395767211914
1988-08-05	26.7944927751394	15.382628904767063	3.683275738583333	25.179589845	4.134700291666667	238.7004174844584	9.468421353878512	11.304899320898931	94.95833333333331	110	0.223419	0.014699	259.92138671875	-1.0374854803085327	-0.06313018500804901	0.6306846737861633	84.4864730834961	2955.80859375	8.630785942077637
1988-08-06	26.31494205986414	14.900954101919886	3.463725064333333	24.23791783666667	0.0	272.3873785215	9.440763467857876	12.157436403762912	94.95833333333331	111	0.2297789999999999	0.015491	254.7462158203125	-0.8067792654037476	-0.03708623722195625	0.6745237708091736	72.18917083740234	3086.736572265625	9.122930526733398
1988-08-07	26.06851437972013	14.651842739327526	3.918352997625	27.05959599833333	0.4948	272.2027510550833	9.418974406889888	9.265594947012344	94.95833333333331	112	0.221679	0.016449	253.5531768798828	-0.44117847084999084	-0.00925894733518362	0.6912171840667725	63.64379119873047	3199.3330078125	10.189120292663574
1988-08-08	26.071498061305547	14.650652469367206	2.921553107833333	27.21500294958333	10.3259	204.31062682712505	9.412238037583592	16.590319071556586	94.95833333333331	113	0.244517	0.017188	255.3360595703125	-0.17236670851707458	-0.006821415387094021	0.5428213477134705	73.52462768554688	3183.406005859375	9.463233947753906
1988-08-09	26.372615653664926	14.94827478213077	2.2347453065416665	26.536673482916665	0.8313	229.90849604037496	9.41319715270112	28.88873909822805	94.95833333333331	114	0.214164	0.017808	259.8492736816406	-0.06259186565876007	-0.006542480085045099	0.4100981056690216	80.6184310913086	3166.4765625	8.706904411315918
1988-08-10	26.440010882646035	15.012043156943632	2.764901036375	25.61292800958333	0.004	236.4459598590417	9.406954210767871	18.948987972050197	94.95833333333331	115	0.180585	0.01853	261.97064208984375	-0.0356316976249218	-0.00581534206867218	0.28928089141845703	83.05472564697266	3173.413818359375	8.13998031616211
1988-08-11	26.48949075182837	15.058119650329086	4.909541897166667	28.73250732416667	0.2906	241.3111694172917	9.366140079944024	5.946464854636806	94.95833333333331	116	0.162217	0.019327	254.93812561035156	-0.3211979269981384	-0.008020717650651932	0.27937051653862	77.38204956054688	3162.912353515625	7.753531455993652
1988-08-12	26.583615705598305	15.14861626305126	4.530684996166666	28.479174549166668	1.023	216.8959159875	9.317845251440652	6.569244037889812	94.95833333333331	117	0.153318	0.020184	241.88720703125	-0.20878468453884125	-0.04078232869505882	0.47732436656951904	68.52505493164062	3067.041748046875	7.4823689460754395
1988-08-13	26.56541395222516	15.1274345356366	5.7974681215	28.08417663625	2.2681999583333337	157.94687620958334	7.593980672960902	2.270939923574039	94.95833333333331	118	0.177458	0.0210449999999999	243.9531707763672	-0.9304099082946777	-0.06645361334085464	0.4246228039264679	76.92510986328125	2989.367431640625	7.2882232666015625
1988-08-14	26.302095856141204	14.861232619375922	4.233830954208333	29.37416737833333	5.825399916666668	221.3697938908333	7.712605372436463	8.439345172873395	94.95833333333331	119	0.173087	0.02185	248.44081115722656	-0.7552839517593384	-0.06955098360776901	0.3781892657279968	75.61328887939453	3025.9482421875	7.159182071685791
1988-08-15	26.62170720460647	15.17688120199744	1.7171775118333334	30.6866775525	0.4614	252.2403332466667	7.699560244950937	52.38740029157585	94.95833333333331	120	0.19477	0.022632	261.44842529296875	-0.3465615510940552	-0.05307506397366524	0.31321096420288086	73.46760559082031	3053.9375	7.19038200378418
1988-08-16	26.90872424402461	15.460583361284206	5.09798710775	32.867087301666665	0.0	251.29929160791667	7.6576451987597665	3.939828849002082	94.95833333333331	121	0.150839	0.023494	259.16937255859375	-0.15726548433303833	-0.03922927379608154	0.40132418274879456	64.84600067138672	3107.04638671875	7.872584819793701
1988-08-17	26.95394776581481	15.50329728743526	3.943155209708333	31.545836385	4.6222999583333335	197.27441644666663	7.661779562893367	10.284294124058585	94.95833333333331	122	0.167849	0.024321	258.5908508300781	-0.0009036609553731978	-0.041933104395866394	0.2785421907901764	71.8005599975586	3104.4765625	7.792389869689941
1988-08-18	26.994644206751808	15.541021096302028	4.881646516666667	23.67584126833333	8.646000041666666	163.93050018583332	7.672738283082277	6.73406550336404	94.95833333333331	123	0.224309	0.024887	258.60687255859375	-0.21142610907554626	-0.0694504827260971	0.17296381294727325	81.7540283203125	3074.142578125	7.609267711639404
