Date,month,U,SST,AirT,delT,Humidity,CC,swr(w/m2),Prec(mm/d),inflow(m3/s),Ice_d,days from iceoff,MLD,thermD,W,Si(mmole/m3),TotP(mmole/m3),NH4(mmole/m3),NOX(mmole/m3),PO4(mmole/m3),O2(mmole/m3),Chl(mg/m3)
2005-10-08,10,2.993875,13.268,11.859583333333337,0.1949999999999985,92.16666666666669,0.4416666666666667,408.7,0.0,0.111,74,180.0,-21.0,-15.0,0.1724868279191784,55.665985107421875,0.8557826280593872,1.6146907806396484,1.3995988368988037,0.6213470697402954,283.3929748535156,3.8630356788635254
2005-10-09,10,4.631291666666667,13.188666666666668,13.442916666666669,0.0836666666666676,85.25,0.4000000000000001,385.9,0.5999999999999998,0.109,74,181.0,-21.0,-15.0,0.1654074131002553,59.517730712890625,0.8936381936073303,1.6024993658065796,1.3527361154556274,0.6364133358001709,285.12103271484375,4.609236240386963
2005-10-10,10,3.944708333333334,13.111333333333334,11.142083333333332,0.0843333333333351,86.08333333333333,0.5,395.2,0.0,0.107,74,182.0,-21.0,-15.0,0.0308562245972091,58.44380187988281,0.9019044041633606,1.5972143411636353,1.4106390476226807,0.621636152267456,285.4234924316406,5.273505687713623
2005-10-11,10,3.438083333333333,13.060500000000005,13.164583333333336,0.1045000000000033,87.875,0.3083333333333333,370.2,0.0,0.105,74,183.0,-21.0,-15.0,0.0232633533307691,56.150840759277344,0.9182608127593994,1.5794453620910645,1.4123399257659912,0.6590644121170044,286.32666015625,5.765998840332031
2005-10-12,10,3.257291666666668,13.016666666666667,12.205,0.0866666666666677,89.83333333333333,0.0375,370.0,0.0,0.103,74,184.0,-21.0,-15.0,0.1463615556739178,56.34728240966797,0.9143415093421936,1.5839509963989258,1.5487782955169678,0.7201976776123047,286.39776611328125,5.826551914215088
2005-10-13,10,2.7701666666666664,12.976333333333336,11.745416666666664,0.0773333333333354,91.41666666666669,0.0,338.3,0.0,0.101,74,185.0,-21.0,-15.0,0.1066862272510857,56.64765167236328,0.9073251485824585,1.574388861656189,1.8599802255630493,0.7634692192077637,292.3134765625,6.057593822479248
2005-10-14,10,4.346166666666667,12.783333333333331,10.119166666666665,0.0493333333333332,81.83333333333333,0.3499999999999999,211.1,0.0,0.099,74,186.0,-21.0,-15.0,0.0,59.1204833984375,1.1683400869369507,1.3657268285751343,2.3870840072631836,0.820650041103363,310.51885986328125,4.8298821449279785
2005-10-15,10,7.981958333333331,12.285666666666666,7.896666666666666,0.0456666666666656,61.375,0.5208333333333335,375.0,0.0,0.097,74,187.0,-21.0,-15.0,0.0134870120825079,54.32612228393555,1.0693583488464355,1.8499795198440552,2.2966103553771973,0.9163452982902527,309.94488525390625,6.135835647583008
2005-10-16,10,6.738583333333332,11.835666666666668,7.545833333333334,0.0546666666666677,79.125,0.9833333333333334,56.36,0.0,0.096,74,188.0,-21.0,-15.0,0.006011479755933,43.09550476074219,0.9638418555259705,1.8536471128463745,2.4685213565826416,1.1747177839279175,297.67669677734375,4.660058498382568
2005-10-17,10,3.727125000000001,11.584166666666668,6.371666666666667,0.0571666666666672,80.91666666666667,0.7666666666666667,366.6,0.0,0.095,74,189.0,-21.0,-15.0,0.00791682035653,35.314334869384766,1.081421136856079,1.5160112380981445,2.0262274742126465,0.9742902517318726,310.28485107421875,5.464871406555176
2005-10-18,10,3.457458333333333,11.31225,6.258749999999999,0.0014499999999983,81.70833333333333,0.1624999999999999,364.9,0.0,0.093,74,190.0,-21.0,-15.0,0.0254911649036994,28.903541564941406,1.1544605493545532,1.5391147136688232,2.329261302947998,1.0487639904022217,328.9730224609375,6.251327037811279
2005-10-19,10,1.8919583333333332,11.05125,5.464583333333334,-0.0329499999999995,90.75,0.7958333333333334,250.3,0.0,0.093,74,191.0,-21.0,-15.0,0.0310508644633377,28.352121353149414,1.2783747911453247,1.3059602975845337,3.697061777114868,1.0646154880523682,331.3924865722656,5.031946182250977
2005-10-20,10,2.585833333333334,10.7535,6.303333333333334,-0.0752000000000006,89.58333333333333,0.7416666666666667,322.1,0.5,0.091,74,192.0,-21.0,-15.0,0.0701960461164239,25.785301208496094,1.1197420358657837,1.6623555421829224,3.846215009689331,1.0940436124801636,334.94512939453125,5.636028289794922
2005-10-21,10,5.578083333333333,10.6629,9.972499999999998,-0.0241999999999986,84.83333333333333,0.8458333333333335,207.4,0.0,0.091,74,193.0,-21.0,-15.0,0.0113314888842033,33.28618240356445,1.156309723854065,1.4310877323150635,4.050525188446045,1.07284677028656,335.0575256347656,4.806517124176025
2005-10-22,10,3.8125416666666663,10.53085,8.325416666666667,-0.049949999999999,94.625,0.9875,40.27,18.100000000000005,0.089,74,194.0,-21.0,-15.0,0.0027552305147783,28.673227310180664,0.8711957335472107,1.3205962181091309,4.139793872833252,1.1704199314117432,308.9190673828125,3.5185253620147705
2005-10-23,10,4.203666666666667,10.4358,5.064166666666666,0.0053999999999998,88.25,0.9333333333333332,221.1,1.8999999999999992,0.136,74,195.0,-21.0,-15.0,0.0093348463340625,34.04365921020508,1.1682860851287842,1.199355125427246,3.77756667137146,0.8765419125556946,316.87060546875,2.9696767330169678
2005-10-24,10,4.9982500000000005,10.04915,1.8429166666666663,-0.0291499999999995,85.375,0.4958333333333333,318.9,0.0,0.138,74,196.0,-21.0,-15.0,0.0170257957515123,37.47994613647461,1.1650501489639282,2.100189685821533,3.1548309326171875,0.9563307166099548,324.6427307128906,4.089742660522461
2005-10-25,10,4.482041666666667,9.38771,2.18625,-0.1043699999999994,89.79166666666667,0.75,125.4,17.0,0.136,74,197.0,-21.0,-15.0,0.0142510239455715,52.18555450439453,1.006834864616394,2.4324557781219482,3.116941213607788,1.0331844091415405,333.2430419921875,3.4253103733062744
2005-10-26,10,5.67425,9.32854,6.74625,-0.0485399999999991,93.41666666666669,1.0,145.3,1.5,0.142,74,198.0,-21.0,-15.0,0.0136738369810662,56.04240798950195,1.1500780582427979,2.456073760986328,2.6731817722320557,0.9637000560760498,347.93658447265625,2.919820547103882
2005-10-27,10,3.0945416666666667,9.053545,3.250833333333334,0.0264649999999999,89.75,0.7958333333333333,336.9,0.0,0.144,74,199.0,-21.0,-15.0,0.0041242773868569,48.15705490112305,1.1288089752197266,1.738054633140564,1.7906670570373535,0.8508304953575134,353.6341247558594,4.647956848144531
2005-10-28,10,4.82525,8.80396,7.623333333333332,-0.0418699999999994,83.33333333333333,0.875,118.6,0.0,0.16,74,200.0,-21.0,-15.0,0.0382969371860425,44.757415771484375,1.1662391424179077,2.0780062675476074,2.4162745475769043,1.0066637992858887,344.36541748046875,3.766693353652954
2005-10-29,10,5.801166666666667,8.66104,8.716666666666667,-0.0502099999999998,79.375,0.4958333333333335,288.3,0.0,0.1699999999999999,74,201.0,-21.0,-15.0,0.0054863225648219,35.6862907409668,1.2456138134002686,1.355527400970459,3.6079442501068115,0.8741073608398438,340.35662841796875,3.901906728744507
2005-10-30,10,3.2641666666666667,8.58885,8.501666666666667,-0.0332299999999996,86.125,0.9958333333333332,146.1,0.0,0.166,74,202.0,-21.0,-15.0,0.0016416370863831,45.64827346801758,1.3029695749282837,2.02783203125,4.715394496917725,1.0020802021026611,326.6536560058594,3.3090198040008545
2005-10-31,10,3.120333333333333,8.56917,9.045416666666666,0.0075000000000002,89.75,0.7000000000000002,202.8,0.0,0.164,74,203.0,-21.0,-15.0,0.0039367046172675,46.35621643066406,1.3250716924667358,1.4010159969329834,4.823977470397949,0.8697414398193359,326.2959289550781,3.3249173164367676
2005-11-01,11,3.749041666666667,8.47167,7.888333333333333,-0.0362500000000007,88.83333333333333,0.0083333333333333,234.7,0.0,0.16,74,204.0,-21.0,-15.0,0.0043973431975447,45.24752426147461,1.2830411195755005,1.1387563943862915,4.255970478057861,0.8484894037246704,327.725341796875,3.2248036861419678
2005-11-02,11,3.110208333333333,8.407084999999999,8.435833333333333,-0.0241650000000017,94.45833333333331,0.625,81.9,0.6999999999999997,0.156,74,205.0,-21.0,-15.0,0.0098353278992245,46.721282958984375,1.1904288530349731,1.940393328666687,4.2199482917785645,1.0785346031188965,307.1748352050781,2.5960588455200195
2005-11-03,11,3.964125000000001,8.318025,7.804583333333333,-0.0490549999999991,94.04166666666669,0.7791666666666668,116.4,2.899999999999999,0.152,74,206.0,-21.0,-15.0,0.0041589805312317,62.947723388671875,1.373519778251648,2.052449941635132,4.073738098144531,1.05660879611969,300.69091796875,2.4853007793426514
2005-11-04,11,4.002833333333334,8.374475,10.06375,0.0086449999999995,95.66666666666669,1.0,121.3,2.899999999999999,0.15,74,207.0,-21.0,-15.0,0.0034518456242257,67.50031280517578,1.3628939390182495,1.6040977239608765,5.285304546356201,1.0390840768814087,306.56292724609375,2.4967153072357178
2005-11-05,11,2.283791666666667,8.424489999999999,9.845,0.0153199999999991,96.66666666666669,0.9958333333333332,54.35,3.2999999999999985,0.1709999999999999,74,208.0,-21.0,-15.0,0.0103934526827996,70.09848022460938,1.23114812374115,1.4132354259490967,5.534507751464844,1.1099557876586914,318.8443298339844,2.3440074920654297
2005-11-06,11,3.838958333333333,8.44803,9.02833333333333,0.0201099999999989,94.79166666666669,0.9625,95.4,1.7000000000000002,0.192,74,209.0,-21.0,-15.0,0.0496085061507608,69.21969604492188,1.4013594388961792,0.8485287427902222,6.710399627685547,1.037509799003601,320.797607421875,2.594717264175415
2005-11-07,11,4.752291666666667,8.47625,9.823333333333332,0.0241699999999998,90.70833333333331,0.9125,153.2,0.5,0.215,74,210.0,-21.0,-15.0,0.0,82.4446792602539,1.4418429136276245,1.1173288822174072,7.107693672180176,0.9299277663230896,337.0980224609375,2.732649803161621
2005-11-08,11,4.171083333333333,8.383125,8.406250000000002,-0.0322949999999995,92.875,0.5458333333333334,131.3,0.0,0.236,74,211.0,-21.0,-15.0,0.0,81.83259582519531,1.2829232215881348,1.6622639894485474,7.114012718200684,0.8844412565231323,353.22393798828125,2.8536951541900635
2005-11-09,11,5.191166666666667,8.32,8.50625,-0.0099999999999997,86.125,0.9875,41.85,0.0,0.249,74,212.0,-21.0,-15.0,0.0030807270517784,68.97061920166016,1.1286672353744507,0.7148839831352234,7.049911022186279,0.9413953423500061,369.8924865722656,2.84161376953125
2005-11-10,11,5.663458333333334,8.202915,8.612499999999997,-0.0045849999999987,82.625,0.8791666666666669,199.1,0.5,0.249,74,213.0,-21.0,-15.0,0.0010014331939942,69.07554626464844,1.2922333478927612,0.7620071768760681,7.476547718048096,0.7659826874732971,366.01055908203125,3.1276936531066895
2005-11-11,11,5.72625,7.98896,7.648749999999999,-0.0577100000000001,85.41666666666667,0.25,201.1,0.1,0.243,74,214.0,-21.0,-15.0,0.0016787537980447,56.401039123535156,1.1896748542785645,1.0390260219573975,7.209981441497803,0.6659485101699829,373.9996643066406,3.4653432369232178
2005-11-12,11,4.590833333333333,7.95125,9.64875,0.0049999999999998,87.75,0.8916666666666667,161.8,0.0,0.2339999999999999,74,215.0,-21.0,-15.0,0.0035234140908616,43.484397888183594,1.1231271028518677,1.2024555206298828,6.757260799407959,0.7294456362724304,376.6617431640625,3.4966514110565186
2005-11-13,11,5.432500000000001,7.89667,8.407916666666667,-0.0195799999999994,84.5,0.6458333333333334,135.6,0.6999999999999997,0.225,74,216.0,-21.0,-15.0,0.0013202878716772,47.35424041748047,1.1053531169891357,1.3297500610351562,6.221189975738525,0.8540443181991577,355.7874450683594,3.241816282272339
2005-11-14,11,8.027,7.74083,7.795416666666667,-0.0208399999999997,87.95833333333333,0.9916666666666668,25.73,3.7999999999999994,0.217,74,217.0,-21.0,-15.0,0.0028003941461115,41.48619079589844,1.1874269247055054,0.9213424324989319,6.177577972412109,1.0928151607513428,334.2349548339844,2.3451786041259766
2005-11-15,11,8.603916666666668,7.679790000000001,6.6554166666666665,-0.0131299999999994,80.70833333333333,0.7708333333333335,75.6,1.1999999999999995,0.211,74,218.0,-21.0,-15.0,0.0012348815655531,37.372039794921875,1.2430623769760132,1.0772089958190918,6.842677116394043,1.0990238189697266,327.7640075683594,2.0464115142822266
2005-11-16,11,3.6250416666666663,7.343545,0.6625,-0.036035,89.70833333333333,0.4416666666666667,129.9,1.0,0.205,74,219.0,-21.0,-15.0,0.0011754367467577,51.38798904418945,1.1925559043884277,1.2909590005874634,7.306112289428711,1.0068756341934204,336.6734619140625,2.1409122943878174
2005-11-17,11,3.654583333333333,7.026875,-0.5595833333333334,-0.0090849999999997,92.66666666666669,0.7791666666666665,190.6,3.599999999999999,0.213,74,220.0,-21.0,-15.0,0.037660579812789,65.86331176757812,1.2539812326431274,1.0388139486312866,7.537202835083008,0.8451875448226929,343.9707336425781,2.8491787910461426
2005-11-18,11,5.284833333333333,6.62629,-0.8591666666666665,-0.0177899999999997,89.54166666666667,0.3791666666666666,196.5,0.1,0.215,74,221.0,-21.0,-15.0,0.0198753389109973,70.70272064208984,1.2055906057357788,1.0400378704071045,7.293724060058594,0.7566695809364319,364.8828430175781,3.3627655506134033
2005-11-19,11,4.651999999999999,6.081435,-0.21625,-0.1206950000000004,87.08333333333333,0.9375,143.1,1.5,0.211,74,222.0,-21.0,-15.0,0.0062780127423652,69.46623229980469,1.1129025220870972,1.1671000719070435,6.81707239151001,0.7702566385269165,371.13531494140625,3.419893980026245
2005-11-20,11,2.747083333333333,5.806039999999999,0.8345833333333331,-0.0553300000000005,94.58333333333331,0.6333333333333334,153.8,0.2999999999999999,0.207,74,223.0,-21.0,-15.0,0.0092397660429838,65.89319610595703,1.123128056526184,1.0318000316619873,6.56146764755249,0.7687341570854187,373.7972717285156,3.207152843475342
2005-11-21,11,2.799208333333334,5.6195450000000005,-0.5495833333333332,-0.0204149999999998,93.20833333333331,0.7875,63.42,0.0,0.203,74,224.0,-21.0,-15.0,0.0263364504401506,48.1247444152832,1.093596339225769,0.8705272078514099,6.58615779876709,0.9641679525375366,349.5281677246094,2.6730363368988037
2005-11-22,11,2.8865833333333337,5.29865,1.3291666666666668,-0.1035599999999998,92.54166666666669,0.975,47.9,0.0,0.199,74,225.0,-21.0,-15.0,0.0198456282558771,42.08539962768555,1.2269207239151,0.6081733107566833,7.11844539642334,1.1333931684494019,335.20074462890625,2.390373468399048
2005-11-23,11,4.844208333333333,5.200755,4.345833333333333,0.0311349999999999,94.70833333333331,1.0,23.87,0.0,0.197,74,226.0,-21.0,-15.0,0.013946207814172,43.653656005859375,1.365884780883789,0.4047255516052246,7.82176399230957,1.2094682455062866,330.5485534667969,2.1393210887908936
2005-11-24,11,5.319833333333334,5.16575,4.9504166666666665,-0.0262900000000003,90.33333333333331,1.0,14.71,0.2999999999999999,0.191,74,227.0,-21.0,-15.0,0.0022238856396111,43.661006927490234,1.325661301612854,0.3092765510082245,8.101704597473145,1.2207809686660767,341.55255126953125,1.732839584350586
2005-11-25,11,3.309458333333334,5.176705,3.458333333333333,-0.0424649999999999,85.33333333333333,1.0,56.15,2.600000000000001,0.192,74,228.0,-21.0,-15.0,0.0009585291179326,43.18232345581055,1.1156429052352905,0.6265706419944763,8.034988403320312,1.1338261365890503,350.2482604980469,1.7097458839416504
2005-11-26,11,3.075041666666668,5.089895,1.5175,-0.0325649999999999,94.41666666666669,1.0,28.57,5.200000000000002,0.193,74,229.0,-21.0,-15.0,0.003766155446371,46.38671875,1.1281267404556274,0.5886227488517761,7.902442932128906,1.0141865015029907,365.7587890625,2.0723912715911865
2005-11-27,11,2.730833333333333,4.89054,0.4049999999999999,-0.0860000000000003,94.70833333333331,0.9250000000000002,52.34,0.5,0.199,74,230.0,-21.0,-15.0,0.0135543323409007,48.37745666503906,1.0191994905471802,0.8866445422172546,7.7637128829956055,0.9274845123291016,369.3442687988281,2.4034879207611084
2005-11-28,11,5.832874999999999,4.66144,0.1270833333333333,-0.0277700000000002,95.04166666666669,1.0,12.86,9.900000000000004,0.217,74,231.0,-21.0,-15.0,0.0,47.465110778808594,1.1921169757843018,0.6863816380500793,7.888165473937988,0.9047453999519348,377.6224060058594,2.3291234970092773
2005-11-29,11,4.812749999999999,4.197125,-1.94,-0.033125,94.29166666666669,0.7625000000000001,162.9,0.1,0.252,74,232.0,-21.0,-15.0,0.0007386807025403,59.42617416381836,0.9212260246276855,1.0547410249710083,8.0490083694458,0.7178725600242615,383.69476318359375,2.6713290214538574
2005-11-30,11,5.0015833333333335,3.743335,-1.1229166666666668,-0.059625,93.95833333333331,0.8208333333333333,137.7,0.0,0.3,74,233.0,-21.0,-15.0,0.0024652807055623,62.834388732910156,0.8691700100898743,1.531203031539917,7.6079277992248535,0.6273127794265747,386.7716979980469,2.666748046875
2006-04-01,4,4.6842500000000005,1.0512899999999998,-0.8424999999999999,-1.9795800000000003,86.08333333333333,0.6749999999999999,517.6,0.2,1.1030000000000002,113,-23.0,-21.0,-14.5,0.0380426468741431,53.229347229003906,0.6891161203384399,0.8891165852546692,4.872155666351318,0.21534393727779388,432.19549560546875,6.272801876068115
2006-04-02,4,2.224708333333333,1.063895,-0.9904166666666668,-1.974685,94.75,0.7625000000000001,283.2,2.5,1.243,113,-22.0,-21.0,-14.5,0.043607661593314,56.244789123535156,0.646454393863678,0.5028825998306274,2.708808422088623,0.3215951919555664,431.77142333984375,9.405977249145508
2006-04-03,4,2.1250416666666667,1.07623,1.2412500000000002,-1.9426,95.375,0.8458333333333335,319.7,4.099999999999999,1.302,113,-21.0,-21.0,-14.5,0.2636370517481129,77.27156066894531,0.8282145261764526,0.3209633529186249,3.043727159500122,0.47679224610328674,426.04571533203125,8.64336109161377
2006-04-04,4,1.6957083333333332,1.097625,1.3225,-1.940415,95.83333333333331,1.0,210.0,2.0,1.318,113,-20.0,-21.0,-14.5,0.2896830116274012,83.2186050415039,1.0313810110092163,0.2543617784976959,6.191957950592041,0.8564271926879883,428.3849792480469,6.67613410949707
2006-04-05,4,2.837291666666666,1.113475,0.43875,-1.937315,90.83333333333331,1.0,242.1,0.2,1.443,113,-19.0,-21.0,-14.5,0.495919835450636,85.77886199951172,1.2512640953063965,0.17313656210899353,10.712614059448242,1.1120035648345947,391.29876708984375,5.212121963500977
2006-04-06,4,3.189083333333334,1.1485,1.9633333333333336,-1.8873800000000005,74.45833333333333,0.7833333333333333,512.5,0.5,1.654,113,-18.0,-21.0,-14.5,0.1993194689622412,82.05583953857422,1.3304898738861084,0.3087261915206909,11.783695220947266,0.8029623031616211,361.9976501464844,6.665092945098877
2006-04-07,4,4.198083333333334,1.1835,3.6258333333333344,-1.7667100000000002,79.25,0.65,483.4,0.2999999999999999,1.742,113,-17.0,-21.0,-14.5,0.0846950207450653,78.54954528808594,1.280752420425415,0.44664138555526733,11.359954833984375,0.5607573986053467,364.00946044921875,8.813961029052734
2006-04-08,4,4.042041666666666,1.238315,3.659583333333333,-1.6221449999999995,79.54166666666667,0.9958333333333332,473.9,1.3999999999999997,1.905,113,-16.0,-21.0,-14.5,0.0030892145576909,76.09153747558594,1.2888062000274658,0.4651975929737091,11.229001998901367,0.44703593850135803,367.998291015625,10.58105182647705
2006-04-09,4,3.997833333333333,1.35246,3.086666666666666,-1.4877900000000002,82.125,0.7666666666666666,656.8,0.0,2.192,113,-15.0,-21.0,-14.5,0.0049025509857846,67.10298919677734,1.1855908632278442,0.4686450958251953,11.175108909606934,0.3050839602947235,383.36016845703125,8.262910842895508
2006-04-10,4,2.8921666666666668,1.454875,0.9195833333333332,-1.4159550000000003,87.14583333333333,0.741666666666667,488.4,0.1,2.643,113,-14.0,-21.0,-14.5,0.0053142336320204,69.1563720703125,1.0583468675613403,0.48760706186294556,11.080409049987793,0.2894766330718994,380.56219482421875,7.2986650466918945
2006-04-11,4,1.932666666666666,1.559745,2.0275000000000003,-1.279505,80.45833333333333,0.1791666666666666,661.4,0.0,3.077,113,-13.0,-21.0,-14.5,0.0,75.66159057617188,0.8994309902191162,0.4607144594192505,11.141112327575684,0.29623347520828247,384.3215637207031,6.314972400665283
2006-04-12,4,2.439291666666666,1.63475,2.724166666666666,-1.17108,71.33333333333333,0.7625000000000001,462.5,0.1,3.322,113,-12.0,-21.0,-14.5,0.0837832937635107,77.95694732666016,0.9599289894104004,0.4456508159637451,10.536612510681152,0.38728317618370056,379.71331787109375,6.80040979385376
2006-04-13,4,4.492416666666667,1.71623,2.9683333333333333,-1.1646900000000002,86.625,1.0,302.5,0.8000000000000003,3.568,113,-11.0,-21.0,-14.5,0.0123112310108368,79.31640625,1.0411137342453003,0.3198644816875458,10.18738079071045,0.5596203207969666,382.3757019042969,5.980384826660156
2006-04-14,4,2.4059583333333334,1.7774800000000002,3.674166666666667,-1.13956,92.33333333333331,1.0,308.1,0.0,3.807,113,-10.0,-21.0,-14.5,0.0013243911000935,80.18545532226562,1.1804410219192505,0.3765178322792053,10.471460342407227,0.8968737721443176,365.7404479980469,4.129495620727539
2006-04-15,4,2.6030416666666665,1.903435,4.971666666666667,-1.0358550000000002,73.54166666666667,0.5749999999999998,676.3,0.0,4.128,113,-9.0,-21.0,-14.5,0.0160667676815366,77.73346710205078,1.1712870597839355,0.6125169396400452,10.85032844543457,0.8367595076560974,362.1968994140625,5.286177635192871
2006-04-16,4,4.167208333333334,2.074665,5.747916666666668,-0.9313349999999998,67.58333333333333,0.6083333333333333,617.3,3.4000000000000004,4.568,113,-8.0,-21.0,-14.5,0.0123269080964734,73.96381378173828,1.1258798837661743,0.46715566515922546,10.513900756835938,0.5503275394439697,368.15545654296875,7.152986526489258
2006-04-17,4,4.779166666666666,2.21927,5.1258333333333335,-0.7881500000000004,77.75,0.8041666666666667,684.3,0.1,5.254,113,-7.0,-21.0,-14.5,0.0015217753308023,77.74628448486328,1.061021327972412,0.3829424977302551,10.18371868133545,0.30707845091819763,376.98260498046875,9.293767929077148
2006-04-18,4,6.00175,2.4354750000000003,5.592083333333334,-0.5698549999999996,67.33333333333333,0.2291666666666666,710.0,0.0,6.018000000000001,113,-6.0,-21.0,-14.5,0.0,71.70226287841797,1.0153520107269287,0.3937440514564514,9.979567527770996,0.16320765018463135,383.3182067871094,10.138323783874512
2006-04-19,4,4.283666666666667,2.687105,4.935833333333334,-0.3440250000000002,66.125,0.1333333333333333,599.8,2.799999999999999,6.340999999999999,113,-5.0,-21.0,-15.0,0.0007772739266053,76.74668884277344,1.0295333862304688,0.4222090542316437,9.67436408996582,0.14598335325717926,387.5936279296875,11.129366874694824
2006-04-20,4,3.4544999999999995,2.780895,1.950833333333333,-0.2676050000000001,92.41666666666669,0.8500000000000001,143.2,4.400000000000001,6.231,113,-4.0,-21.0,-15.0,0.0031820967995714,63.359745025634766,0.971131443977356,0.6920013427734375,8.1922025680542,0.35291823744773865,410.78619384765625,6.907191753387451
2006-04-21,4,3.718666666666667,2.915165,3.4566666666666666,-0.1603750000000001,72.54166666666667,0.075,672.5,0.0,5.992,113,-3.0,-21.0,-15.0,0.006199075896195,64.3939437866211,1.0704681873321533,0.7144417762756348,8.479134559631348,0.4202047288417816,420.6291198730469,10.588116645812988
2006-04-22,4,2.532916666666667,3.14565,4.385416666666667,0.0470699999999997,62.125,0.0875,723.0,0.0,5.784,113,-2.0,-21.0,-15.0,0.0031605622025655,63.22053909301758,1.1030288934707642,0.5775353908538818,7.612053394317627,0.3138188421726227,435.2294921875,16.04607391357422
2006-04-23,4,3.670875000000001,3.360855,6.196666666666665,0.237775,57.708333333333336,0.3249999999999999,755.0,0.0,5.426,113,-1.0,-21.0,-15.0,0.0061251650884018,60.48546600341797,1.090240716934204,0.5086654424667358,6.467873573303223,0.19946715235710144,443.97100830078125,17.233318328857422
2006-04-24,4,2.858541666666667,3.40825,6.97375,0.1539199999999998,56.66666666666666,0.3166666666666667,656.0,0.0,4.949999999999999,113,0.0,-21.0,-15.0,0.0059856478703746,67.16976928710938,1.0939464569091797,0.49587899446487427,5.073754787445068,0.12517909705638885,460.9809265136719,18.100309371948242
2006-04-25,4,3.3352500000000007,3.606775,6.902499999999999,0.1324449999999997,72.29166666666667,0.8041666666666667,682.4,0.0,4.447,113,1.0,-21.0,-15.0,0.0636886662218583,67.79573822021484,1.0790187120437622,0.5156177878379822,4.036717891693115,0.10368470847606659,467.9071044921875,17.03253746032715
2006-04-26,4,2.4033333333333333,3.833565,6.504583333333333,0.1241950000000002,81.70833333333333,0.7625000000000001,691.9,0.0,3.972,113,2.0,-21.0,-15.0,0.0828238955536249,65.18932342529297,1.047708511352539,0.53190016746521,3.2034924030303955,0.10379096120595932,459.9385681152344,15.06686019897461
2006-04-27,4,3.196666666666667,3.97904,8.07,0.1149599999999999,74.0,0.3,654.8,1.5,3.548,113,3.0,-21.0,-15.0,0.4498826193258145,65.2677001953125,0.9637815356254578,0.5228666663169861,2.643221855163574,0.09714611619710922,405.43316650390625,12.781991004943848
2006-04-28,4,2.006125,4.289289999999999,5.937916666666667,0.4052499999999992,92.95833333333331,1.0,109.4,8.400000000000004,3.1790000000000003,113,4.0,-6.461514237481242,-15.0,0.12331843320987,36.292930603027344,0.7653883099555969,0.7047446966171265,4.3185811042785645,0.07139892131090164,444.4595642089844,14.0983304977417
2006-04-29,4,5.110041666666668,4.468355000000001,7.357083333333335,0.1145650000000007,71.66666666666667,0.7375000000000002,589.8,0.0,2.86,113,5.0,-7.391020965502297,-15.0,0.4538735006929381,42.747474670410156,0.8585755825042725,0.6709820032119751,2.765449285507202,0.17427682876586914,465.63458251953125,13.498725891113281
2006-04-30,4,5.399291666666666,4.712375,7.295416666666667,0.0172949999999998,57.25,0.5333333333333334,664.9,0.0,2.672,113,6.0,-21.0,-15.0,0.2162171140328541,42.96099090576172,0.8883771896362305,0.5511463284492493,1.7058799266815186,0.16085559129714966,487.78369140625,14.309463500976562
2006-05-01,5,5.395208333333334,4.943065000000001,8.476249999999999,-0.0326049999999993,45.458333333333336,0.0958333333333333,687.9,0.0,2.4930000000000003,113,7.0,-21.0,-15.0,0.1769214384436391,41.739810943603516,0.8901207447052002,0.512081503868103,1.1577184200286865,0.12839742004871368,501.97686767578125,15.844809532165527
2006-05-02,5,4.412708333333334,5.08329,7.807083333333334,-0.02313,70.45833333333333,0.75,589.6,0.0,2.312,113,8.0,-21.0,-15.0,0.0009393503037125,44.594947814941406,0.8756309747695923,0.5199973583221436,0.898186981678009,0.12138728052377701,514.1046142578125,15.052955627441406
2006-05-03,5,3.05625,5.300605,8.09125,-0.0296849999999997,80.04166666666667,0.4916666666666667,715.0,0.0,2.137,113,9.0,-21.0,-15.0,0.0070028511723745,47.056392669677734,0.833466649055481,0.5409672856330872,0.7930970788002014,0.09900537133216858,513.9906005859375,14.539446830749512
2006-05-04,5,1.8830833333333328,5.582455,9.46208333333333,0.0785349999999995,72.41666666666667,0.25,735.0,0.0,1.969,113,10.0,-21.0,-15.0,0.257638532114068,49.953338623046875,0.8007341623306274,0.5350691676139832,0.7862817049026489,0.08844982832670212,507.9002380371094,13.285645484924316
2006-05-05,5,1.2957500000000002,5.971375,11.585833333333335,0.5067950000000003,65.5,0.0,734.0,0.0,1.807,113,11.0,-5.202733948169925,-15.0,0.4462603802098366,57.27552795410156,0.6818579435348511,0.532191812992096,0.8095695972442627,0.10148569196462631,429.83819580078125,10.0237398147583
2006-05-06,5,2.235875,6.025625,12.04,0.4721250000000001,61.958333333333336,0.0875,730.0,0.0,1.654,113,12.0,-1.575787831005981,-15.0,0.3440287207337166,35.2162971496582,0.6210503578186035,0.3418464660644531,0.5023385882377625,0.05982258915901184,474.5428466796875,15.568159103393555
2006-05-07,5,3.1100833333333333,6.44015,12.90375,0.7778200000000002,60.208333333333336,0.1916666666666666,761.0,0.0,1.509,113,13.0,-1.412316909385152,-14.5,0.1375898689405855,25.14384651184082,0.61838299036026,0.34010833501815796,0.3815456032752991,0.05081009492278099,476.46466064453125,15.918815612792969
